step,position,velocity,action,reward
0,-0.429433,0.000000,0,-1.014066
1,-0.431129,-0.001697,0,-1.027287
2,-0.434511,-0.003382,0,-1.038840
3,-0.439553,-0.005042,0,-1.047947
4,-0.446218,-0.006665,0,-1.053896
5,-0.454459,-0.008241,0,-1.056071
6,-0.464214,-0.009755,0,-1.053971
7,-0.475413,-0.011198,0,-1.047239
8,-0.487971,-0.012559,0,-1.035682
9,-0.501797,-0.013825,0,-1.019293
10,-0.516785,-0.014989,0,-0.998258
11,-0.532825,-0.016040,0,-0.972963
12,-0.549796,-0.016971,0,-0.943986
13,-0.567570,-0.017774,0,-0.912078
14,-0.586016,-0.018446,0,-0.878134
15,-0.604996,-0.018980,0,-0.843156
16,-0.624372,-0.019376,0,-0.808202
17,-0.644003,-0.019631,0,-0.774339
18,-0.663751,-0.019748,0,-0.742590
19,-0.683478,-0.019727,0,-0.713890
20,-0.703052,-0.019574,0,-0.689045
21,-0.722344,-0.019292,0,-0.668702
22,-0.741232,-0.018888,0,-0.653333
23,-0.759601,-0.018369,0,-0.643233
24,-0.777345,-0.017744,0,-0.638517
25,-0.794364,-0.017019,0,-0.639146
26,-0.810568,-0.016204,0,-0.644941
27,-0.825877,-0.015308,0,-0.655612
28,-0.840216,-0.014339,0,-0.670786
29,-0.853522,-0.013306,0,-0.690035
30,-0.865738,-0.012216,0,-0.712901
31,-0.876816,-0.011078,0,-0.738916
32,-0.886713,-0.009897,0,-0.767620
33,-0.895395,-0.008681,0,-0.798573
34,-0.902831,-0.007436,0,-0.831363
35,-0.908998,-0.006167,0,-0.865609
36,-0.913877,-0.004879,0,-0.900961
37,-0.917453,-0.003576,0,-0.937097
38,-0.919716,-0.002263,0,-0.973718
39,-0.920660,-0.000944,0,-1.010538
40,-0.920281,0.000378,0,-1.047278
41,-0.918582,0.001699,0,-1.083657
42,-0.915567,0.003015,0,-1.119383
43,-0.911244,0.004323,0,-1.154143
44,-0.905626,0.005618,0,-1.187601
45,-0.898730,0.006896,0,-1.219388
46,-0.890578,0.008152,0,-1.249107
47,-0.881197,0.009381,0,-1.276327
48,-0.870620,0.010577,0,-1.300598
49,-0.858885,0.011735,0,-1.321452
50,-0.846039,0.012846,0,-1.338424
51,-0.832134,0.013905,0,-1.351071
52,-0.817232,0.014902,0,-1.358992
53,-0.801401,0.015830,0,-1.361860
54,-0.784720,0.016681,0,-1.359445
55,-0.767275,0.017445,0,-1.351643
56,-0.749161,0.018114,0,-1.338503
57,-0.730481,0.018680,0,-1.320241
58,-0.711347,0.019134,0,-1.297253
59,-0.691879,0.019469,0,-1.270112
60,-0.672201,0.019678,0,-1.239560
61,-0.652446,0.019756,0,-1.206480
62,-0.632747,0.019698,0,-1.171864
63,-0.613245,0.019502,0,-1.136765
64,-0.594079,0.019166,0,-1.102251
65,-0.575388,0.018691,0,-1.069356
66,-0.557310,0.018078,0,-1.039023
67,-0.539979,0.017330,0,-1.012072
68,-0.523526,0.016453,0,-0.989155
69,-0.508073,0.015453,0,-0.970744
70,-0.493737,0.014336,0,-0.957110
71,-0.480624,0.013113,0,-0.948327
72,-0.468833,0.011791,0,-0.944280
73,-0.458451,0.010382,0,-0.944679
74,-0.449554,0.008897,0,-0.949083
75,-0.442208,0.007346,0,-0.956921
76,-0.436467,0.005742,0,-0.967519
77,-0.432371,0.004096,0,-0.980125
78,-0.429951,0.002420,0,-0.993933
79,-0.429225,0.000727,0,-1.008103
80,-0.430196,-0.000972,0,-1.021788
81,-0.432859,-0.002663,0,-1.034153
82,-0.437195,-0.004335,0,-1.044398
83,-0.443171,-0.005976,0,-1.051779
84,-0.450744,-0.007573,0,-1.055638
85,-0.459860,-0.009115,0,-1.055419
86,-0.470450,-0.010591,0,-1.050702
87,-0.482438,-0.011988,0,-1.041222
88,-0.495733,-0.013295,0,-1.026889
89,-0.510237,-0.014504,0,-1.007806
90,-0.525842,-0.015604,0,-0.984274
91,-0.542429,-0.016588,0,-0.956790
92,-0.559876,-0.017446,0,-0.926033
93,-0.578051,-0.018175,0,-0.892843
94,-0.596819,-0.018768,0,-0.858180
95,-0.616043,-0.019224,0,-0.823085
96,-0.635582,-0.019539,0,-0.788626
97,-0.655297,-0.019715,0,-0.755852
