step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998934,0.046155,0.998960,0.045602,0.035202,-0.094430,-1.000000,-1.019299
1,0.998122,0.061258,0.999975,-0.007117,0.111226,-0.421227,-1.000000,-0.991114
2,0.996153,0.087630,0.993329,-0.115311,0.144204,-0.639990,-1.000000,-0.882359
3,0.993415,0.114572,0.968381,-0.249477,0.116568,-0.697720,1.000000,-0.882263
4,0.994516,0.104588,0.950392,-0.311054,-0.215461,0.062961,1.000000,-1.077339
5,0.999478,0.032308,0.973621,-0.228173,-0.492328,0.773740,1.000000,-1.110921
6,0.996595,-0.082458,0.999741,-0.022760,-0.626728,1.247149,-1.000000,-0.930970
7,0.984159,-0.177288,0.984846,0.173430,-0.305157,0.675978,-1.000000,-0.956081
8,0.980439,-0.196823,0.972517,0.232833,0.111096,-0.080430,-1.000000,-1.110153
9,0.990812,-0.135250,0.989613,0.143754,0.498230,-0.802832,-1.000000,-1.061406
10,0.999962,-0.008751,0.997598,-0.069270,0.738011,-1.274980,-1.000000,-0.741003
11,0.989691,0.143222,0.943658,-0.330922,0.746685,-1.332574,1.000000,-0.644320
12,0.969092,0.246699,0.873034,-0.487660,0.286875,-0.354504,1.000000,-1.086139
13,0.968010,0.250913,0.890244,-0.455483,-0.243928,0.715281,1.000000,-1.409076
14,0.987895,0.155125,0.973146,-0.230187,-0.711022,1.643787,1.000000,-1.053231
15,0.999882,-0.015371,0.988170,0.153365,-0.949942,2.117938,-1.000000,-0.412845
16,0.984579,-0.174940,0.876196,0.481955,-0.615563,1.295782,-1.000000,-0.572568
17,0.968665,-0.248372,0.794092,0.607798,-0.122507,0.186191,-1.000000,-1.251330
18,0.975254,-0.221086,0.839274,0.543709,0.398227,-0.960207,-1.000000,-1.645857
19,0.995229,-0.097568,0.960887,0.276940,0.825102,-1.926533,-1.000000,-1.149707
20,0.996027,0.089052,0.987234,-0.159274,0.986957,-2.363384,-1.000000,-0.119389
21,0.963266,0.268550,0.817604,-0.575781,0.787688,-2.066776,1.000000,0.083666
22,0.933884,0.357576,0.625619,-0.780129,0.139206,-0.722795,-1.000000,-0.621934
23,0.939427,0.342749,0.573955,-0.818887,-0.292570,0.078684,1.000000,-1.531520
24,0.973430,0.228986,0.692123,-0.721779,-0.875702,1.434419,1.000000,-2.126746
25,0.999938,0.011158,0.920885,-0.389834,-1.279637,2.552642,1.000000,-1.385826
26,0.967681,-0.252178,0.986312,0.164889,-1.301493,2.949018,-1.000000,-0.169362
27,0.899851,-0.436198,0.797455,0.603378,-0.616043,1.780478,-1.000000,-0.334451
28,0.881042,-0.473038,0.651855,0.758344,0.203995,0.336835,-1.000000,-1.345374
29,0.930825,-0.365466,0.709190,0.705017,0.959903,-1.107378,-1.000000,-1.968686
30,0.992538,-0.121936,0.908873,0.417073,1.510175,-2.348581,-1.000000,-1.299569
31,0.979691,0.200511,0.993994,-0.109436,1.644075,-2.887597,-1.000000,0.087930
32,0.878677,0.477417,0.794283,-0.607548,1.239191,-2.409000,1.000000,0.254041
33,0.793714,0.608291,0.557619,-0.830097,0.304780,-0.835346,-1.000000,-0.805767
34,0.802372,0.596824,0.503064,-0.864249,-0.444595,0.194997,1.000000,-2.016204
35,0.896014,0.444026,0.664922,-0.746913,-1.323765,1.796610,1.000000,-2.458590
36,0.992013,0.126137,0.942752,-0.333494,-1.947040,3.139801,1.000000,-0.902640
37,0.961378,-0.275230,0.943067,0.332604,-1.989036,3.422160,-1.000000,0.747202
38,0.824423,-0.565974,0.634141,0.773217,-1.181039,1.940900,-1.000000,0.122673
39,0.739101,-0.673595,0.448356,0.893855,-0.179900,0.277756,-1.000000,-1.581645
40,0.782507,-0.622641,0.544268,0.838911,0.842829,-1.384281,-1.000000,-2.762379
41,0.917489,-0.397762,0.850333,0.526245,1.749932,-2.986888,-1.000000,-1.813483
42,0.999999,-0.001251,0.988519,-0.151099,2.214422,-3.850935,-1.000000,0.778640
43,0.912129,0.409903,0.639323,-0.768939,1.915308,-3.206279,-1.000000,1.779128
