step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998587,-0.053133,0.999771,-0.021396,0.039749,0.020634,-1.000000,-1.006237
1,0.999657,-0.026188,0.998535,-0.054101,0.223158,-0.337603,-1.000000,-0.961970
2,0.999502,0.031566,0.988940,-0.148319,0.339524,-0.583909,-1.000000,-0.872635
3,0.994753,0.102303,0.962401,-0.271632,0.351259,-0.645589,-1.000000,-0.804217
4,0.986464,0.163976,0.923416,-0.383801,0.255497,-0.514380,-1.000000,-0.831392
5,0.980175,0.198133,0.890984,-0.454035,0.083404,-0.243341,-1.000000,-0.952741
6,0.980795,0.195040,0.883562,-0.468314,-0.114373,0.083897,1.000000,-1.232954
7,0.991527,0.129898,0.930954,-0.365137,-0.531388,1.028683,1.000000,-1.329772
8,0.999980,-0.006385,0.995638,-0.093304,-0.799896,1.708093,1.000000,-0.850886
9,0.985326,-0.170683,0.962723,0.270489,-0.803289,1.869335,1.000000,-0.255500
10,0.952683,-0.303964,0.815732,0.578430,-0.533856,1.487544,1.000000,-0.150372
11,0.930607,-0.366019,0.661465,0.749976,-0.111967,0.794418,1.000000,-0.565919
12,0.938575,-0.345076,0.599248,0.800563,0.329840,0.004789,-1.000000,-1.410409
13,0.974607,-0.223924,0.702074,0.712104,0.912312,-1.342941,-1.000000,-2.002856
14,1.000000,-0.000065,0.918570,0.395259,1.300601,-2.446786,-1.000000,-1.370624
15,0.964102,0.265534,0.990395,-0.138270,1.310017,-2.850763,-1.000000,-0.102724
16,0.881725,0.471764,0.784282,-0.620404,0.853464,-2.334569,-1.000000,0.359301
17,0.828785,0.559567,0.504413,-0.863463,0.154776,-1.356689,-1.000000,-0.156980
18,0.851155,0.524914,0.357548,-0.933895,-0.554560,-0.269602,-1.000000,-1.003460
19,0.928005,0.372567,0.407036,-0.913412,-1.119515,0.789965,1.000000,-1.861839
20,0.994928,0.100587,0.665607,-0.746302,-1.643086,2.260371,1.000000,-1.985939
21,0.968386,-0.249458,0.961438,-0.275022,-1.810472,3.244803,1.000000,-0.820561
22,0.834008,-0.551753,0.929208,0.369557,-1.417051,3.135477,1.000000,0.156518
23,0.705532,-0.708678,0.608524,0.793535,-0.570326,2.167660,1.000000,-0.066363
24,0.693352,-0.720600,0.333348,0.942804,0.399328,0.958164,1.000000,-0.910347
25,0.805313,-0.592850,0.272065,0.962279,1.268783,-0.319047,-1.000000,-1.902225
26,0.956285,-0.292437,0.496746,0.867896,2.049874,-2.102755,-1.000000,-2.078222
27,0.987615,0.156900,0.888368,0.459132,2.408864,-3.511915,-1.000000,-0.579970
28,0.813071,0.582164,0.964560,-0.263865,2.105617,-3.676477,-1.000000,0.756438
29,0.576370,0.817189,0.613618,-0.789603,1.182284,-2.653803,-1.000000,0.325260
30,0.470016,0.882658,0.252572,-0.967578,0.055655,-1.390087,-1.000000,-1.006623
31,0.557586,0.830119,0.108776,-0.994066,-1.062276,-0.055141,0.000000,-2.470192
32,0.790039,0.613057,0.264860,-0.964287,-2.083656,1.661912,1.000000,-3.165189
33,0.987129,0.159928,0.717715,-0.696337,-2.834929,3.609277,1.000000,-1.379597
34,0.908604,-0.417659,0.997403,0.072023,-2.928842,4.502899,1.000000,1.604650
35,0.585914,-0.810373,0.628688,0.777658,-2.102301,3.486730,1.000000,1.889305
36,0.314539,-0.949245,0.124376,0.992235,-0.937033,2.080572,1.000000,0.286952
37,0.252078,-0.967707,-0.160359,0.987059,0.287206,0.781353,1.000000,-1.695418
38,0.418902,-0.908032,-0.180545,0.983567,1.468897,-0.607528,-1.000000,-3.776367
39,0.748309,-0.663351,0.146327,0.989236,2.617365,-2.724565,-1.000000,-4.383226
40,0.993495,-0.113879,0.794925,0.606707,3.417055,-4.922375,-1.000000,-0.709197
41,0.835902,0.548879,0.912336,-0.409443,3.323840,-5.338117,-1.000000,3.277748
42,0.413124,0.910675,0.235543,-0.971864,2.243140,-3.680685,-1.000000,2.909548
43,0.100760,0.994911,-0.334776,-0.942298,0.998707,-2.171210,-1.000000,0.951076
44,0.027708,0.999616,-0.601737,-0.798694,-0.266038,-0.880760,1.000000,-1.565188
45,0.216636,0.976252,-0.601804,-0.798643,-1.624135,0.912636,1.000000,-4.532447
