step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998065,0.062179,0.999392,0.034864,0.096217,0.042788,-1.000000,-0.979928
1,0.996212,0.086963,0.999933,0.011590,0.146466,-0.267520,-1.000000,-1.004220
2,0.993078,0.117459,0.997784,-0.066541,0.151385,-0.495881,-1.000000,-0.973279
3,0.989677,0.143314,0.984228,-0.176906,0.100457,-0.593205,-1.000000,-0.892451
4,0.988069,0.154010,0.957032,-0.289983,0.001847,-0.548984,-1.000000,-0.811419
5,0.989778,0.142614,0.924958,-0.380068,-0.117332,-0.393929,-1.000000,-0.775825
6,0.994090,0.108560,0.901270,-0.433258,-0.220119,-0.184912,-1.000000,-0.799600
7,0.998294,0.058385,0.894111,-0.447845,-0.273192,0.016616,-1.000000,-0.872338
8,0.999991,0.004168,0.902483,-0.430726,-0.257569,0.162049,-1.000000,-0.975524
9,0.999202,-0.039938,0.919083,-0.394063,-0.173633,0.226990,-1.000000,-1.086817
10,0.998083,-0.061885,0.935991,-0.352023,-0.040679,0.215703,-1.000000,-1.177029
11,0.998482,-0.055074,0.948588,-0.316515,0.108242,0.156629,-1.000000,-1.215521
12,0.999798,-0.020102,0.956041,-0.293234,0.235019,0.089962,-1.000000,-1.188107
13,0.999381,0.035180,0.959914,-0.280295,0.306861,0.051895,-1.000000,-1.112400
14,0.995234,0.097516,0.962809,-0.270183,0.305629,0.061110,-1.000000,-1.031640
15,0.988384,0.151977,0.967228,-0.253908,0.232952,0.112569,-1.000000,-0.987356
16,0.982501,0.186260,0.974268,-0.225393,0.109102,0.180838,-1.000000,-0.993202
17,0.981064,0.193682,0.982822,-0.184555,-0.033493,0.230106,-1.000000,-1.030358
18,0.984712,0.174191,0.990370,-0.138445,-0.159266,0.226127,-1.000000,-1.063481
19,0.990987,0.133956,0.994981,-0.100066,-0.238583,0.147717,-1.000000,-1.060756
20,0.996481,0.083819,0.996405,-0.084714,-0.255260,-0.003709,-1.000000,-1.005154
21,0.999336,0.036423,0.994507,-0.104670,-0.210806,-0.200245,-1.000000,-0.898735
22,0.999997,0.002523,0.986462,-0.163990,-0.123575,-0.392912,-1.000000,-0.768074
23,0.999928,-0.012020,0.966887,-0.255207,-0.022053,-0.526366,-1.000000,-0.665708
24,0.999974,-0.007240,0.932906,-0.360121,0.065711,-0.558165,-1.000000,-0.651320
25,0.999927,0.012043,0.890026,-0.455909,0.120915,-0.473048,-1.000000,-0.755745
26,0.999262,0.038404,0.852229,-0.523169,0.136222,-0.284018,-1.000000,-0.957044
27,0.997957,0.063885,0.835282,-0.549822,0.113275,-0.023725,-1.000000,-1.186140
28,0.996663,0.081628,0.848205,-0.529669,0.061098,0.262999,-1.000000,-1.353241
29,0.996173,0.087403,0.887553,-0.460705,-0.003166,0.521323,-1.000000,-1.386806
30,0.996700,0.081172,0.937402,-0.348248,-0.055162,0.689714,-1.000000,-1.279666
31,0.997695,0.067864,0.977482,-0.211017,-0.071079,0.714861,-1.000000,-1.108812
32,0.998433,0.055959,0.996737,-0.080715,-0.041274,0.578219,-1.000000,-0.984143
33,0.998557,0.053711,0.999952,0.009788,0.022096,0.311724,-1.000000,-0.958191
34,0.997869,0.065249,0.999211,0.039722,0.091912,-0.015304,-1.000000,-0.992752
35,0.996045,0.088849,0.999988,0.004996,0.138833,-0.322208,-1.000000,-1.008377
36,0.993077,0.117463,0.996564,-0.082831,0.140160,-0.537178,-1.000000,-0.958143
37,0.990039,0.140796,0.979971,-0.199142,0.086483,-0.614233,-1.000000,-0.862480
38,0.988888,0.148661,0.949595,-0.313478,-0.012270,-0.548258,-1.000000,-0.781379
39,0.990876,0.134779,0.916122,-0.400899,-0.127502,-0.375466,-1.000000,-0.760422
40,0.995048,0.099400,0.893443,-0.449177,-0.222431,-0.155685,-1.000000,-0.806579
41,0.998764,0.049694,0.888945,-0.458014,-0.265751,0.049743,-1.000000,-0.900962
42,0.999998,-0.002128,0.900398,-0.435067,-0.241321,0.194256,-1.000000,-1.017653
43,0.999102,-0.042372,0.919603,-0.392849,-0.151984,0.255934,-1.000000,-1.129393
44,0.998208,-0.059846,0.938337,-0.345722,-0.018355,0.240739,-1.000000,-1.206478
45,0.998803,-0.048910,0.952111,-0.305752,0.126502,0.177521,-1.000000,-1.223308
46,0.999939,-0.011005,0.960339,-0.278837,0.245577,0.105837,-1.000000,-1.174747
47,0.998967,0.045445,0.964685,-0.263405,0.307949,0.060902,-1.000000,-1.087148
48,0.994256,0.107026,0.967633,-0.252360,0.297628,0.060847,-1.000000,-1.007518
49,0.987260,0.159113,0.971479,-0.237127,0.218086,0.101074,-1.000000,-0.974367
50,0.981779,0.190029,0.977292,-0.211897,0.090672,0.157630,-1.000000,-0.993638
51,0.981047,0.193772,0.984291,-0.176556,-0.051973,0.196796,-1.000000,-1.038318
52,0.985289,0.170894,0.990475,-0.137695,-0.174747,0.186465,-1.000000,-1.068261
53,0.991768,0.128051,0.994217,-0.107388,-0.248930,0.107227,-1.000000,-1.052529
54,0.997076,0.076420,0.995023,-0.099645,-0.259538,-0.038440,-1.000000,-0.980887
55,0.999587,0.028737,0.992113,-0.125344,-0.209338,-0.222719,-1.000000,-0.865719
56,0.999990,-0.004396,0.982307,-0.187278,-0.117559,-0.398347,-1.000000,-0.742087
57,0.999849,-0.017394,0.960793,-0.277268,-0.012817,-0.513353,-1.000000,-0.662847
58,0.999945,-0.010532,0.926040,-0.377426,0.077143,-0.529136,-1.000000,-0.678066
59,0.999938,0.011168,0.884676,-0.466207,0.133410,-0.432816,-1.000000,-0.804951
60,0.999200,0.039982,0.850724,-0.525612,0.147909,-0.237705,-1.000000,-1.011874
61,0.997718,0.067514,0.838895,-0.544293,0.121790,0.023888,-1.000000,-1.227131
62,0.996253,0.086481,0.856475,-0.516189,0.064797,0.306438,-1.000000,-1.365113
63,0.995711,0.092518,0.898129,-0.439731,-0.003976,0.553286,-1.000000,-1.365664
64,0.996307,0.085861,0.946793,-0.321842,-0.058214,0.701855,-1.000000,-1.238314
65,0.997409,0.071943,0.982998,-0.183618,-0.073906,0.701523,-1.000000,-1.071538
66,0.998224,0.059568,0.998316,-0.058005,-0.043281,0.540564,-1.000000,-0.969469
67,0.998380,0.056899,0.999730,0.023216,0.019592,0.257693,-1.000000,-0.965511
68,0.997703,0.067744,0.999133,0.041625,0.087274,-0.074643,-1.000000,-1.005418
69,0.995932,0.090112,0.999990,-0.004549,0.131056,-0.375597,-1.000000,-1.007701
70,0.993151,0.116835,0.994832,-0.101533,0.128978,-0.574796,-1.000000,-0.937019
71,0.990477,0.137682,0.974871,-0.222769,0.072861,-0.629982,-1.000000,-0.829592
72,0.989746,0.142837,0.941439,-0.337184,-0.025444,-0.541979,-1.000000,-0.753513
73,0.991938,0.126725,0.907072,-0.420975,-0.136013,-0.352391,-1.000000,-0.751306
74,0.995905,0.090402,0.885976,-0.463731,-0.222641,-0.123349,-1.000000,-0.821239
75,0.999135,0.041587,0.884531,-0.466482,-0.256344,0.084557,-1.000000,-0.935677
76,0.999972,-0.007507,0.899206,-0.437526,-0.223832,0.227093,-1.000000,-1.061996
77,0.999043,-0.043745,0.920952,-0.389675,-0.130156,0.284722,-1.000000,-1.169430
78,0.998384,-0.056820,0.941324,-0.337506,0.003092,0.264820,-1.000000,-1.229610
79,0.999117,-0.042015,0.956021,-0.293297,0.143118,0.196438,-1.000000,-1.223602
80,0.999999,-0.001545,0.964740,-0.263203,0.254157,0.118554,-1.000000,-1.155851
81,0.998449,0.055674,0.969276,-0.245974,0.307151,0.065705,-1.000000,-1.060435
82,0.993231,0.116154,0.972027,-0.234868,0.288134,0.055878,-1.000000,-0.986010
