step,position,velocity,action,reward
0,-0.555608,0.000000,1,-1.000687
1,-0.555368,0.000240,2,-1.004121
2,-0.553891,0.001478,2,-1.007035
3,-0.551186,0.002704,2,-1.009014
4,-0.547275,0.003911,2,-1.009671
5,-0.542186,0.005089,2,-1.008670
6,-0.535958,0.006228,2,-1.005731
7,-0.528638,0.007321,2,-1.000647
8,-0.520279,0.008358,2,-0.993292
9,-0.510946,0.009333,2,-0.983632
10,-0.500707,0.010239,2,-0.971723
11,-0.489640,0.011067,2,-0.957721
12,-0.477828,0.011813,2,-0.941870
13,-0.465357,0.012471,2,-0.924503
14,-0.452321,0.013036,2,-0.906025
15,-0.438815,0.013505,2,-0.886899
16,-0.424939,0.013876,2,-0.867631
17,-0.410792,0.014147,2,-0.848745
18,-0.396474,0.014317,2,-0.830766
19,-0.382088,0.014387,2,-0.814196
20,-0.367731,0.014357,2,-0.799498
21,-0.353500,0.014230,2,-0.787080
22,-0.339491,0.014009,2,-0.777277
23,-0.325794,0.013697,2,-0.770352
24,-0.312495,0.013299,2,-0.766484
25,-0.299675,0.012820,2,-0.765772
26,-0.287411,0.012264,2,-0.768237
27,-0.275774,0.011637,2,-0.773829
28,-0.264829,0.010945,2,-0.782438
29,-0.254635,0.010193,2,-0.793901
30,-0.245247,0.009388,2,-0.808011
31,-0.236713,0.008535,2,-0.824531
32,-0.229074,0.007639,2,-0.843202
33,-0.222367,0.006706,2,-0.863749
34,-0.216625,0.005742,2,-0.885889
35,-0.211873,0.004752,2,-0.909335
36,-0.208133,0.003740,2,-0.933800
37,-0.205421,0.002712,2,-0.958999
38,-0.203749,0.001672,2,-0.984647
39,-0.203124,0.000625,2,-1.010463
40,-0.203550,-0.000426,0,-1.085065
41,-0.207024,-0.003474,0,-1.157633
42,-0.213531,-0.006507,0,-1.226302
43,-0.223042,-0.009511,0,-1.289071
44,-0.235514,-0.012472,0,-1.343773
45,-0.250887,-0.015374,0,-1.388090
46,-0.269086,-0.018198,0,-1.419603
47,-0.290013,-0.020927,0,-1.435908
48,-0.313552,-0.023539,0,-1.434782
49,-0.339564,-0.026012,0,-1.414398
50,-0.367887,-0.028323,0,-1.373567
51,-0.398337,-0.030449,0,-1.311984
52,-0.430703,-0.032367,0,-1.230426
53,-0.464758,-0.034054,0,-1.130878
54,-0.500251,-0.035493,0,-1.016536
55,-0.536920,-0.036668,0,-0.891673
56,-0.574488,-0.037569,0,-0.761364
57,-0.612676,-0.038188,0,-0.631106
58,-0.651205,-0.038528,0,-0.506367
59,-0.689799,-0.038594,0,-0.392142
60,-0.728198,-0.038399,0,-0.292567
61,-0.766157,-0.037959,0,-0.210652
62,-0.803453,-0.037296,0,-0.148149
63,-0.839888,-0.036435,0,-0.105564
64,-0.875291,-0.035403,0,-0.082292
65,-0.909520,-0.034228,0,-0.076827
66,-0.942459,-0.032939,0,-0.087026
67,-0.974020,-0.031561,0,-0.110369
68,-1.004141,-0.030121,0,-0.144196
69,-1.032783,-0.028642,0,-0.185899
70,-1.059927,-0.027144,0,-0.233066
71,-1.085573,-0.025646,0,-0.283566
72,-1.109736,-0.024163,0,-0.335601
73,-1.132442,-0.022707,0,-0.387712
74,-1.153730,-0.021288,0,-0.438763
75,-1.173644,-0.019914,0,-0.487915
76,-1.192237,-0.018592,0,-0.789961
77,-1.200000,0.000000,1,-1.060413
78,-1.197758,0.002242,2,-1.148800
79,-1.192267,0.005491,2,-1.239679
80,-1.183509,0.008758,2,-1.334274
81,-1.171457,0.012052,2,-1.433443
82,-1.156076,0.015380,2,-1.537498
83,-1.137328,0.018748,2,-1.645994
84,-1.115171,0.022157,2,-1.757481
85,-1.089566,0.025605,2,-1.869245
86,-1.060480,0.029085,2,-1.977071
87,-1.027897,0.032583,2,-2.075065
88,-0.991818,0.036079,2,-2.155640
89,-0.952273,0.039545,2,-2.209734
90,-0.909329,0.042944,2,-2.227377
91,-0.863096,0.046233,2,-2.198647
92,-0.813734,0.049362,2,-2.115028
93,-0.761461,0.052273,2,-1.971016
94,-0.706552,0.054909,2,-1.765727
95,-0.649338,0.057214,2,-1.504106
96,-0.590204,0.059134,2,-1.197361
97,-0.529573,0.060631,2,-0.862313
98,-0.467898,0.061676,2,-0.519636
99,-0.405638,0.062260,2,-0.191275
100,-0.343245,0.062393,2,0.102427
101,-0.281139,0.062106,2,0.345245
102,-0.219695,0.061443,2,0.526702
103,-0.159228,0.060467,2,0.642576
104,-0.099981,0.059247,2,0.694343
105,-0.042123,0.057859,2,0.687863
106,0.014256,0.056378,2,0.631714
107,0.069136,0.054881,2,0.535562
108,0.122571,0.053434,2,0.408802
109,0.174672,0.052101,2,0.259611
110,0.225609,0.050937,2,0.094392
111,0.275597,0.049988,2,-0.082421
112,0.324892,0.049295,2,-0.268323
113,0.373783,0.048891,2,-0.462514
114,0.422588,0.048805,2,-0.665570
115,0.471647,0.049059,2,-0.879028
