step,position,velocity,action,reward
0,-0.505949,0.000000,2,-0.998589
1,-0.505082,0.000868,2,-0.996986
2,-0.503353,0.001729,2,-0.995009
3,-0.500776,0.002577,2,-0.992488
4,-0.497370,0.003406,2,-0.989278
5,-0.493160,0.004210,2,-0.985260
6,-0.488178,0.004982,2,-0.980350
7,-0.482462,0.005716,2,-0.974500
8,-0.476053,0.006409,2,-0.967707
9,-0.469000,0.007053,2,-0.960006
10,-0.461354,0.007646,2,-0.951478
11,-0.453173,0.008182,2,-0.942243
12,-0.444515,0.008657,2,-0.932461
13,-0.435446,0.009070,2,-0.922321
14,-0.426030,0.009416,2,-0.912040
15,-0.416335,0.009695,2,-0.901856
16,-0.406431,0.009904,2,-0.892013
17,-0.396387,0.010043,2,-0.882761
18,-0.386275,0.010112,2,-0.874342
19,-0.376164,0.010111,2,-0.866983
20,-0.366122,0.010041,2,-0.860891
21,-0.356219,0.009904,2,-0.856245
22,-0.346518,0.009700,2,-0.853190
23,-0.337085,0.009434,2,-0.851839
24,-0.327978,0.009107,2,-0.852264
25,-0.319255,0.008722,2,-0.854502
26,-0.310971,0.008284,2,-0.858554
27,-0.303176,0.007795,2,-0.864383
28,-0.295916,0.007260,1,-0.891288
29,-0.290234,0.005682,1,-0.920737
30,-0.286162,0.004071,1,-0.952006
31,-0.283725,0.002437,1,-0.984364
32,-0.282935,0.000790,1,-1.017075
33,-0.283798,-0.000863,1,-1.049401
34,-0.286308,-0.002510,1,-1.080606
35,-0.290451,-0.004143,1,-1.109957
36,-0.296203,-0.005752,1,-1.136733
37,-0.303532,-0.007329,1,-1.160233
38,-0.312394,-0.008862,1,-1.179786
39,-0.322736,-0.010342,1,-1.194774
40,-0.334495,-0.011759,1,-1.204655
41,-0.347597,-0.013102,1,-1.208987
42,-0.361959,-0.014362,1,-1.207460
43,-0.377486,-0.015527,1,-1.199923
44,-0.394075,-0.016588,1,-1.186415
45,-0.411610,-0.017536,1,-1.167177
46,-0.429970,-0.018360,1,-1.142670
47,-0.449023,-0.019053,1,-1.113567
48,-0.468630,-0.019607,1,-1.080742
49,-0.488648,-0.020018,1,-1.045235
50,-0.508927,-0.020279,1,-1.008214
51,-0.529317,-0.020389,1,-0.970916
52,-0.549663,-0.020347,1,-0.934594
53,-0.569815,-0.020151,1,-0.900454
54,-0.589620,-0.019806,1,-0.869597
55,-0.608934,-0.019314,1,-0.842976
56,-0.627615,-0.018681,1,-0.821354
57,-0.645528,-0.017913,1,-0.805286
58,-0.662547,-0.017019,1,-0.795109
59,-0.678554,-0.016007,1,-0.790949
60,-0.693440,-0.014886,2,-0.808392
61,-0.706107,-0.012667,2,-0.834021
62,-0.716472,-0.010365,2,-0.866385
63,-0.724470,-0.007998,2,-0.903949
64,-0.730052,-0.005581,2,-0.945135
65,-0.733181,-0.003130,2,-0.988348
66,-0.733841,-0.000659,2,-1.031988
67,-0.732026,0.001815,2,-1.074454
68,-0.727748,0.004278,2,-1.114146
69,-0.721033,0.006715,2,-1.149475
70,-0.711922,0.009111,2,-1.178880
71,-0.700472,0.011449,2,-1.200859
72,-0.686757,0.013715,2,-1.214017
73,-0.670867,0.015890,2,-1.217135
74,-0.652908,0.017959,2,-1.209248
75,-0.633004,0.019905,2,-1.189734
76,-0.611293,0.021711,2,-1.158403
77,-0.587932,0.023361,2,-1.115563
78,-0.563092,0.024840,2,-1.062077
79,-0.536956,0.026136,2,-0.999362
80,-0.509720,0.027236,2,-0.929353
81,-0.481589,0.028132,2,-0.854416
82,-0.452771,0.028818,2,-0.777215
83,-0.423481,0.029290,2,-0.700546
84,-0.393930,0.029551,2,-0.627159
85,-0.364327,0.029603,2,-0.559578
86,-0.334875,0.029453,2,-0.499955
87,-0.305763,0.029112,2,-0.449952
88,-0.277171,0.028592,2,-0.410685
89,-0.249263,0.027908,2,-0.382707
90,-0.222188,0.027075,2,-0.366043
91,-0.196079,0.026110,2,-0.360263
92,-0.171049,0.025030,2,-0.364572
93,-0.147197,0.023852,2,-0.377919
94,-0.124605,0.022592,2,-0.399098
95,-0.103341,0.021264,1,-0.455894
96,-0.084457,0.018884,1,-0.519005
97,-0.067994,0.016463,1,-0.586591
98,-0.053978,0.014015,1,-0.657196
99,-0.042431,0.011548,1,-0.729720
100,-0.033362,0.009068,1,-0.803386
101,-0.026782,0.006581,1,-0.877677
102,-0.022693,0.004089,1,-0.952268
103,-0.021098,0.001595,1,-1.026958
104,-0.021999,-0.000900,1,-1.101593
105,-0.025394,-0.003395,1,-1.175993
106,-0.031282,-0.005888,1,-1.249875
107,-0.039659,-0.008377,1,-1.322783
108,-0.050518,-0.010859,1,-1.394017
109,-0.063848,-0.013330,1,-1.462574
110,-0.079633,-0.015785,1,-1.527098
111,-0.097847,-0.018214,1,-1.585856
112,-0.118453,-0.020607,1,-1.636747
113,-0.141404,-0.022951,1,-1.677342
114,-0.166633,-0.025229,1,-1.704994
115,-0.194056,-0.027423,1,-1.716998
116,-0.223567,-0.029511,1,-1.710811
117,-0.255037,-0.031470,1,-1.684328
118,-0.288310,-0.033273,1,-1.636177
119,-0.323205,-0.034895,1,-1.566014
120,-0.359514,-0.036309,1,-1.474754
121,-0.397004,-0.037490,1,-1.364701
122,-0.435421,-0.038417,1,-1.239533
123,-0.474492,-0.039071,1,-1.104115
124,-0.513929,-0.039438,1,-0.964162
125,-0.553440,-0.039510,1,-0.825776
126,-0.592726,-0.039287,1,-0.694923
127,-0.631498,-0.038772,1,-0.576935
128,-0.669475,-0.037977,1,-0.476106
129,-0.706392,-0.036917,1,-0.395423
130,-0.742007,-0.035614,1,-0.336473
131,-0.776097,-0.034091,1,-0.299504
132,-0.808470,-0.032373,1,-0.283612
133,-0.838957,-0.030487,1,-0.287014
134,-0.867417,-0.028459,2,-0.334201
135,-0.892731,-0.025314,2,-0.398147
136,-0.914809,-0.022078,2,-0.474805
137,-0.933581,-0.018772,2,-0.560699
138,-0.948997,-0.015416,2,-0.653007
139,-0.961021,-0.012024,2,-0.749544
140,-0.969629,-0.008607,2,-0.848679
141,-0.974803,-0.005174,2,-0.949197
142,-0.976536,-0.001733,2,-1.050149
143,-0.974825,0.001711,2,-1.150672
144,-0.969673,0.005152,2,-1.249819
145,-0.961088,0.008585,2,-1.346379
146,-0.949086,0.012002,2,-1.438720
147,-0.933692,0.015394,2,-1.524664
148,-0.914941,0.018751,2,-1.601392
149,-0.892885,0.022057,2,-1.665434
150,-0.867591,0.025293,2,-1.712744
151,-0.839152,0.028439,2,-1.738898
152,-0.807684,0.031468,2,-1.739430
153,-0.773334,0.034350,2,-1.710298
154,-0.736282,0.037053,2,-1.648457
155,-0.696740,0.039542,2,-1.552463
156,-0.654957,0.041783,2,-1.423020
157,-0.611215,0.043742,2,-1.263340
158,-0.565823,0.045392,2,-1.079218
159,-0.519115,0.046708,2,-0.878735
160,-0.471441,0.047674,2,-0.671605
161,-0.423156,0.048285,2,-0.468239
162,-0.374614,0.048543,2,-0.278684
163,-0.326152,0.048462,2,-0.111612
164,-0.278085,0.048066,2,0.026454
165,-0.230698,0.047387,2,0.131573
166,-0.184236,0.046462,2,0.202447
167,-0.138902,0.045334,2,0.240146
168,-0.094853,0.044048,2,0.247614
169,-0.052204,0.042649,2,0.229052
170,-0.011025,0.041180,2,0.189308
171,0.028656,0.039681,2,0.133348
172,0.066846,0.038190,2,0.065845
173,0.103586,0.036740,1,-0.036542
174,0.137946,0.034360,1,-0.139045
175,0.170017,0.032071,1,-0.238116
176,0.199907,0.029889,1,-0.331361
177,0.227732,0.027825,1,-0.417335
178,0.253619,0.025887,1,-0.495325
179,0.277695,0.024076,1,-0.565161
180,0.300089,0.022394,1,-0.627044
181,0.320930,0.020841,1,-0.681426
182,0.340343,0.019413,1,-0.728900
183,0.358450,0.018107,1,-0.770134
184,0.375368,0.016918,1,-0.805815
185,0.391211,0.015843,1,-0.836619
186,0.406086,0.014876,1,-0.863187
187,0.420099,0.014012,1,-0.886114
188,0.433347,0.013249,1,-0.905947
189,0.445927,0.012580,1,-0.923178
190,0.457930,0.012003,1,-0.938256
191,0.469443,0.011513,1,-0.951583
192,0.480552,0.011109,1,-0.963525
193,0.491339,0.010787,1,-0.974416
