step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999968,-0.008001,0.995767,0.091918,0.054887,-0.014498,1.000000,-0.979636
1,0.999967,-0.008075,0.993551,0.113385,-0.054753,0.226233,1.000000,-0.939262
2,0.999596,-0.028419,0.984078,0.177736,-0.142375,0.409623,1.000000,-0.881552
3,0.998102,-0.061578,0.963789,0.266665,-0.179957,0.482030,1.000000,-0.836146
4,0.995370,-0.096113,0.934959,0.354755,-0.156939,0.424811,1.000000,-0.844739
5,0.992701,-0.120604,0.907958,0.419061,-0.082910,0.258544,1.000000,-0.919407
6,0.991872,-0.127238,0.895214,0.445636,0.017858,0.031119,-1.000000,-1.178325
7,0.996083,-0.088419,0.929230,0.369502,0.363755,-0.848856,-1.000000,-1.348257
8,0.999939,0.011090,0.990794,0.135376,0.606349,-1.524575,-1.000000,-0.991389
9,0.990235,0.139407,0.979681,-0.200563,0.641722,-1.768866,1.000000,-0.564521
10,0.974551,0.224165,0.891213,-0.453586,0.198999,-0.870359,0.000000,-0.707566
11,0.974066,0.226263,0.840753,-0.541419,-0.177908,-0.131550,0.000000,-1.057467
12,0.987562,0.157231,0.865793,-0.500402,-0.510457,0.596387,1.000000,-1.362207
13,0.999797,0.020169,0.951689,-0.307062,-0.836140,1.475139,1.000000,-1.221419
14,0.987194,-0.159522,0.999312,0.037100,-0.919393,1.925724,1.000000,-0.635424
15,0.947247,-0.320503,0.914472,0.404650,-0.694050,1.775834,-1.000000,-0.463956
16,0.921794,-0.387680,0.794456,0.607321,-0.011826,0.555096,-1.000000,-1.103114
17,0.945564,-0.325435,0.805121,0.593111,0.664326,-0.724154,-1.000000,-1.633977
18,0.989859,-0.142054,0.931007,0.365000,1.186100,-1.834416,-1.000000,-1.277277
19,0.992713,0.120507,0.998059,-0.062267,1.378446,-2.400283,1.000000,-0.415567
20,0.938593,0.345025,0.895083,-0.445899,0.880723,-1.500936,0.000000,-0.387062
21,0.891371,0.453274,0.783013,-0.622006,0.278526,-0.557021,0.000000,-1.010167
22,0.896239,0.443571,0.778256,-0.627947,-0.384481,0.480098,0.000000,-1.630176
23,0.948539,0.316662,0.884624,-0.466305,-0.962185,1.422900,0.000000,-1.595976
24,0.995831,0.091220,0.990960,-0.134160,-1.290972,1.990381,1.000000,-0.820515
25,0.983797,-0.179288,0.956113,0.292998,-1.352773,2.198155,1.000000,0.014440
26,0.912519,-0.409034,0.768486,0.639867,-1.003515,1.680779,-1.000000,-0.226729
27,0.856448,-0.516233,0.632896,0.774237,-0.190072,0.215945,-1.000000,-1.416359
28,0.879965,-0.475039,0.711375,0.702812,0.658725,-1.270946,-1.000000,-2.144860
29,0.959259,-0.282527,0.926396,0.376551,1.388042,-2.601645,-1.000000,-1.291117
30,0.999452,0.033092,0.977516,-0.210861,1.714374,-3.203442,1.000000,0.244488
31,0.944818,0.327595,0.730896,-0.682489,1.225837,-2.067870,0.000000,0.266013
32,0.868929,0.494937,0.500582,-0.865689,0.586391,-0.857254,0.000000,-0.779025
33,0.846456,0.532459,0.462910,-0.886405,-0.155456,0.429508,0.000000,-2.007133
34,0.897601,0.440808,0.640385,-0.768054,-0.881212,1.694634,0.000000,-2.439445
35,0.975932,0.218076,0.910958,-0.412498,-1.438124,2.735774,0.000000,-1.382770
36,0.996018,-0.089156,0.986519,0.163648,-1.562522,2.983885,1.000000,0.246872
37,0.928500,-0.371332,0.746122,0.665809,-1.273424,2.517588,-1.000000,0.522171
38,0.849777,-0.527142,0.473224,0.880942,-0.454759,0.956243,-1.000000,-0.835889
39,0.847666,-0.530530,0.444827,0.895616,0.413222,-0.635774,-1.000000,-2.323164
40,0.923507,-0.383581,0.679051,0.734091,1.222446,-2.205492,-1.000000,-2.512290
41,0.996383,-0.084980,0.969841,0.243740,1.796239,-3.458746,-1.000000,-0.582101
42,0.960354,0.278784,0.888696,-0.458496,1.763574,-3.533891,0.000000,1.185250
43,0.842184,0.539190,0.486734,-0.873550,1.055903,-2.251187,0.000000,0.732441
44,0.767955,0.640504,0.201194,-0.979551,0.192585,-0.805868,0.000000,-0.873605
45,0.797818,0.602899,0.184012,-0.982924,-0.661805,0.629523,0.000000,-2.468440
46,0.905497,0.424352,0.438697,-0.898635,-1.398965,2.053200,0.000000,-3.007658
47,0.994674,0.103071,0.838461,-0.544961,-1.893189,3.269545,1.000000,-1.623054
48,0.956418,-0.292001,0.987223,0.159345,-1.985695,3.860710,1.000000,0.710334
49,0.801711,-0.597711,0.646809,0.762652,-1.370300,3.053313,-1.000000,1.019092
50,0.693403,-0.720550,0.269576,0.962979,-0.262730,1.256159,-1.000000,-0.695722
51,0.732834,-0.680407,0.196159,0.980572,0.809219,-0.500024,-1.000000,-2.609642
52,0.881917,-0.471405,0.457761,0.889075,1.732083,-2.282788,-1.000000,-3.152008
53,0.997300,-0.073432,0.891828,0.452374,2.371421,-3.878066,-1.000000,-0.960666
54,0.917022,0.398836,0.934068,-0.357095,2.319056,-4.166274,0.000000,1.493576
55,0.703918,0.710282,0.485579,-0.874193,1.411904,-2.722453,0.000000,1.117021
56,0.570589,0.821236,0.121243,-0.992623,0.315188,-1.143704,0.000000,-0.746763
57,0.608729,0.793378,0.046618,-0.998913,-0.776326,0.397855,0.000000,-2.711770
58,0.788957,0.614449,0.281747,-0.959489,-1.738163,2.004147,0.000000,-3.554585
59,0.971670,0.236341,0.749304,-0.662226,-2.431275,3.553688,0.000000,-1.871305
60,0.963429,-0.267964,0.997499,0.070682,-2.529333,4.115155,1.000000,1.011110
61,0.747984,-0.663716,0.672910,0.739725,-1.907190,3.303952,-1.000000,1.419456
62,0.549798,-0.835298,0.263142,0.964757,-0.705246,1.429582,-1.000000,-0.533971
63,0.535157,-0.844753,0.157689,0.987489,0.527069,-0.345877,-1.000000,-2.847780
64,0.709198,-0.705010,0.398703,0.917080,1.689655,-2.195151,-1.000000,-3.859103
65,0.941727,-0.336378,0.863110,0.505016,2.644318,-4.058237,-1.000000,-1.390793
66,0.974293,0.225286,0.930760,-0.365631,2.887402,-4.620322,1.000000,1.936143
67,0.749474,0.662034,0.430995,-0.902354,1.996578,-2.777183,0.000000,1.651559
68,0.523234,0.852189,0.058825,-0.998268,0.943739,-1.112307,0.000000,-0.385679
69,0.458460,0.888715,-0.008396,-0.999965,-0.206643,0.429592,0.000000,-2.692210
70,0.591271,0.806473,0.231000,-0.972954,-1.346635,2.005112,0.000000,-4.118585
71,0.845094,0.534618,0.719318,-0.694681,-2.355704,3.680475,0.000000,-2.686249
72,0.999588,0.028690,0.996290,0.086062,-2.854441,4.575627,1.000000,1.143833
73,0.868103,-0.496384,0.585173,0.810908,-2.490753,3.756333,-1.000000,2.311912
74,0.609416,-0.792851,0.078071,0.996948,-1.436401,1.732265,-1.000000,0.371669
75,0.467367,-0.884063,-0.081762,0.996652,-0.237993,-0.108110,-1.000000,-2.268837
76,0.534191,-0.845364,0.119057,0.992887,1.011411,-1.920021,-1.000000,-4.213621
77,0.776238,-0.630440,0.644268,0.764800,2.221925,-3.912685,-1.000000,-3.055950
78,0.989901,-0.141764,0.996354,-0.085310,3.031143,-5.357212,-1.000000,1.631604
79,0.901651,0.432464,0.460789,-0.887510,2.711224,-4.398655,0.000000,3.416781
80,0.620190,0.784452,-0.207015,-0.978338,1.799176,-2.500591,0.000000,1.770802
81,0.403784,0.914854,-0.512751,-0.858537,0.712107,-0.831044,0.000000,-0.892021
82,0.379643,0.925133,-0.521128,-0.853479,-0.452716,0.730286,0.000000,-3.594249
83,0.559863,0.828585,-0.238766,-0.971077,-1.580258,2.369895,0.000000,-5.454942
84,0.848262,0.529577,0.405476,-0.914106,-2.576538,4.253522,0.000000,-4.103799
85,0.999514,-0.031159,0.991663,-0.128859,-3.175293,5.709818,1.000000,1.351179
86,0.805851,-0.592118,0.569660,0.821880,-2.667197,4.848802,-1.000000,3.619766
87,0.502167,-0.864771,-0.137644,0.990482,-1.430196,2.649262,1.000000,2.037703
88,0.344742,-0.938697,-0.499426,0.866357,-0.302632,1.224735,-1.000000,-0.548008
89,0.406685,-0.913568,-0.555305,0.831646,0.957968,-0.570849,-1.000000,-3.534718
90,0.663705,-0.747995,-0.282100,0.959385,2.077792,-2.493578,-1.000000,-5.423354
91,0.943881,-0.330285,0.415418,0.909631,2.969259,-4.687414,-1.000000,-3.607111
92,0.950413,0.310991,0.999932,0.011659,3.390706,-6.257408,-1.000000,2.143059
93,0.606440,0.795129,0.420358,-0.907358,2.477783,-4.907914,0.000000,3.898915
94,0.288652,0.957434,-0.336790,-0.941580,1.108915,-2.942620,0.000000,2.245908
95,0.204647,0.978836,-0.693139,-0.720804,-0.232816,-1.304150,1.000000,-0.417135
96,0.376657,0.926353,-0.747772,-0.663955,-1.541805,0.527730,0.000000,-3.096260
97,0.717345,0.696718,-0.537158,-0.843482,-2.536033,2.273217,0.000000,-4.312982
98,0.979843,0.199770,0.073389,-0.997303,-3.086980,4.138663,1.000000,-3.568721
99,0.901369,-0.433053,0.890986,-0.454030,-3.315189,5.944783,1.000000,-0.305608
100,0.496816,-0.867856,0.760036,0.649881,-2.519341,5.413500,1.000000,2.005215
101,0.159536,-0.987192,-0.048176,0.998839,-1.049390,3.715447,1.000000,1.989862
102,0.101034,-0.994883,-0.596932,0.802292,0.449715,2.213272,1.000000,1.085732
103,0.325332,-0.945600,-0.801315,0.598242,1.816836,0.668236,-1.000000,-0.900440
104,0.730182,-0.683253,-0.759297,0.650745,2.970852,-1.341239,-1.000000,-1.800628
105,0.995181,-0.098051,-0.387013,0.922074,3.438230,-3.280367,-1.000000,-0.889487
106,0.837964,0.545725,0.415170,0.909744,3.246765,-4.884142,-1.000000,-1.016907
107,0.384280,0.923216,0.996591,0.082503,2.646561,-5.442777,-1.000000,-1.797410
108,-0.013465,0.999909,0.609779,-0.792571,1.342641,-4.376442,1.000000,-2.208198
109,-0.105551,0.994414,-0.030822,-0.999525,-0.422859,-2.506482,1.000000,-2.439623
110,0.152311,0.988333,-0.328813,-0.944395,-2.138383,-0.466316,1.000000,-3.428845
111,0.665397,0.746489,-0.181784,-0.983338,-3.526044,2.070467,0.000000,-3.405470
112,0.998109,0.061472,0.467471,-0.884009,-4.169743,4.573298,1.000000,-0.095595
113,0.708927,-0.705281,0.999882,0.015349,-4.085511,5.949165,1.000000,3.303456
114,0.080976,-0.996716,0.471223,0.882014,-2.885907,4.480746,1.000000,2.606518
