step,position,velocity,action,reward
0,-0.479983,0.000000,0,-1.005113
1,-0.481309,-0.001326,0,-1.009719
2,-0.483951,-0.002643,0,-1.013329
3,-0.487890,-0.003939,0,-1.015487
4,-0.493097,-0.005206,2,-1.011276
5,-0.497532,-0.004435,2,-1.007917
6,-0.501162,-0.003630,2,-1.005295
7,-0.503960,-0.002798,2,-1.003267
8,-0.505906,-0.001946,2,-1.001664
9,-0.506984,-0.001078,2,-1.000301
10,-0.507187,-0.000203,2,-0.998984
11,-0.506513,0.000674,2,-0.997516
12,-0.504967,0.001546,2,-0.995707
13,-0.502560,0.002406,2,-0.993379
14,-0.499311,0.003249,2,-0.990376
15,-0.495245,0.004067,2,-0.986571
16,-0.490390,0.004854,2,-0.981867
17,-0.484785,0.005606,2,-0.976208
18,-0.478469,0.006315,2,-0.969576
19,-0.471492,0.006978,2,-0.962000
20,-0.463903,0.007589,2,-0.953551
21,-0.455760,0.008143,2,-0.944342
22,-0.447122,0.008638,2,-0.934525
23,-0.438052,0.009069,2,-0.924289
24,-0.428617,0.009435,2,-0.913850
25,-0.418885,0.009732,2,-0.903444
26,-0.408926,0.009960,2,-0.893321
27,-0.398809,0.010116,2,-0.883735
28,-0.388607,0.010202,2,-0.874935
29,-0.378390,0.010217,2,-0.867159
30,-0.368228,0.010162,2,-0.860622
31,-0.358189,0.010039,2,-0.855513
32,-0.348340,0.009848,2,-0.851990
33,-0.338747,0.009594,2,-0.850173
34,-0.329469,0.009277,2,-0.850147
35,-0.320567,0.008902,2,-0.851956
36,-0.312095,0.008472,2,-0.855610
37,-0.304105,0.007990,2,-0.861080
38,-0.296645,0.007460,0,-0.906892
39,-0.291758,0.004887,0,-0.955902
40,-0.289474,0.002285,0,-1.006402
41,-0.289804,-0.000331,0,-1.056686
42,-0.292748,-0.002944,0,-1.105051
43,-0.298288,-0.005540,0,-1.149782
44,-0.306392,-0.008104,0,-1.189159
45,-0.317012,-0.010620,0,-1.221470
46,-0.330085,-0.013072,0,-1.245049
47,-0.345528,-0.015443,0,-1.258335
48,-0.363244,-0.017716,0,-1.259959
49,-0.383118,-0.019873,0,-1.248841
50,-0.405014,-0.021896,0,-1.224310
51,-0.428780,-0.023767,0,-1.186208
52,-0.454248,-0.025468,0,-1.134987
53,-0.481233,-0.026985,0,-1.071760
54,-0.509535,-0.028302,0,-0.998309
55,-0.538942,-0.029407,0,-0.917024
56,-0.569233,-0.030292,0,-0.830787
57,-0.600184,-0.030951,0,-0.742793
58,-0.631566,-0.031381,0,-0.656343
59,-0.663151,-0.031586,0,-0.574610
60,-0.694721,-0.031569,0,-0.500436
61,-0.726062,-0.031342,0,-0.436152
62,-0.756977,-0.030915,0,-0.383460
63,-0.787281,-0.030304,0,-0.343384
64,-0.816807,-0.029526,0,-0.316273
65,-0.845407,-0.028600,0,-0.301873
66,-0.872952,-0.027544,0,-0.299427
67,-0.899330,-0.026378,0,-0.307800
68,-0.924450,-0.025120,0,-0.325612
69,-0.948238,-0.023788,0,-0.351364
70,-0.970635,-0.022397,0,-0.383537
71,-0.991597,-0.020963,0,-0.420685
72,-1.011095,-0.019497,0,-0.461488
73,-1.029107,-0.018012,0,-0.504793
74,-1.045623,-0.016516,0,-0.549636
75,-1.060638,-0.015016,0,-0.595238
76,-1.074156,-0.013518,2,-0.700614
77,-1.084182,-0.010026,2,-0.805191
78,-1.090724,-0.006541,2,-0.908959
79,-1.093786,-0.003063,2,-1.012269
80,-1.093373,0.000413,2,-1.115644
81,-1.089484,0.003889,2,-1.219583
82,-1.082115,0.007369,2,-1.324369
83,-1.071260,0.010855,2,-1.429876
84,-1.056911,0.014349,2,-1.535364
85,-1.039064,0.017848,2,-1.639279
86,-1.017717,0.021347,2,-1.739065
87,-0.992880,0.024837,2,-1.831020
88,-0.964576,0.028304,2,-1.910241
89,-0.932848,0.031728,2,-1.970695
90,-0.897766,0.035082,2,-2.005494
91,-0.859431,0.038335,2,-2.007407
92,-0.817982,0.041449,2,-1.969631
93,-0.773602,0.044381,2,-1.886779
94,-0.726517,0.047085,2,-1.755977
95,-0.677003,0.049514,2,-1.577871
96,-0.625378,0.051625,2,-1.357304
97,-0.572002,0.053376,2,-1.103440
98,-0.517264,0.054738,2,-0.829186
99,-0.461574,0.055690,2,-0.549925
100,-0.405346,0.056228,2,-0.281760
101,-0.348987,0.056359,2,-0.039606
102,-0.292878,0.056109,2,0.164478
103,-0.237364,0.055513,2,0.322421
104,-0.182743,0.054621,2,0.430544
105,-0.129256,0.053487,2,0.489295
106,-0.077083,0.052173,2,0.502452
107,-0.026343,0.050739,2,0.476056
108,0.022904,0.049247,2,0.417299
109,0.070657,0.047753,2,0.333545
110,0.116966,0.046309,2,0.231592
111,0.161928,0.044961,2,0.117187
112,0.205678,0.043751,0,-0.049446
113,0.246390,0.040712,0,-0.205741
114,0.284254,0.037864,0,-0.348160
115,0.319474,0.035219,0,-0.475140
116,0.352256,0.032782,0,-0.586505
117,0.382809,0.030553,0,-0.682981
118,0.411338,0.028528,0,-0.765835
119,0.438040,0.026702,0,-0.836602
120,0.463107,0.025068,0,-0.896914
121,0.486724,0.023616,0,-0.948378
