step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997605,-0.069173,0.998775,0.049473,-0.012188,0.046981,-1.000000,-1.007382
1,0.998803,-0.048919,0.999919,0.012754,0.209542,-0.404404,-1.000000,-0.973974
2,0.999949,0.010140,0.994595,-0.103828,0.365259,-0.733232,-1.000000,-0.849967
3,0.996028,0.089040,0.964995,-0.262270,0.403596,-0.839759,-1.000000,-0.725145
4,0.986776,0.162091,0.911766,-0.410711,0.313884,-0.702497,-1.000000,-0.727748
5,0.978403,0.206708,0.860827,-0.508897,0.129123,-0.382371,-1.000000,-0.881922
6,0.977647,0.210251,0.841648,-0.540026,-0.093826,0.021574,-1.000000,-1.090860
7,0.985208,0.171362,0.864582,-0.502491,-0.293511,0.406653,1.000000,-1.365080
8,0.997237,0.074280,0.939539,-0.342441,-0.663635,1.327001,1.000000,-1.321886
9,0.996768,-0.080333,0.999815,-0.019237,-0.842281,1.894408,1.000000,-0.710423
10,0.970732,-0.240163,0.932982,0.359924,-0.730648,1.882000,1.000000,-0.162546
11,0.937441,-0.348143,0.765582,0.643339,-0.371113,1.364053,1.000000,-0.189589
12,0.927123,-0.374757,0.623316,0.781970,0.090038,0.605352,1.000000,-0.666395
13,0.948710,-0.316148,0.591386,0.806389,0.520511,-0.198785,-1.000000,-1.465150
14,0.986909,-0.161275,0.722212,0.691672,1.047385,-1.516576,-1.000000,-1.930711
15,0.996633,0.081997,0.939014,0.343878,1.342587,-2.526366,-1.000000,-1.242643
16,0.940206,0.340606,0.981098,-0.193513,1.234830,-2.778043,-1.000000,-0.143312
17,0.854792,0.518971,0.764760,-0.644316,0.692355,-2.171180,-1.000000,0.135247
18,0.818813,0.574061,0.508246,-0.861212,-0.045028,-1.173004,-1.000000,-0.393009
19,0.863002,0.505201,0.396013,-0.918245,-0.754200,-0.084687,-1.000000,-1.098638
20,0.948504,0.316765,0.475941,-0.879477,-1.277422,0.950848,1.000000,-1.712620
21,0.999859,0.016779,0.738721,-0.674011,-1.723330,2.344318,1.000000,-1.621388
22,0.942619,-0.333870,0.984448,-0.175679,-1.767330,3.136524,1.000000,-0.605889
23,0.795021,-0.606581,0.905100,0.425200,-1.260769,2.854089,1.000000,-0.056358
24,0.683026,-0.730394,0.607644,0.794210,-0.376190,1.870166,1.000000,-0.502833
25,0.698978,-0.715143,0.385825,0.922572,0.591829,0.681875,1.000000,-1.303506
26,0.830605,-0.556862,0.375787,0.926706,1.433265,-0.575140,-1.000000,-2.007525
27,0.975011,-0.222158,0.627160,0.778890,2.167881,-2.315735,-1.000000,-1.688533
28,0.970131,0.242582,0.957120,0.289692,2.424176,-3.509536,-1.000000,0.007001
29,0.767260,0.641336,0.915528,-0.402254,1.971590,-3.338901,-1.000000,0.861964
30,0.541684,0.840582,0.558061,-0.829800,1.001938,-2.245110,-1.000000,0.004781
31,0.464549,0.885547,0.262624,-0.964898,-0.116417,-1.010791,-1.000000,-1.492087
32,0.578901,0.815398,0.191870,-0.981420,-1.208908,0.304331,1.000000,-3.028038
33,0.826364,0.563136,0.435233,-0.900318,-2.295733,2.285642,1.000000,-3.220795
34,0.998172,0.060439,0.891140,-0.453728,-2.989826,4.090544,1.000000,-0.333611
35,0.857812,-0.513963,0.919897,0.392159,-2.844117,4.293080,1.000000,2.328175
36,0.522259,-0.852787,0.420923,0.907096,-1.899410,2.945626,1.000000,1.790648
37,0.280281,-0.959918,-0.012621,0.999920,-0.739910,1.555016,1.000000,-0.164607
38,0.253429,-0.967354,-0.194436,0.980915,0.461132,0.275719,1.000000,-2.318705
39,0.448650,-0.893708,-0.114850,0.993383,1.609986,-1.115268,-1.000000,-4.339440
40,0.786077,-0.618129,0.312436,0.949939,2.740647,-3.262488,-1.000000,-4.206579
41,0.999504,-0.031500,0.928802,0.370576,3.505134,-5.308115,-1.000000,0.484593
42,0.791860,0.610703,0.766785,-0.641904,3.172052,-4.996842,-1.000000,3.714076
43,0.375614,0.926776,0.048905,-0.998803,2.071613,-3.241956,-1.000000,2.700386
44,0.091594,0.995796,-0.432870,-0.901456,0.853330,-1.779256,-1.000000,0.526330
45,0.045194,0.998978,-0.624758,-0.780819,-0.387629,-0.496507,-1.000000,-1.789710
46,0.242144,0.970240,-0.597001,-0.802241,-1.592247,0.879349,1.000000,-4.417188
47,0.632495,0.774564,-0.257980,-0.966150,-2.766503,2.975127,1.000000,-5.841632
48,0.971438,0.237296,0.547454,-0.836836,-3.650287,5.455992,1.000000,-2.272420
49,0.862406,-0.506217,0.963268,0.268541,-3.816194,6.616185,1.000000,3.811826
50,0.375717,-0.926735,0.148169,0.988962,-2.631652,4.716735,1.000000,4.365662
51,-0.008105,-0.999967,-0.579801,0.814758,-1.304423,3.051338,1.000000,2.728812
52,-0.138640,-0.990343,-0.888805,0.458286,-0.015048,1.731043,1.000000,0.808839
53,-0.018048,-0.999837,-0.966088,0.258215,1.218058,0.404902,1.000000,-1.554955
54,0.338103,-0.941109,-0.949282,0.314425,2.391229,-1.004523,-1.000000,-3.684036
55,0.801783,-0.597615,-0.759581,0.650412,3.370064,-2.900485,-1.000000,-3.619763
56,0.997330,0.073032,-0.081321,0.996688,3.665284,-4.923469,-1.000000,-2.375442
57,0.695602,0.718427,0.887061,0.461652,3.547609,-6.602429,-1.000000,-0.850667
58,0.150621,0.988592,0.695079,-0.718933,2.447094,-5.807183,-1.000000,0.388505
59,-0.171546,0.985176,-0.220728,-0.975335,0.770794,-4.152037,-1.000000,1.531184
60,-0.157886,0.987457,-0.788364,-0.615208,-0.886090,-2.702747,-1.000000,2.006267
61,0.165553,0.986201,-0.962581,-0.270996,-2.317123,-1.171707,0.000000,0.099233
62,0.684599,0.728920,-0.978868,-0.204495,-3.489131,0.436609,1.000000,-0.518461
63,0.998845,0.048055,-0.904963,-0.425490,-4.040191,1.809992,1.000000,2.542294
64,0.747829,-0.663891,-0.629891,-0.776683,-3.543606,2.568026,1.000000,4.169404
65,0.240655,-0.970611,-0.158095,-0.987424,-2.427581,2.523071,1.000000,2.532697
