step,position,velocity,action,reward
0,-0.402529,0.000000,0,-1.019975
1,-0.404418,-0.001888,0,-1.038912
2,-0.408181,-0.003763,0,-1.055797
3,-0.413792,-0.005612,0,-1.069662
4,-0.421213,-0.007420,0,-1.079611
5,-0.430389,-0.009176,0,-1.084850
6,-0.441255,-0.010866,0,-1.084719
7,-0.453732,-0.012477,0,-1.078725
8,-0.467730,-0.013998,0,-1.066577
9,-0.483145,-0.015415,0,-1.048210
10,-0.499862,-0.016717,0,-1.023808
11,-0.517757,-0.017895,0,-0.993817
12,-0.536696,-0.018939,0,-0.958936
13,-0.556537,-0.019841,0,-0.920101
14,-0.577132,-0.020594,0,-0.878446
15,-0.598326,-0.021194,0,-0.835251
16,-0.619965,-0.021639,0,-0.791882
17,-0.641891,-0.021926,0,-0.749716
18,-0.663948,-0.022057,0,-0.710074
19,-0.685983,-0.022035,0,-0.674154
20,-0.707849,-0.021865,0,-0.642980
21,-0.729401,-0.021553,0,-0.617356
22,-0.750507,-0.021105,0,-0.597851
23,-0.771038,-0.020532,0,-0.584792
24,-0.790880,-0.019842,0,-0.578274
25,-0.809926,-0.019045,0,-0.578183
26,-0.828078,-0.018152,0,-0.584235
27,-0.845252,-0.017173,0,-0.596009
28,-0.861370,-0.016118,0,-0.612991
29,-0.876367,-0.014997,0,-0.634608
30,-0.890185,-0.013818,0,-0.660268
31,-0.902775,-0.012590,0,-0.689383
32,-0.914096,-0.011321,0,-0.721390
33,-0.924114,-0.010018,0,-0.755773
34,-0.932801,-0.008686,0,-0.792063
35,-0.940133,-0.007332,2,-0.887053
36,-0.944093,-0.003960,2,-0.983457
37,-0.944672,-0.000579,2,-1.080062
38,-0.941868,0.002804,2,-1.175681
39,-0.935688,0.006180,2,-1.268997
40,-0.926146,0.009542,2,-1.358417
41,-0.913267,0.012879,2,-1.441947
42,-0.897088,0.016179,2,-1.517103
43,-0.877658,0.019430,2,-1.580881
44,-0.855044,0.022614,2,-1.629804
45,-0.829334,0.025710,2,-1.660063
46,-0.800640,0.028694,2,-1.667779
47,-0.769099,0.031541,2,-1.649360
48,-0.734878,0.034220,2,-1.601970
49,-0.698177,0.036701,2,-1.524024
50,-0.659226,0.038951,2,-1.415662
51,-0.618285,0.040941,2,-1.279099
52,-0.575644,0.042641,2,-1.118752
53,-0.531614,0.044030,2,-0.941098
54,-0.486523,0.045090,2,-0.754212
55,-0.440711,0.045813,2,-0.567065
56,-0.394513,0.046197,2,-0.388653
57,-0.348260,0.046253,2,-0.227127
58,-0.302262,0.045998,2,-0.089051
59,-0.256804,0.045457,2,0.021092
60,-0.212141,0.044663,2,0.101085
61,-0.168488,0.043653,2,0.150880
62,-0.126023,0.042465,2,0.172265
63,-0.084881,0.041142,2,0.168387
64,-0.045158,0.039723,2,0.143239
65,-0.006913,0.038245,2,0.101171
66,0.029833,0.036746,2,0.046489
67,0.065089,0.035256,2,-0.016839
68,0.098893,0.033804,2,-0.085373
69,0.131306,0.032413,2,-0.156286
70,0.162410,0.031104,2,-0.227388
71,0.192305,0.029895,2,-0.297091
72,0.221105,0.028800,2,-0.364350
73,0.248935,0.027830,2,-0.428589
74,0.275930,0.026995,2,-0.489628
75,0.302234,0.026304,2,-0.547613
76,0.327997,0.025763,2,-0.602960
77,0.353376,0.025379,2,-0.656312
78,0.378532,0.025157,2,-0.708507
79,0.403635,0.025103,2,-0.760556
80,0.428858,0.025223,2,-0.813635
81,0.454379,0.025521,2,-0.869079
82,0.480385,0.026006,2,-0.928379
