step,position,velocity,action,reward
0,-0.445763,0.000000,1,-1.004001
1,-0.446342,-0.000578,0,-1.014631
2,-0.448495,-0.002153,0,-1.024269
3,-0.452206,-0.003711,0,-1.032219
4,-0.457448,-0.005243,0,-1.037833
5,-0.464184,-0.006735,0,-1.040537
6,-0.472363,-0.008179,0,-1.039846
7,-0.481924,-0.009562,0,-1.035391
8,-0.492797,-0.010873,0,-1.026935
9,-0.504901,-0.012104,0,-1.014389
10,-0.518145,-0.013244,0,-0.997828
11,-0.532430,-0.014285,0,-0.977492
12,-0.547649,-0.015219,0,-0.953784
13,-0.563688,-0.016039,0,-0.927263
14,-0.580426,-0.016739,0,-0.898621
15,-0.597741,-0.017314,0,-0.868657
16,-0.615504,-0.017763,0,-0.838238
17,-0.633586,-0.018082,0,-0.808267
18,-0.651859,-0.018272,0,-0.779635
19,-0.670192,-0.018334,0,-0.753185
20,-0.688462,-0.018270,0,-0.729675
21,-0.706545,-0.018083,0,-0.709747
22,-0.724324,-0.017779,0,-0.693912
23,-0.741686,-0.017363,0,-0.682532
24,-0.758528,-0.016841,0,-0.675823
25,-0.774749,-0.016221,0,-0.673858
26,-0.790260,-0.015511,0,-0.676582
27,-0.804978,-0.014718,0,-0.683829
28,-0.818827,-0.013849,0,-0.695344
29,-0.831740,-0.012913,0,-0.710804
30,-0.843658,-0.011918,0,-0.729841
31,-0.854528,-0.010869,0,-0.752060
32,-0.864303,-0.009776,0,-0.777054
33,-0.872946,-0.008643,0,-0.804423
34,-0.880422,-0.007476,0,-0.833775
35,-0.886705,-0.006283,0,-0.864740
36,-0.891772,-0.005067,0,-0.896965
37,-0.895606,-0.003834,0,-0.930118
38,-0.898194,-0.002588,0,-0.963886
39,-0.899528,-0.001334,1,-1.025054
40,-0.898603,0.000925,2,-1.112821
41,-0.894422,0.004181,2,-1.198584
42,-0.887000,0.007423,2,-1.280623
43,-0.876360,0.010639,2,-1.356967
44,-0.862542,0.013818,2,-1.425325
45,-0.845598,0.016944,2,-1.483062
46,-0.825597,0.020001,2,-1.527244
47,-0.802628,0.022968,2,-1.554746
48,-0.776803,0.025825,2,-1.562460
49,-0.748256,0.028547,2,-1.547569
50,-0.717149,0.031107,2,-1.507896
51,-0.683671,0.033478,2,-1.442280
52,-0.648037,0.035633,2,-1.350916
53,-0.610492,0.037545,2,-1.235621
54,-0.571303,0.039190,2,-1.099924
55,-0.530757,0.040546,2,-0.948972
56,-0.489157,0.041600,2,-0.789195
57,-0.446815,0.042342,2,-0.627801
58,-0.404044,0.042771,2,-0.472127
59,-0.361150,0.042894,2,-0.328978
60,-0.318427,0.042723,2,-0.204037
61,-0.276148,0.042279,2,-0.101446
62,-0.234559,0.041589,2,-0.023589
63,-0.193876,0.040683,2,0.028891
64,-0.154281,0.039594,2,0.056904
65,-0.115924,0.038357,2,0.062583
66,-0.078917,0.037007,2,0.048905
67,-0.043341,0.035577,2,0.019308
68,-0.009243,0.034098,2,-0.022647
69,0.023356,0.032599,2,-0.073540
70,0.054461,0.031105,2,-0.130277
71,0.084099,0.029638,2,-0.190198
72,0.112316,0.028217,2,-0.251121
73,0.139174,0.026858,2,-0.311339
74,0.164747,0.025573,2,-0.369591
75,0.189118,0.024372,2,-0.424999
76,0.212382,0.023263,2,-0.477021
77,0.234636,0.022254,2,-0.525378
78,0.255984,0.021348,2,-0.570011
79,0.276534,0.020550,2,-0.611024
80,0.296396,0.019862,2,-0.648653
81,0.315683,0.019287,2,-0.683230
82,0.334509,0.018827,2,-0.715166
83,0.352993,0.018483,2,-0.744935
84,0.371252,0.018259,2,-0.773066
85,0.389407,0.018156,2,-0.800144
86,0.407584,0.018176,2,-0.826810
87,0.425907,0.018324,2,-0.853770
88,0.444508,0.018601,2,-0.881805
89,0.463522,0.019014,2,-0.911786
90,0.483088,0.019566,2,-0.944684
