step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999963,0.008593,0.999982,-0.006042,-0.049021,0.072387,-1.000000,-0.998791
1,0.999935,0.011396,0.999681,-0.025257,0.075682,-0.260422,-1.000000,-0.971213
2,0.999317,0.036957,0.994426,-0.105434,0.172058,-0.524980,-1.000000,-0.889801
3,0.997115,0.075900,0.974657,-0.223703,0.206131,-0.647757,-1.000000,-0.791622
4,0.993472,0.114079,0.938308,-0.345801,0.165927,-0.600033,-1.000000,-0.753867
5,0.990455,0.137833,0.897942,-0.440114,0.066411,-0.407226,-1.000000,-0.817480
6,0.990341,0.138650,0.872603,-0.488430,-0.059100,-0.130887,1.000000,-1.125683
7,0.995923,0.090205,0.904003,-0.427527,-0.417963,0.800905,1.000000,-1.401118
8,0.999785,-0.020717,0.979514,-0.201375,-0.665332,1.537011,-1.000000,-1.142565
9,0.990943,-0.134286,0.997173,0.075137,-0.441344,1.174273,-1.000000,-0.917674
10,0.982613,-0.185665,0.970239,0.242151,-0.064676,0.485148,-1.000000,-1.011310
11,0.987453,-0.157914,0.965781,0.259361,0.340440,-0.305123,-1.000000,-1.136260
12,0.998397,-0.056597,0.991547,0.129745,0.654793,-0.980404,-1.000000,-1.000740
13,0.995931,0.090117,0.994167,-0.107855,0.775943,-1.335117,-1.000000,-0.668634
14,0.972013,0.234928,0.930801,-0.365526,0.655113,-1.257756,-1.000000,-0.498386
15,0.943132,0.332417,0.832537,-0.553969,0.338263,-0.828511,-1.000000,-0.680673
16,0.933711,0.358027,0.768877,-0.639397,-0.071101,-0.222547,-1.000000,-1.061277
17,0.951904,0.306397,0.780954,-0.624588,-0.465208,0.405270,1.000000,-1.518132
18,0.986729,0.162376,0.889295,-0.457333,-0.988467,1.552792,1.000000,-1.484588
19,0.997773,-0.066698,0.996756,-0.080485,-1.252806,2.289508,-1.000000,-0.723686
20,0.959974,-0.280088,0.949128,0.314891,-0.861669,1.613893,-1.000000,-0.538570
21,0.923075,-0.384620,0.859920,0.510429,-0.225139,0.502276,-1.000000,-1.085421
22,0.932169,-0.362024,0.870193,0.492710,0.463458,-0.701838,-1.000000,-1.537648
23,0.976631,-0.214923,0.965164,0.261647,1.041235,-1.750188,-1.000000,-1.165320
24,0.999672,0.025619,0.988842,-0.148967,1.316186,-2.273420,-1.000000,-0.213641
25,0.960913,0.276849,0.830879,-0.556453,1.167735,-2.015843,-1.000000,0.216135
26,0.890986,0.454030,0.605390,-0.795929,0.703684,-1.236514,1.000000,-0.555804
27,0.862461,0.506124,0.527405,-0.849614,-0.116516,0.292693,1.000000,-1.927550
28,0.910935,0.412550,0.693887,-0.720083,-0.925602,1.809476,1.000000,-2.362929
29,0.985367,0.170445,0.953722,-0.300690,-1.561723,3.086911,1.000000,-0.902330
30,0.986462,-0.163992,0.934378,0.356282,-1.692883,3.399624,-1.000000,0.721838
31,0.903855,-0.427840,0.610361,0.792124,-1.029174,2.015514,-1.000000,0.211208
32,0.844140,-0.536122,0.400250,0.916406,-0.197050,0.426734,-1.000000,-1.391426
33,0.867934,-0.496680,0.467007,0.884254,0.652462,-1.166758,-1.000000,-2.668967
34,0.952265,-0.305274,0.768403,0.639967,1.415760,-2.709269,-1.000000,-2.185135
35,0.999676,0.025463,0.999398,0.034702,1.851363,-3.716557,-1.000000,0.183143
36,0.928038,0.372486,0.768462,-0.639896,1.602987,-3.362105,-1.000000,1.618091
37,0.804303,0.594219,0.308624,-0.951184,0.904228,-2.213565,1.000000,0.720699
38,0.753204,0.657787,0.047011,-0.998894,-0.084307,-0.466982,1.000000,-1.439008
39,0.821325,0.570460,0.124462,-0.992224,-1.005644,1.246331,1.000000,-3.242911
40,0.947579,0.319521,0.520824,-0.853664,-1.782710,2.979100,1.000000,-3.177502
41,0.996182,-0.087299,0.962722,-0.270493,-2.257565,4.356802,1.000000,-0.322242
42,0.867268,-0.497842,0.823103,0.567892,-1.935178,4.128311,-1.000000,1.646258
43,0.697236,-0.716841,0.319370,0.947630,-0.818900,2.265739,-1.000000,0.530323
44,0.661647,-0.749816,0.054135,0.998534,0.323598,0.456588,-1.000000,-1.637202
45,0.779147,-0.626841,0.141457,0.989944,1.351480,-1.341575,-1.000000,-3.319800
46,0.948784,-0.315924,0.560050,0.828459,2.166250,-3.174115,-1.000000,-2.835539
47,0.986621,0.163029,0.982405,0.186764,2.578286,-4.510458,-1.000000,0.283100
48,0.798332,0.602217,0.767787,-0.640705,2.103799,-4.033279,-1.000000,2.080865
49,0.566275,0.824216,0.204912,-0.978780,1.082764,-2.625383,1.000000,0.973673
50,0.492054,0.870565,-0.129328,-0.991602,-0.199134,-0.758651,1.000000,-1.491564
51,0.624979,0.780642,-0.097697,-0.995216,-1.381602,1.091928,1.000000,-3.695897
52,0.868871,0.495039,0.312186,-0.950021,-2.355019,3.084767,1.000000,-3.829414
53,0.999675,-0.025498,0.904834,-0.425764,-2.991360,4.915161,1.000000,-0.237963
54,0.817885,-0.575382,0.839267,0.543719,-2.697813,4.830390,-1.000000,2.484684
