step,position,velocity,action,reward
0,-0.556458,0.000000,2,-1.003609
1,-0.555212,0.001246,2,-1.006777
2,-0.552729,0.002483,2,-1.009076
3,-0.549028,0.003701,2,-1.010110
4,-0.544136,0.004892,2,-1.009525
5,-0.538091,0.006045,2,-1.007026
6,-0.530937,0.007154,2,-1.002389
7,-0.522728,0.008209,2,-0.995468
8,-0.513525,0.009203,2,-0.986209
9,-0.503398,0.010127,2,-0.974651
10,-0.492422,0.010976,2,-0.960931
11,-0.480680,0.011742,2,-0.945280
12,-0.468259,0.012421,2,-0.928017
13,-0.455251,0.013008,2,-0.909540
14,-0.441752,0.013499,2,-0.890306
15,-0.427861,0.013891,2,-0.870822
16,-0.413678,0.014183,2,-0.851616
17,-0.399304,0.014374,2,-0.833220
18,-0.384841,0.014463,2,-0.816150
19,-0.370389,0.014452,2,-0.800882
20,-0.356047,0.014343,2,-0.787841
21,-0.341908,0.014138,2,-0.777382
22,-0.328066,0.013842,2,-0.769783
23,-0.314607,0.013458,2,-0.765242
24,-0.301616,0.012992,2,-0.763874
25,-0.289168,0.012447,0,-0.805983
26,-0.279338,0.009830,0,-0.854649
27,-0.272180,0.007158,0,-0.908020
28,-0.267734,0.004446,0,-0.964280
29,-0.266024,0.001710,0,-1.021643
30,-0.267059,-0.001035,0,-1.078339
31,-0.270834,-0.003775,0,-1.132588
32,-0.277328,-0.006494,0,-1.182582
33,-0.286505,-0.009177,0,-1.226477
34,-0.298315,-0.011810,0,-1.262409
35,-0.312688,-0.014373,0,-1.288529
36,-0.329540,-0.016852,0,-1.303079
37,-0.348766,-0.019226,0,-1.304491
38,-0.370245,-0.021478,0,-1.291512
39,-0.393833,-0.023588,0,-1.263349
40,-0.419370,-0.025537,0,-1.219804
41,-0.446676,-0.027306,0,-1.161396
42,-0.475554,-0.028878,0,-1.089426
43,-0.505791,-0.030237,0,-1.005989
44,-0.537162,-0.031371,0,-0.913899
45,-0.569431,-0.032269,0,-0.816543
46,-0.602357,-0.032926,0,-0.717660
47,-0.635698,-0.033341,0,-0.621076
48,-0.669214,-0.033516,0,-0.530434
49,-0.702673,-0.033458,0,-0.448934
50,-0.735852,-0.033179,0,-0.379133
51,-0.768544,-0.032693,0,-0.322817
52,-0.800561,-0.032016,0,-0.280952
53,-0.831731,-0.031170,0,-0.253718
54,-0.861905,-0.030174,0,-0.240604
55,-0.890956,-0.029051,0,-0.240544
56,-0.918776,-0.027820,0,-0.252075
57,-0.945280,-0.026504,0,-0.273499
58,-0.970400,-0.025120,0,-0.303025
59,-0.994085,-0.023686,0,-0.338887
60,-1.016303,-0.022217,0,-0.379437
61,-1.037031,-0.020728,0,-0.423204
62,-1.056260,-0.019229,0,-0.468927
63,-1.073990,-0.017730,0,-0.515570
64,-1.090228,-0.016238,0,-0.562318
65,-1.104987,-0.014759,0,-0.608561
66,-1.118284,-0.013297,2,-0.712069
67,-1.128137,-0.009853,2,-0.813320
68,-1.134563,-0.006426,2,-0.912837
69,-1.137575,-0.003012,2,-1.011471
70,-1.137178,0.000397,2,-1.110224
71,-1.133372,0.003806,2,-1.210078
72,-1.126149,0.007223,2,-1.311824
73,-1.115496,0.010653,2,-1.415881
74,-1.101394,0.014101,2,-1.522100
75,-1.083826,0.017568,2,-1.629551
76,-1.062773,0.021053,2,-1.736307
77,-1.038223,0.024550,2,-1.839233
78,-1.010174,0.028049,2,-1.933833
79,-0.978640,0.031534,2,-2.014201
80,-0.943658,0.034981,2,-2.073141
81,-0.905297,0.038362,2,-2.102534
82,-0.863658,0.041639,2,-2.094010
83,-0.818889,0.044769,2,-2.039926
84,-0.771184,0.047705,2,-1.934598
85,-0.720788,0.050396,2,-1.775607
86,-0.667998,0.052790,2,-1.564941
87,-0.613158,0.054840,2,-1.309641
88,-0.556655,0.056503,2,-1.021701
89,-0.498904,0.057751,2,-0.717094
90,-0.440338,0.058566,2,-0.414011
91,-0.381390,0.058948,2,-0.130636
92,-0.322477,0.058913,2,0.117084
93,-0.263982,0.058495,2,0.317201
94,-0.206244,0.057739,2,0.462748
95,-0.149542,0.056702,2,0.551839
96,-0.094093,0.055449,2,0.587000
97,-0.040044,0.054048,2,0.574015
98,0.012522,0.052566,2,0.520582
99,0.063590,0.051068,2,0.435048
100,0.113204,0.049613,2,0.325392
101,0.161460,0.048256,2,0.198523
102,0.208504,0.047044,2,0.059877
103,0.254521,0.046017,2,-0.086723
104,0.299732,0.045211,0,-0.269920
105,0.342388,0.042656,0,-0.437872
106,0.382751,0.040363,0,-0.589650
107,0.421088,0.038337,0,-0.725803
108,0.457668,0.036581,0,-0.847803
109,0.492758,0.035089,0,-0.957638
