step,position,velocity,action,reward
0,-0.512536,0.000000,2,-0.999049
1,-0.511619,0.000917,2,-0.997880
2,-0.509792,0.001827,2,-0.996283
3,-0.507068,0.002724,2,-0.994064
4,-0.503469,0.003600,2,-0.991056
5,-0.499020,0.004449,2,-0.987121
6,-0.493755,0.005265,2,-0.982161
7,-0.487714,0.006041,2,-0.976119
8,-0.480941,0.006773,2,-0.968986
9,-0.473488,0.007454,2,-0.960800
10,-0.465409,0.008079,2,-0.951649
11,-0.456764,0.008645,2,-0.941665
12,-0.447617,0.009147,2,-0.931025
13,-0.438035,0.009582,2,-0.919941
14,-0.428087,0.009947,2,-0.908657
15,-0.417847,0.010241,2,-0.897437
16,-0.407386,0.010461,2,-0.886556
17,-0.396779,0.010607,2,-0.876294
18,-0.386101,0.010678,2,-0.866922
19,-0.375424,0.010676,2,-0.858695
20,-0.364823,0.010601,2,-0.851841
21,-0.354369,0.010455,2,-0.846561
22,-0.344129,0.010239,2,-0.843015
23,-0.334172,0.009958,2,-0.841326
24,-0.324560,0.009612,2,-0.841574
25,-0.315353,0.009206,2,-0.843797
26,-0.306609,0.008744,2,-0.847993
27,-0.298380,0.008229,2,-0.854122
28,-0.290714,0.007666,2,-0.862109
29,-0.283656,0.007058,0,-0.912132
30,-0.279247,0.004410,0,-0.965034
31,-0.277510,0.001737,0,-1.019065
32,-0.278455,-0.000946,0,-1.072481
33,-0.282078,-0.003623,0,-1.123537
34,-0.288358,-0.006280,0,-1.170466
35,-0.297260,-0.008901,0,-1.211483
36,-0.308731,-0.011472,0,-1.244800
37,-0.322705,-0.013974,0,-1.268666
38,-0.339096,-0.016391,0,-1.281438
39,-0.357801,-0.018705,0,-1.281673
40,-0.378699,-0.020898,0,-1.268243
41,-0.401650,-0.022951,0,-1.240469
42,-0.426495,-0.024845,0,-1.198235
43,-0.453058,-0.026563,0,-1.142095
44,-0.481146,-0.028088,0,-1.073331
45,-0.510552,-0.029406,0,-0.993949
46,-0.541056,-0.030504,0,-0.906607
47,-0.572428,-0.031373,0,-0.814481
48,-0.604436,-0.032008,0,-0.721054
49,-0.636844,-0.032407,0,-0.629885
50,-0.669418,-0.032574,0,-0.544353
51,-0.701933,-0.032515,0,-0.467429
52,-0.734174,-0.032241,0,-0.401497
53,-0.765938,-0.031764,0,-0.348230
54,-0.797041,-0.031103,0,-0.308555
55,-0.827315,-0.030274,0,-0.282672
56,-0.856614,-0.029299,0,-0.270144
57,-0.884810,-0.028196,0,-0.270018
58,-0.911798,-0.026987,0,-0.280966
59,-0.937488,-0.025691,0,-0.301435
60,-0.961813,-0.024325,0,-0.329773
61,-0.984719,-0.022906,0,-0.364345
62,-1.006170,-0.021450,0,-0.403612
63,-1.026139,-0.019969,0,-0.446197
64,-1.044613,-0.018474,0,-0.490910
65,-1.061587,-0.016974,0,-0.536769
66,-1.077063,-0.015476,0,-0.582998
67,-1.091050,-0.013987,2,-0.688184
68,-1.101558,-0.010508,2,-0.791942
69,-1.108599,-0.007041,2,-0.894419
70,-1.112183,-0.003584,2,-0.996146
71,-1.112314,-0.000131,2,-1.097845
72,-1.108992,0.003322,2,-1.200243
73,-1.102214,0.006779,2,-1.303892
74,-1.091969,0.010245,2,-1.408977
75,-1.078247,0.013722,2,-1.515113
76,-1.061036,0.017211,2,-1.621142
77,-1.040326,0.020709,2,-1.724924
78,-1.016118,0.024209,2,-1.823160
79,-0.988420,0.027698,2,-1.911278
80,-0.957261,0.031159,2,-1.983427
81,-0.922692,0.034569,2,-2.032664
82,-0.884796,0.037896,2,-2.051365
83,-0.843691,0.041105,2,-2.031927
84,-0.799537,0.044154,2,-1.967731
85,-0.752542,0.046995,2,-1.854293
86,-0.702962,0.049580,2,-1.690431
87,-0.651101,0.051861,2,-1.479197
88,-0.597306,0.053794,2,-1.228309
89,-0.541964,0.055343,2,-0.949869
90,-0.485483,0.056480,2,-0.659297
91,-0.428288,0.057195,2,-0.373616
92,-0.370798,0.057490,2,-0.109407
93,-0.313414,0.057384,2,0.119153
94,-0.256505,0.056910,2,0.301772
95,-0.200391,0.056114,2,0.432791
96,-0.145338,0.055052,2,0.511149
97,-0.091552,0.053786,2,0.539703
98,-0.039172,0.052380,2,0.524143
99,0.011726,0.050897,2,0.471778
100,0.061124,0.049399,2,0.390413
101,0.109065,0.047941,2,0.287456
102,0.155639,0.046573,2,0.169311
103,0.200980,0.045341,2,0.041032
104,0.245261,0.044282,2,-0.093799
105,0.288690,0.043429,2,-0.233039
106,0.331499,0.042809,2,-0.375857
107,0.373946,0.042447,2,-0.522551
108,0.416307,0.042362,2,-0.674344
109,0.458878,0.042571,2,-0.833147
