step,position,velocity,action,reward
0,-0.404054,0.000000,0,-1.019621
1,-0.405931,-0.001877,0,-1.038216
2,-0.409673,-0.003742,0,-1.054780
3,-0.415253,-0.005580,0,-1.068357
4,-0.422631,-0.007378,0,-1.078061
5,-0.431755,-0.009124,0,-1.083110
6,-0.442559,-0.010804,0,-1.082852
7,-0.454964,-0.012406,0,-1.076805
8,-0.468881,-0.013917,0,-1.064681
9,-0.484207,-0.015325,0,-1.046421
10,-0.500827,-0.016620,0,-1.022210
11,-0.518618,-0.017791,0,-0.992489
12,-0.537446,-0.018828,0,-0.957953
13,-0.557170,-0.019724,0,-0.919525
14,-0.577643,-0.020473,0,-0.878326
15,-0.598713,-0.021069,0,-0.835620
16,-0.620224,-0.021511,0,-0.792752
17,-0.642020,-0.021796,0,-0.751081
18,-0.663947,-0.021927,0,-0.711910
19,-0.685851,-0.021905,0,-0.676421
20,-0.707587,-0.021735,0,-0.645624
21,-0.729011,-0.021425,0,-0.620314
22,-0.749991,-0.020980,0,-0.601056
23,-0.770400,-0.020409,0,-0.588172
24,-0.790123,-0.019723,0,-0.581761
25,-0.809053,-0.018930,0,-0.581714
26,-0.827095,-0.018041,0,-0.587752
27,-0.844162,-0.017067,0,-0.599464
28,-0.860178,-0.016017,0,-0.616343
29,-0.875078,-0.014900,0,-0.637828
30,-0.888804,-0.013726,0,-0.663332
31,-0.901307,-0.012503,0,-0.692276
32,-0.912545,-0.011238,0,-0.724104
33,-0.922485,-0.009940,0,-0.758303
34,-0.931098,-0.008613,0,-0.794408
35,-0.938360,-0.007263,0,-0.832007
36,-0.944255,-0.005895,0,-0.870739
37,-0.948768,-0.004513,0,-0.910289
38,-0.951889,-0.003121,0,-0.950378
39,-0.953612,-0.001723,0,-0.990756
40,-0.953933,-0.000321,0,-1.031187
41,-0.952851,0.001082,2,-1.128873
42,-0.948368,0.004483,2,-1.225065
43,-0.940494,0.007874,2,-1.318407
44,-0.929248,0.011247,2,-1.407180
45,-0.914656,0.014592,2,-1.489195
46,-0.896759,0.017897,2,-1.561716
47,-0.875613,0.021146,2,-1.621453
48,-0.851291,0.024322,2,-1.664650
49,-0.823888,0.027403,2,-1.687277
50,-0.793525,0.030363,2,-1.685337
51,-0.760352,0.033173,2,-1.655301
52,-0.724549,0.035803,2,-1.594610
53,-0.686329,0.038220,2,-1.502209
54,-0.645936,0.040393,2,-1.379005
55,-0.603646,0.042290,2,-1.228166
56,-0.559761,0.043885,2,-1.055150
57,-0.514606,0.045155,2,-0.867423
58,-0.468518,0.046088,2,-0.673864
59,-0.421841,0.046677,2,-0.483936
60,-0.374916,0.046925,2,-0.306747
61,-0.328069,0.046847,2,-0.150168
62,-0.281606,0.046463,2,-0.020155
63,-0.235802,0.045803,2,0.079641
64,-0.190899,0.044903,2,0.147938
65,-0.147097,0.043802,2,0.185591
66,-0.104556,0.042542,2,0.195168
67,-0.063392,0.041164,2,0.180415
68,-0.023683,0.039709,2,0.145713
69,0.014532,0.038215,2,0.095608
70,0.051249,0.036717,2,0.034432
71,0.086496,0.035247,2,-0.033949
72,0.120326,0.033831,2,-0.106281
73,0.152818,0.032492,2,-0.179979
74,0.184068,0.031250,2,-0.253115
75,0.214189,0.030121,2,-0.324373
76,0.243309,0.029120,2,-0.392970
77,0.271566,0.028257,2,-0.458583
78,0.299108,0.027542,2,-0.521274
79,0.326090,0.026982,2,-0.581424
80,0.352677,0.026586,2,-0.639681
81,0.379036,0.026360,2,-0.696924
82,0.405346,0.026309,2,-0.754236
83,0.431786,0.026441,2,-0.812887
84,0.458547,0.026761,2,-0.874323
85,0.485824,0.027276,2,-0.940161
