step,position,velocity,action,reward
0,-0.428676,0.000000,0,-1.014222
1,-0.430378,-0.001702,0,-1.027594
2,-0.433770,-0.003392,0,-1.039287
3,-0.438828,-0.005058,0,-1.048518
4,-0.445515,-0.006687,0,-1.054571
5,-0.453783,-0.008267,0,-1.056823
6,-0.463570,-0.009787,0,-1.054771
7,-0.474804,-0.011235,0,-1.048054
8,-0.487404,-0.012599,0,-1.036476
9,-0.501274,-0.013870,0,-1.020029
10,-0.516312,-0.015038,0,-0.998900
11,-0.532404,-0.016092,0,-0.973476
12,-0.549431,-0.017026,0,-0.944338
13,-0.567264,-0.017833,0,-0.912243
14,-0.585770,-0.018506,0,-0.878093
15,-0.604812,-0.019043,0,-0.842895
16,-0.624252,-0.019440,0,-0.807716
17,-0.643948,-0.019696,0,-0.773632
18,-0.663761,-0.019813,0,-0.741674
19,-0.683553,-0.019792,0,-0.712782
20,-0.703192,-0.019638,0,-0.687768
21,-0.722547,-0.019356,0,-0.667284
22,-0.741498,-0.018950,0,-0.651805
23,-0.759928,-0.018430,0,-0.641625
24,-0.777730,-0.017802,0,-0.636862
25,-0.794806,-0.017076,0,-0.637472
26,-0.811065,-0.016259,0,-0.643274
27,-0.826425,-0.015360,0,-0.653976
28,-0.840814,-0.014389,0,-0.669201
29,-0.854167,-0.013353,0,-0.688518
30,-0.866428,-0.012261,0,-0.711464
31,-0.877547,-0.011119,0,-0.737569
32,-0.887484,-0.009936,0,-0.766369
33,-0.896201,-0.008718,0,-0.797424
34,-0.903671,-0.007470,0,-0.830319
35,-0.909869,-0.006198,0,-0.864672
36,-0.914776,-0.004907,0,-0.900134
37,-0.918378,-0.003602,0,-0.936382
38,-0.920665,-0.002286,0,-0.973116
39,-0.921629,-0.000964,0,-1.010053
40,-0.921268,0.000360,0,-1.046915
41,-0.919584,0.001684,0,-1.083420
42,-0.916581,0.003003,0,-1.119279
43,-0.912267,0.004314,0,-1.154179
44,-0.906656,0.005612,0,-1.187784
45,-0.899763,0.006893,0,-1.219727
46,-0.891611,0.008152,2,-1.302323
47,-0.880226,0.011385,2,-1.378885
48,-0.865649,0.014578,2,-1.447047
49,-0.847933,0.017716,2,-1.504077
50,-0.827151,0.020782,2,-1.546930
51,-0.803394,0.023757,2,-1.572376
52,-0.776776,0.026618,2,-1.577217
53,-0.747437,0.029339,2,-1.558598
54,-0.715542,0.031895,2,-1.514366
55,-0.681286,0.034256,2,-1.443466
56,-0.644892,0.036395,2,-1.346298
57,-0.606607,0.038285,2,-1.224962
58,-0.566706,0.039901,2,-1.083345
59,-0.525483,0.041223,2,-0.926972
60,-0.483246,0.042237,2,-0.762644
61,-0.440310,0.042935,2,-0.597867
62,-0.396993,0.043317,2,-0.440178
63,-0.353603,0.043390,2,-0.296452
64,-0.310433,0.043170,2,-0.172312
65,-0.267755,0.042678,2,-0.071724
66,-0.225813,0.041942,2,0.003182
67,-0.184819,0.040994,2,0.052064
68,-0.144950,0.039869,2,0.076134
69,-0.106349,0.038601,2,0.077801
70,-0.069121,0.037227,2,0.060268
71,-0.033340,0.035781,2,0.027138
72,0.000953,0.034294,2,-0.017923
73,0.033747,0.032794,2,-0.071447
74,0.065053,0.031306,2,-0.130335
75,0.094907,0.029854,2,-0.191957
76,0.123361,0.028454,2,-0.254185
77,0.150485,0.027124,2,-0.315381
78,0.176359,0.025874,2,-0.374356
79,0.201075,0.024716,2,-0.430314
80,0.224732,0.023657,2,-0.482786
81,0.247436,0.022704,2,-0.531573
82,0.269298,0.021862,2,-0.576689
83,0.290433,0.021134,2,-0.618315
84,0.310957,0.020525,2,-0.656764
85,0.330993,0.020036,2,-0.692450
86,0.350664,0.019670,2,-0.725875
87,0.370095,0.019431,2,-0.757611
88,0.389415,0.019320,2,-0.788301
89,0.408755,0.019340,2,-0.818660
90,0.428251,0.019496,2,-0.849480
91,0.448042,0.019791,2,-0.881638
92,0.468270,0.020229,2,-0.916113
93,0.489086,0.020816,2,-0.953999
