step,position,velocity,action,reward
0,-0.406360,0.000000,0,-1.019090
1,-0.408221,-0.001861,0,-1.037171
2,-0.411930,-0.003709,0,-1.053254
3,-0.417462,-0.005531,0,-1.066400
4,-0.424776,-0.007314,0,-1.075738
5,-0.433820,-0.009044,0,-1.080502
6,-0.444530,-0.010710,0,-1.080057
7,-0.456827,-0.012297,0,-1.073930
8,-0.470621,-0.013795,0,-1.061846
9,-0.485812,-0.015190,0,-1.043749
10,-0.502285,-0.016473,0,-1.019826
11,-0.519917,-0.017633,0,-0.990515
12,-0.538578,-0.018660,0,-0.956498
13,-0.558126,-0.019548,0,-0.918683
14,-0.578415,-0.020290,0,-0.878170
15,-0.599295,-0.020880,0,-0.836196
16,-0.620613,-0.021317,0,-0.794080
17,-0.642213,-0.021600,0,-0.753153
18,-0.663942,-0.021729,0,-0.714688
19,-0.685649,-0.021707,0,-0.679846
20,-0.707189,-0.021539,0,-0.649615
21,-0.728420,-0.021231,0,-0.624778
22,-0.749209,-0.020790,0,-0.605889
23,-0.769433,-0.020224,0,-0.593270
24,-0.788976,-0.019543,0,-0.587019
25,-0.807732,-0.018756,0,-0.587036
26,-0.825606,-0.017874,0,-0.593054
27,-0.842512,-0.016906,0,-0.604671
28,-0.858375,-0.015863,0,-0.621396
29,-0.873128,-0.014753,0,-0.642680
30,-0.886715,-0.013587,0,-0.667949
31,-0.899086,-0.012371,0,-0.696634
32,-0.910199,-0.011114,0,-0.728188
33,-0.920021,-0.009822,0,-0.762107
34,-0.928523,-0.008502,0,-0.797929
35,-0.935681,-0.007158,0,-0.835245
36,-0.941478,-0.005797,0,-0.873696
37,-0.945900,-0.004422,0,-0.912965
38,-0.948936,-0.003036,0,-0.952772
39,-0.950580,-0.001644,0,-0.992861
40,-0.950828,-0.000248,0,-1.032992
41,-0.949680,0.001148,0,-1.072927
42,-0.947139,0.002542,0,-1.112418
43,-0.943209,0.003930,0,-1.151194
44,-0.937899,0.005309,0,-1.188953
45,-0.931223,0.006676,0,-1.225351
46,-0.923197,0.008026,0,-1.259996
47,-0.913842,0.009355,0,-1.292447
48,-0.903184,0.010658,0,-1.322213
49,-0.891256,0.011928,0,-1.348761
50,-0.878096,0.013160,0,-1.371528
51,-0.863752,0.014345,0,-1.389939
52,-0.848276,0.015476,0,-1.403433
53,-0.831733,0.016543,0,-1.411493
54,-0.814193,0.017539,0,-1.413682
55,-0.795741,0.018453,0,-1.409682
56,-0.776466,0.019275,0,-1.399327
57,-0.756472,0.019994,0,-1.382642
58,-0.735870,0.020602,0,-1.359869
59,-0.714781,0.021089,0,-1.331478
60,-0.693336,0.021445,0,-1.298172
61,-0.671671,0.021664,0,-1.260871
62,-0.649933,0.021738,0,-1.220678
63,-0.628270,0.021663,0,-1.178833
64,-0.606834,0.021436,0,-1.136656
65,-0.585781,0.021053,0,-1.095476
66,-0.565264,0.020517,0,-1.056567
67,-0.545435,0.019829,0,-1.021085
68,-0.526442,0.018992,0,-0.990010
