step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998399,0.056558,0.998489,0.054958,-0.076528,0.044505,-1.000000,-1.035801
1,0.998781,0.049352,0.999598,0.028358,0.004892,-0.306996,-1.000000,-1.025568
2,0.998335,0.057677,0.997983,-0.063477,0.073652,-0.594214,-1.000000,-0.911293
3,0.997116,0.075898,0.980089,-0.198559,0.100480,-0.742356,-1.000000,-0.739215
4,0.995570,0.094028,0.939843,-0.341607,0.073114,-0.717011,-1.000000,-0.622881
5,0.994769,0.102153,0.888702,-0.458485,0.003959,-0.539030,-1.000000,-0.645450
6,0.995506,0.094696,0.848377,-0.529392,-0.078345,-0.267366,1.000000,-1.005396
7,0.998878,0.047368,0.869439,-0.494041,-0.385772,0.666790,1.000000,-1.456207
8,0.998595,-0.052984,0.954849,-0.297090,-0.595333,1.440734,1.000000,-1.374009
9,0.984136,-0.177416,0.999415,0.034198,-0.621219,1.838582,-1.000000,-0.903365
10,0.966629,-0.256181,0.945977,0.324232,-0.161121,1.061140,-1.000000,-0.865060
11,0.971710,-0.236176,0.902938,0.429770,0.363721,0.068262,-1.000000,-1.133620
12,0.992856,-0.119321,0.935702,0.352792,0.798703,-0.877143,-1.000000,-1.177144
13,0.997777,0.066643,0.993627,0.112721,1.019988,-1.528981,-1.000000,-0.813777
14,0.964419,0.264379,0.976885,-0.213763,0.936686,-1.662411,-1.000000,-0.448521
15,0.912419,0.409258,0.869498,-0.493936,0.566532,-1.282075,-1.000000,-0.522490
16,0.885430,0.464773,0.759235,-0.650816,0.037528,-0.610011,-1.000000,-0.959661
17,0.906589,0.422015,0.728476,-0.685072,-0.505575,0.150599,1.000000,-1.567355
18,0.965082,0.261947,0.831145,-0.556055,-1.168524,1.470255,1.000000,-1.663877
19,0.999915,-0.013075,0.981897,-0.189417,-1.549326,2.418444,1.000000,-0.692712
20,0.948526,-0.316699,0.949456,0.313899,-1.458740,2.524692,-1.000000,0.042050
21,0.856897,-0.515488,0.764608,0.644495,-0.693283,1.223538,-1.000000,-0.646894
22,0.830458,-0.557081,0.697874,0.716221,0.206176,-0.249557,-1.000000,-1.765387
23,0.895391,-0.445281,0.824244,0.566235,1.067389,-1.694779,-1.000000,-1.976852
24,0.983961,-0.178384,0.990061,0.140639,1.690066,-2.806214,-1.000000,-0.636788
25,0.984247,0.176797,0.899637,-0.436639,1.780698,-2.932908,-1.000000,0.756906
26,0.879361,0.476155,0.568891,-0.822413,1.340523,-2.106482,-1.000000,0.668545
27,0.767248,0.641350,0.291440,-0.956589,0.632086,-0.970618,-1.000000,-0.523344
28,0.736699,0.676221,0.217048,-0.976161,-0.173515,0.201598,1.000000,-2.257945
29,0.820292,0.571945,0.417528,-0.908664,-1.151953,1.923881,1.000000,-3.330811
30,0.958034,0.286656,0.834713,-0.550685,-1.985668,3.596225,1.000000,-1.695503
31,0.988788,-0.149325,0.972394,0.233344,-2.284117,4.315482,-1.000000,1.150496
32,0.857554,-0.514393,0.572132,0.820161,-1.540189,2.808854,-1.000000,1.108243
33,0.730947,-0.682435,0.223092,0.974797,-0.551750,1.038301,-1.000000,-0.792116
34,0.726008,-0.687686,0.188909,0.981995,0.478180,-0.687076,-1.000000,-2.823311
35,0.845517,-0.533948,0.481830,0.876264,1.455098,-2.447535,-1.000000,-3.376102
36,0.982249,-0.187580,0.918107,0.396334,2.226665,-4.063138,-1.000000,-0.861877
37,0.961426,0.275062,0.894980,-0.446106,2.293622,-4.321328,-1.000000,2.068638
38,0.780607,0.625022,0.347114,-0.937823,1.598606,-3.106273,-1.000000,2.172281
39,0.618864,0.785498,-0.125480,-0.992096,0.667113,-1.707053,-1.000000,0.604969
40,0.590625,0.806947,-0.327083,-0.944996,-0.309566,-0.372921,1.000000,-1.730893
41,0.717855,0.696192,-0.226806,-0.973940,-1.352680,1.427004,1.000000,-3.940068
42,0.916503,0.400027,0.242813,-0.970073,-2.196520,3.332858,1.000000,-4.149469
43,0.995811,-0.091433,0.891405,-0.453207,-2.757772,5.095750,1.000000,-0.660433
44,0.809272,-0.587435,0.836885,0.547378,-2.417179,5.001528,-1.000000,2.288260
45,0.554061,-0.832476,0.196712,0.980461,-1.109521,2.921268,-1.000000,1.310887
46,0.478176,-0.878264,-0.192179,0.981360,0.211125,1.020120,-1.000000,-1.083874
47,0.615938,-0.787795,-0.210329,0.977631,1.408160,-0.846883,-1.000000,-3.372825
48,0.864949,-0.501860,0.153770,0.988107,2.358053,-2.838419,-1.000000,-3.951575
49,0.999894,0.014535,0.797951,0.602722,2.973974,-4.773069,-1.000000,-1.051633
50,0.819761,0.572705,0.927528,-0.373755,2.792027,-5.117956,-1.000000,2.311554
51,0.483260,0.875477,0.298175,-0.954511,1.701500,-3.630012,-1.000000,2.300695
52,0.286052,0.958214,-0.267298,-0.963614,0.434407,-2.134993,-1.000000,0.770048
53,0.323890,0.946095,-0.528446,-0.848967,-0.820017,-0.721439,1.000000,-1.525890
54,0.582253,0.813008,-0.487246,-0.873265,-2.050500,1.224237,1.000000,-3.745972
55,0.902124,0.431476,-0.055227,-0.998474,-2.910533,3.339280,1.000000,-3.968513
56,0.982411,-0.186732,0.736777,-0.676136,-3.358969,5.411674,1.000000,-0.963664
57,0.666375,-0.745617,0.915575,0.402147,-2.973376,5.682155,1.000000,2.215013
58,0.258167,-0.966100,0.178527,0.983935,-1.648081,4.025787,-1.000000,1.945008
59,0.090317,-0.995913,-0.412425,0.910992,-0.074740,2.079267,-1.000000,0.022855
60,0.222096,-0.975025,-0.611209,0.791469,1.385670,0.227575,-1.000000,-2.559944
61,0.589277,-0.807931,-0.481116,0.876657,2.621196,-1.828798,-1.000000,-4.410586
62,0.946494,-0.322722,0.092195,0.995741,3.421974,-4.147791,-1.000000,-3.463441
63,0.921248,0.388976,0.911763,0.410717,3.753620,-6.190250,-1.000000,0.808109
64,0.464154,0.885755,0.702408,-0.711774,2.929278,-5.496577,-1.000000,2.984577
65,0.038118,0.999273,-0.140191,-0.990124,1.502863,-3.751406,-1.000000,2.340496
66,-0.119567,0.992826,-0.681942,-0.731406,0.084675,-2.379551,-1.000000,1.274503
67,-0.000667,1.000000,-0.887528,-0.460754,-1.260884,-1.016414,1.000000,-0.924716
68,0.378636,0.925546,-0.894759,-0.446550,-2.593484,0.878390,1.000000,-3.228377
69,0.847163,0.531334,-0.668504,-0.743709,-3.524432,2.901179,1.000000,-2.907059
70,0.984589,-0.174885,0.057588,-0.998340,-3.736243,4.984793,1.000000,-1.615296
71,0.614400,-0.788995,0.941949,-0.335755,-3.506948,6.461772,1.000000,-0.497783
72,0.065226,-0.997871,0.634349,0.773047,-2.302035,5.463170,-1.000000,-0.074805
73,-0.214315,-0.976765,-0.194655,0.980872,-0.522720,3.456632,-1.000000,-0.112889
74,-0.149486,-0.988764,-0.653291,0.757107,1.162063,1.689060,-1.000000,-1.005332
75,0.235839,-0.971792,-0.753301,0.657675,2.679672,-0.335282,-1.000000,-3.031596
76,0.780356,-0.625335,-0.527081,0.849815,3.786782,-2.695241,-1.000000,-2.978241
77,0.991647,0.128981,0.233996,0.972237,4.156009,-5.198722,-1.000000,-0.715810
78,0.579739,0.814802,0.994369,0.105969,3.929841,-6.673048,-1.000000,1.413493
79,-0.046600,0.998914,0.442599,-0.896720,2.604940,-5.255145,-1.000000,1.352596
80,-0.406464,0.913667,-0.427797,-0.903875,1.130220,-3.851547,-1.000000,1.514316
81,-0.484669,0.874698,-0.892980,-0.450096,-0.228483,-2.773889,1.000000,1.793236
82,-0.322209,0.946669,-0.997767,-0.066787,-1.528585,-1.200978,1.000000,-0.329008
83,0.105152,0.994456,-0.999989,0.004620,-2.811064,0.496181,1.000000,-3.136636
84,0.710185,0.704015,-0.965125,-0.261788,-3.961964,2.196066,1.000000,-2.017004
85,0.998105,-0.061530,-0.641341,-0.767256,-4.279718,3.895622,1.000000,1.554260
86,0.646826,-0.762637,0.232343,-0.972634,-3.707224,5.319455,1.000000,0.837018
87,0.035806,-0.999359,0.979923,-0.199378,-2.921393,5.805350,1.000000,-2.504112
88,-0.416902,-0.908951,0.633699,0.773580,-1.669759,4.922496,-1.000000,-4.127386
89,-0.563489,-0.826124,-0.143154,0.989700,-0.009553,3.425633,-1.000000,-3.175227
90,-0.416832,-0.908984,-0.628022,0.778196,1.697419,1.861088,-1.000000,-2.244913
91,0.075493,-0.997146,-0.751338,0.659917,3.326920,-0.256092,-1.000000,-3.496670
92,0.766850,-0.641827,-0.511190,0.859468,4.533868,-2.970187,-1.000000,-2.437721
93,0.967775,0.251818,0.349661,0.936876,4.859451,-5.930365,-1.000000,1.109430
94,0.358462,0.933544,0.987552,-0.157294,4.445131,-7.171065,-1.000000,2.711880
95,-0.373079,0.927800,0.150287,-0.988642,3.009958,-5.355857,-1.000000,1.475315
96,-0.757401,0.652950,-0.714427,-0.699710,1.824777,-4.268058,-1.000000,1.496606
97,-0.908943,0.416920,-0.999774,0.021280,1.083970,-3.736850,-1.000000,2.922921
98,-0.971406,0.237425,-0.748809,0.662785,0.900694,-3.302090,-1.000000,3.214850
99,-0.998753,0.049932,-0.224832,0.974398,1.027795,-2.907171,-1.000000,2.069346
