step,position,velocity,action,reward
0,-0.481463,0.000000,0,-1.004897
1,-0.482779,-0.001315,0,-1.009297
2,-0.485399,-0.002621,0,-1.012718
3,-0.489306,-0.003906,0,-1.014714
4,-0.494469,-0.005163,2,-1.010611
5,-0.498850,-0.004381,2,-1.007366
6,-0.502417,-0.003567,2,-1.004859
7,-0.505143,-0.002726,2,-1.002938
8,-0.507006,-0.001864,2,-1.001431
9,-0.507995,-0.000988,2,-1.000147
10,-0.508100,-0.000105,2,-0.998887
11,-0.507322,0.000778,2,-0.997451
12,-0.505665,0.001656,2,-0.995646
13,-0.503143,0.002522,2,-0.993292
14,-0.499774,0.003369,2,-0.990235
15,-0.495584,0.004190,2,-0.986346
16,-0.490604,0.004980,2,-0.981532
17,-0.484871,0.005733,2,-0.975737
18,-0.478427,0.006443,2,-0.968952
19,-0.471321,0.007106,2,-0.961206
20,-0.463606,0.007715,2,-0.952579
21,-0.455339,0.008268,2,-0.943189
22,-0.446579,0.008759,2,-0.933196
23,-0.437392,0.009187,2,-0.922793
24,-0.427845,0.009547,2,-0.912204
25,-0.418006,0.009839,2,-0.901671
26,-0.407945,0.010060,2,-0.891448
27,-0.397735,0.010210,2,-0.881794
28,-0.387447,0.010289,2,-0.872962
29,-0.377151,0.010296,2,-0.865190
30,-0.366919,0.010232,2,-0.858695
31,-0.356819,0.010100,2,-0.853665
32,-0.346918,0.009901,2,-0.850255
33,-0.337282,0.009637,2,-0.848585
34,-0.327971,0.009311,2,-0.848736
35,-0.319044,0.008927,2,-0.850748
36,-0.310557,0.008487,2,-0.854625
37,-0.302562,0.007996,2,-0.860336
38,-0.295105,0.007457,0,-0.906611
39,-0.290231,0.004874,0,-0.956076
40,-0.287968,0.002263,0,-1.007017
41,-0.288328,-0.000360,0,-1.057723
42,-0.291310,-0.002982,0,-1.106484
43,-0.296897,-0.005587,0,-1.151580
44,-0.305055,-0.008159,0,-1.191283
45,-0.315738,-0.010683,0,-1.223871
46,-0.328881,-0.013143,0,-1.247665
47,-0.344402,-0.015521,0,-1.261093
48,-0.362204,-0.017802,0,-1.262770
49,-0.382169,-0.019965,0,-1.251607
50,-0.404164,-0.021995,0,-1.226921
51,-0.428035,-0.023871,0,-1.188551
52,-0.453613,-0.025578,0,-1.136949
53,-0.480713,-0.027099,0,-1.073235
54,-0.509133,-0.028420,0,-0.999208
55,-0.538661,-0.029528,0,-0.917281
56,-0.569077,-0.030416,0,-0.830365
57,-0.600152,-0.031076,0,-0.741686
58,-0.631659,-0.031506,0,-0.654578
59,-0.663369,-0.031710,0,-0.572246
60,-0.695061,-0.031692,0,-0.497555
61,-0.726523,-0.031462,0,-0.432854
62,-0.757556,-0.031033,0,-0.379855
63,-0.787974,-0.030418,0,-0.339583
64,-0.817611,-0.029637,0,-0.312382
65,-0.846318,-0.028707,0,-0.297984
66,-0.873966,-0.027647,0,-0.295616
67,-0.900443,-0.026477,0,-0.304126
68,-0.925659,-0.025216,0,-0.322115
69,-0.949539,-0.023880,0,-0.348064
70,-0.972026,-0.022487,0,-0.380441
71,-0.993076,-0.021050,0,-0.417784
72,-1.012659,-0.019583,0,-0.458763
73,-1.030755,-0.018096,0,-0.502219
74,-1.047355,-0.016599,0,-0.547179
75,-1.062454,-0.015099,0,-0.592862
76,-1.076056,-0.013602,2,-0.698240
77,-1.086167,-0.010111,2,-0.802748
78,-1.092796,-0.006628,2,-0.906392
79,-1.095947,-0.003152,2,-1.009544
80,-1.095626,0.000322,2,-1.112748
81,-1.091831,0.003795,2,-1.216532
82,-1.084558,0.007273,2,-1.321216
83,-1.073801,0.010757,2,-1.426713
84,-1.059552,0.014249,2,-1.532332
85,-1.041804,0.017747,2,-1.636570
86,-1.020557,0.021247,2,-1.736929
87,-0.995818,0.024739,2,-1.829759
88,-0.967608,0.028210,2,-1.910201
89,-0.935970,0.031639,2,-1.972243
90,-0.900969,0.035001,2,-2.008988
91,-0.862705,0.038264,2,-2.013150
92,-0.821314,0.041391,2,-1.977816
93,-0.776976,0.044338,2,-1.897434
94,-0.729915,0.047061,2,-1.768916
95,-0.680404,0.049511,2,-1.592668
96,-0.628759,0.051644,2,-1.373303
97,-0.575339,0.053420,2,-1.119803
98,-0.520533,0.054807,2,-0.844978
99,-0.464749,0.055784,2,-0.564224
100,-0.408404,0.056345,2,-0.293770
101,-0.351907,0.056498,2,-0.048752
102,-0.295640,0.056266,2,0.158500
103,-0.239954,0.055687,2,0.319629
104,-0.185147,0.054807,2,0.430706
105,-0.131464,0.053683,2,0.491991
106,-0.079089,0.052375,2,0.507146
107,-0.028144,0.050945,2,0.482172
108,0.021309,0.049454,2,0.424275
109,0.069268,0.047959,2,0.340878
110,0.115781,0.046513,2,0.238856
111,0.160942,0.045162,2,0.124040
112,0.204890,0.043948,0,-0.043339
113,0.245795,0.040905,0,-0.200528
114,0.283850,0.038055,0,-0.343902
115,0.319258,0.035408,0,-0.471843
116,0.352227,0.032969,0,-0.584138
117,0.382967,0.030740,0,-0.681499
118,0.411683,0.028716,0,-0.765187
119,0.438575,0.026892,0,-0.836741
120,0.463837,0.025262,0,-0.897802
121,0.487653,0.023816,0,-0.949989
