step,position,velocity,action,reward
0,-0.448086,0.000000,0,-1.010415
1,-0.449647,-0.001562,0,-1.020115
2,-0.452759,-0.003112,0,-1.028406
3,-0.457398,-0.004639,0,-1.034636
4,-0.463530,-0.006132,0,-1.038212
5,-0.471110,-0.007580,0,-1.038627
6,-0.480082,-0.008972,0,-1.035479
7,-0.490380,-0.010298,0,-1.028487
8,-0.501927,-0.011546,0,-1.017513
9,-0.514636,-0.012709,0,-1.002573
10,-0.528412,-0.013776,0,-0.983843
11,-0.543152,-0.014740,0,-0.961664
12,-0.558745,-0.015593,0,-0.936529
13,-0.575075,-0.016330,0,-0.909071
14,-0.592021,-0.016946,0,-0.880038
15,-0.609458,-0.017436,0,-0.850256
16,-0.627257,-0.017799,0,-0.820602
17,-0.645291,-0.018034,0,-0.791953
18,-0.663433,-0.018142,0,-0.765157
19,-0.681557,-0.018124,0,-0.740988
20,-0.699540,-0.017983,0,-0.720120
21,-0.717263,-0.017724,0,-0.703103
22,-0.734615,-0.017351,0,-0.690347
23,-0.751487,-0.016872,0,-0.682117
24,-0.767781,-0.016293,0,-0.678539
25,-0.783402,-0.015621,0,-0.679606
26,-0.798266,-0.014864,0,-0.685197
27,-0.812296,-0.014030,0,-0.695093
28,-0.825421,-0.013125,0,-0.709003
29,-0.837579,-0.012158,0,-0.726582
30,-0.848716,-0.011137,0,-0.747450
31,-0.858783,-0.010067,0,-0.771213
32,-0.867739,-0.008956,0,-0.797472
33,-0.875548,-0.007809,0,-0.825837
34,-0.882182,-0.006634,0,-0.855934
35,-0.887615,-0.005434,0,-0.887408
36,-0.891830,-0.004215,0,-0.919919
37,-0.894811,-0.002981,0,-0.953150
38,-0.896550,-0.001738,0,-0.986794
39,-0.897039,-0.000489,0,-1.020553
40,-0.896277,0.000761,2,-1.107847
41,-0.892268,0.004010,2,-1.193201
42,-0.885024,0.007244,2,-1.274890
43,-0.874569,0.010454,2,-1.350952
44,-0.860943,0.013626,2,-1.419110
45,-0.844197,0.016746,2,-1.476758
46,-0.824400,0.019797,2,-1.520990
47,-0.801641,0.022759,2,-1.548721
48,-0.776031,0.025611,2,-1.556875
49,-0.747703,0.028328,2,-1.542666
50,-0.716818,0.030885,2,-1.503932
51,-0.683563,0.033254,2,-1.439506
52,-0.648155,0.035408,2,-1.349557
53,-0.610834,0.037321,2,-1.235844
54,-0.571866,0.038968,2,-1.101819
55,-0.531537,0.040329,2,-0.952528
56,-0.490149,0.041388,2,-0.794302
57,-0.448011,0.042138,2,-0.634245
58,-0.405436,0.042576,2,-0.479614
59,-0.362728,0.042708,2,-0.337161
60,-0.320180,0.042548,2,-0.212550
61,-0.278065,0.042115,2,-0.109932
62,-0.236630,0.041436,2,-0.031737
63,-0.196090,0.040539,2,0.021336
64,-0.156631,0.039460,2,0.050120
65,-0.118400,0.038231,2,0.056679
66,-0.081513,0.036887,2,0.043924
67,-0.046052,0.035461,2,0.015235
68,-0.012067,0.033985,2,-0.025866
69,0.020419,0.032487,2,-0.075988
70,0.051410,0.030991,2,-0.132050
71,0.080931,0.029521,2,-0.191396
72,0.109026,0.028094,2,-0.251839
73,0.135752,0.026727,2,-0.311665
74,0.161184,0.025431,2,-0.369593
75,0.185401,0.024218,2,-0.424732
76,0.208496,0.023095,2,-0.476517
77,0.230564,0.022068,2,-0.524654
78,0.251707,0.021143,2,-0.569058
79,0.272029,0.020322,2,-0.609815
80,0.291638,0.019609,2,-0.647136
81,0.310645,0.019007,2,-0.681329
82,0.329161,0.018516,2,-0.712777
83,0.347300,0.018139,2,-0.741923
84,0.365178,0.017878,2,-0.769262
85,0.382911,0.017734,2,-0.795336
86,0.400621,0.017710,2,-0.820741
87,0.418429,0.017808,2,-0.846126
88,0.436461,0.018032,2,-0.872210
89,0.454848,0.018386,2,-0.899789
90,0.473722,0.018874,2,-0.929753
91,0.493223,0.019502,2,-0.963100
