step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999441,-0.033434,0.999085,0.042764,-0.061124,-0.058802,1.000000,-0.991553
1,0.998561,-0.053619,0.998328,0.057801,-0.136228,0.203369,1.000000,-0.972308
2,0.996375,-0.085070,0.992860,0.119284,-0.170614,0.398220,1.000000,-0.930918
3,0.993042,-0.117757,0.978165,0.207829,-0.148454,0.479061,1.000000,-0.881591
4,0.990095,-0.140398,0.954547,0.298061,-0.072503,0.434961,1.000000,-0.857576
5,0.989537,-0.144282,0.929927,0.367745,0.035930,0.291951,-1.000000,-1.013904
6,0.994918,-0.100689,0.939567,0.342365,0.393427,-0.552650,-1.000000,-1.210873
7,0.999985,0.005428,0.986198,0.165572,0.643590,-1.233594,-1.000000,-1.042246
8,0.989785,0.142571,0.992932,-0.118685,0.694709,-1.545892,-1.000000,-0.633598
9,0.964524,0.263994,0.913054,-0.407838,0.511443,-1.394832,-1.000000,-0.413126
10,0.944006,0.329928,0.794099,-0.607789,0.161807,-0.897014,-1.000000,-0.570775
11,0.946512,0.322670,0.718889,-0.695125,-0.236900,-0.245338,1.000000,-1.169681
12,0.975456,0.220197,0.771637,-0.636063,-0.807027,1.019435,1.000000,-1.684495
13,0.999837,0.018078,0.930349,-0.366676,-1.189960,2.055195,1.000000,-1.271365
14,0.973451,-0.228897,0.995781,0.091761,-1.232331,2.488399,1.000000,-0.315385
15,0.902257,-0.431199,0.845374,0.534176,-0.857722,2.115147,1.000000,0.067982
16,0.848863,-0.528612,0.616834,0.787093,-0.231646,1.266474,1.000000,-0.365917
17,0.859946,-0.510385,0.488077,0.872801,0.438076,0.273584,1.000000,-1.098943
18,0.925267,-0.379316,0.526673,0.850068,0.998881,-0.708032,-1.000000,-1.823408
19,0.991674,-0.128770,0.746174,0.665751,1.554616,-2.125150,-1.000000,-1.787688
20,0.978229,0.207527,0.980268,0.197673,1.750321,-3.034434,-1.000000,-0.579271
21,0.861440,0.507860,0.916664,-0.399659,1.395492,-2.890166,-1.000000,0.279388
22,0.739771,0.672859,0.618887,-0.785480,0.616093,-1.962011,-1.000000,-0.076920
23,0.717205,0.696862,0.378802,-0.925478,-0.288483,-0.810434,-1.000000,-1.030573
24,0.809385,0.587279,0.340007,-0.940423,-1.118016,0.397201,1.000000,-2.084732
25,0.949350,0.314222,0.565478,-0.824763,-1.911179,2.123795,1.000000,-2.219899
26,0.993821,-0.110996,0.922149,-0.386835,-2.313767,3.474020,1.000000,-0.541470
27,0.847367,-0.531008,0.945469,0.325711,-2.048446,3.568338,1.000000,0.928456
28,0.630577,-0.776127,0.581026,0.813885,-1.177483,2.527998,1.000000,0.522780
29,0.524858,-0.851190,0.237535,0.971379,-0.108361,1.266696,1.000000,-0.862890
30,0.595953,-0.803019,0.115930,0.993257,0.953098,-0.043121,-1.000000,-2.564100
31,0.807888,-0.589336,0.310683,0.950514,2.024876,-1.971009,-1.000000,-3.371544
32,0.989628,-0.143654,0.785907,0.618344,2.764542,-3.845493,-1.000000,-1.272171
33,0.909087,0.416607,0.979529,-0.201305,2.815299,-4.516177,-1.000000,1.797611
34,0.607629,0.794221,0.534595,-0.845108,1.968878,-3.360536,-1.000000,1.962933
35,0.363006,0.931787,0.036356,-0.999339,0.828012,-1.935066,-1.000000,0.317335
36,0.319402,0.947619,-0.216038,-0.976385,-0.363736,-0.609090,1.000000,-2.041321
37,0.504226,0.863572,-0.154114,-0.988053,-1.645288,1.270031,1.000000,-4.341712
38,0.824333,0.566105,0.303536,-0.952820,-2.717675,3.404513,1.000000,-4.114637
39,0.999746,-0.022556,0.933960,-0.357376,-3.421863,5.391915,1.000000,0.532010
40,0.772713,-0.634756,0.752131,0.659014,-3.026068,5.009276,1.000000,3.606464
41,0.377237,-0.926117,0.022368,0.999750,-1.896696,3.276073,1.000000,2.635585
42,0.129778,-0.991543,-0.463851,0.885913,-0.663001,1.818390,1.000000,0.555898
43,0.122082,-0.992520,-0.654677,0.755908,0.581952,0.494139,1.000000,-1.724493
44,0.351097,-0.936339,-0.622934,0.782275,1.759798,-0.936969,-1.000000,-4.190638
45,0.733979,-0.679172,-0.276288,0.961075,2.838083,-3.041774,-1.000000,-5.293669
46,0.994872,-0.101143,0.535766,0.844367,3.561339,-5.418632,-1.000000,-2.127751
47,0.804639,0.593764,0.972123,-0.234469,3.587862,-6.479431,-1.000000,3.081386
48,0.326654,0.945144,0.199218,-0.979955,2.335620,-4.691657,-1.000000,3.720179
49,0.006207,0.999981,-0.537823,-0.843058,0.934056,-3.072796,-1.000000,2.508884
50,-0.044319,0.999017,-0.865163,-0.501491,-0.415377,-1.711929,1.000000,0.354743
51,0.176960,0.984218,-0.935362,-0.353691,-1.786719,0.086871,1.000000,-2.601413
52,0.611772,0.791034,-0.844007,-0.536332,-2.959088,1.977552,1.000000,-3.894605
53,0.969349,0.245687,-0.397803,-0.917471,-3.568895,4.001061,1.000000,-2.987019
54,0.888361,-0.459146,0.562007,-0.827133,-3.630330,5.999670,1.000000,-1.463437
55,0.394859,-0.918742,0.951099,0.308886,-3.057592,6.404164,1.000000,0.285502
56,-0.055797,-0.998442,0.136698,0.990613,-1.492643,4.725062,1.000000,1.194540
57,-0.185612,-0.982623,-0.610092,0.792331,0.176851,3.241464,1.000000,2.041594
58,0.005042,-0.999987,-0.915810,0.401612,1.701738,1.753801,1.000000,1.012996
59,0.458964,-0.888455,-0.976840,0.213970,2.965886,0.243107,-1.000000,-0.782245
60,0.921899,-0.387431,-0.944247,0.329239,3.876453,-1.370404,-1.000000,0.968441
61,0.924786,0.380488,-0.744795,0.667293,3.827864,-2.481202,-1.000000,3.831233
62,0.477702,0.878522,-0.287229,0.957862,2.906421,-2.870710,-1.000000,3.252213
63,0.032620,0.999468,0.252478,0.967603,1.741542,-2.488664,-1.000000,0.621788
