step,position,velocity,action,reward
0,-0.497426,0.000000,2,-0.998079
1,-0.496622,0.000804,2,-0.996000
2,-0.495020,0.001602,2,-0.993611
3,-0.492633,0.002388,2,-0.990771
4,-0.489477,0.003156,2,-0.987362
5,-0.485576,0.003900,2,-0.983287
6,-0.480961,0.004616,2,-0.978478
7,-0.475664,0.005297,2,-0.972899
8,-0.469725,0.005939,2,-0.966550
9,-0.463189,0.006536,2,-0.959467
10,-0.456103,0.007086,2,-0.951720
11,-0.448520,0.007583,2,-0.943415
12,-0.440496,0.008025,2,-0.934689
13,-0.432088,0.008408,2,-0.925707
14,-0.423358,0.008730,2,-0.916653
15,-0.414368,0.008990,2,-0.907731
16,-0.405183,0.009185,2,-0.899150
17,-0.395868,0.009315,2,-0.891124
18,-0.386488,0.009381,2,-0.883860
19,-0.377107,0.009381,2,-0.877554
20,-0.367789,0.009317,2,-0.872382
21,-0.358598,0.009191,2,-0.868500
22,-0.349595,0.009003,2,-0.866035
23,-0.340838,0.008757,2,-0.865083
24,-0.332385,0.008454,2,-0.865710
25,-0.324288,0.008097,2,-0.867950
26,-0.316598,0.007690,2,-0.871804
27,-0.309363,0.007235,2,-0.877244
28,-0.302627,0.006737,2,-0.884213
29,-0.296429,0.006198,2,-0.892629
30,-0.290805,0.005623,2,-0.902388
31,-0.285790,0.005016,2,-0.913366
32,-0.281410,0.004380,2,-0.925423
33,-0.277691,0.003719,2,-0.938407
34,-0.274654,0.003037,2,-0.952152
35,-0.272315,0.002339,2,-0.966487
36,-0.270687,0.001628,2,-0.981235
37,-0.269779,0.000908,2,-0.996213
38,-0.269596,0.000183,2,-1.011237
39,-0.270139,-0.000543,2,-1.026123
40,-0.271405,-0.001266,2,-1.040689
41,-0.273388,-0.001982,2,-1.054753
42,-0.276075,-0.002687,2,-1.068141
43,-0.279453,-0.003378,2,-1.080685
44,-0.283502,-0.004050,2,-1.092225
45,-0.288201,-0.004699,2,-1.102615
46,-0.293522,-0.005321,2,-1.111722
47,-0.299434,-0.005913,2,-1.119432
48,-0.305904,-0.006470,2,-1.125651
49,-0.312893,-0.006989,2,-1.130309
50,-0.320360,-0.007466,2,-1.133364
51,-0.328258,-0.007898,2,-1.134801
52,-0.336538,-0.008280,2,-1.134639
53,-0.345149,-0.008611,2,-1.132926
54,-0.354035,-0.008886,2,-1.129743
55,-0.363139,-0.009104,2,-1.125204
56,-0.372401,-0.009261,2,-1.119448
57,-0.381757,-0.009357,2,-1.112643
58,-0.391146,-0.009389,2,-1.104976
59,-0.400503,-0.009356,2,-1.096648
60,-0.409761,-0.009259,2,-1.087872
61,-0.418857,-0.009096,2,-1.078858
62,-0.427726,-0.008869,2,-1.069815
63,-0.436304,-0.008578,2,-1.060938
64,-0.444529,-0.008225,2,-1.052402
65,-0.452342,-0.007813,2,-1.044359
66,-0.459685,-0.007343,2,-1.036930
67,-0.466504,-0.006819,2,-1.030205
68,-0.472750,-0.006246,2,-1.024236
69,-0.478375,-0.005625,2,-1.019041
70,-0.483338,-0.004964,2,-1.014603
71,-0.487603,-0.004265,2,-1.010868
72,-0.491137,-0.003534,2,-1.007756
73,-0.493915,-0.002777,2,-1.005156
74,-0.495914,-0.002000,2,-1.002939
75,-0.497121,-0.001207,2,-1.000958
76,-0.497527,-0.000405,2,-0.999057
77,-0.497127,0.000399,2,-0.997077
78,-0.495926,0.001201,2,-0.994862
79,-0.493933,0.001994,2,-0.992266
80,-0.491161,0.002771,2,-0.989158
81,-0.487633,0.003529,2,-0.985428
82,-0.483374,0.004259,2,-0.980995
83,-0.478415,0.004958,2,-0.975806
84,-0.472795,0.005621,2,-0.969844
85,-0.466554,0.006241,2,-0.963124
86,-0.459738,0.006815,2,-0.955700
87,-0.452399,0.007339,2,-0.947661
88,-0.444590,0.007809,2,-0.939128
89,-0.436368,0.008222,2,-0.930253
90,-0.427792,0.008575,2,-0.921211
91,-0.418926,0.008867,2,-0.912196
92,-0.409831,0.009095,2,-0.903417
93,-0.400573,0.009258,2,-0.895085
94,-0.391218,0.009356,2,-0.887412
95,-0.381829,0.009389,2,-0.880600
96,-0.372471,0.009357,2,-0.874836
97,-0.363209,0.009262,2,-0.870286
98,-0.354104,0.009105,2,-0.867093
99,-0.345215,0.008888,2,-0.865368
100,-0.336602,0.008613,2,-0.865194
101,-0.328319,0.008283,2,-0.866619
102,-0.320418,0.007901,2,-0.869662
103,-0.312948,0.007470,2,-0.874308
104,-0.305955,0.006993,2,-0.880515
105,-0.299481,0.006474,2,-0.888214
106,-0.293564,0.005917,2,-0.897311
107,-0.288239,0.005326,2,-0.907691
108,-0.283535,0.004703,2,-0.919223
109,-0.279481,0.004055,2,-0.931760
110,-0.276098,0.003383,2,-0.945142
111,-0.273405,0.002693,2,-0.959202
112,-0.271418,0.001987,2,-0.973765
113,-0.270146,0.001271,2,-0.988649
114,-0.269598,0.000549,2,-1.003673
