step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999812,-0.019367,0.996013,-0.089204,0.068434,0.080220,1.000000,-1.046428
1,0.999825,-0.018696,0.999497,-0.031720,-0.059952,0.485672,1.000000,-0.990156
2,0.999154,-0.041119,0.995257,0.097276,-0.155318,0.779322,1.000000,-0.814045
3,0.997111,-0.075963,0.964625,0.263626,-0.180768,0.878791,1.000000,-0.624189
4,0.994162,-0.107896,0.907115,0.420882,-0.128762,0.765630,1.000000,-0.565193
5,0.992329,-0.123623,0.846200,0.532866,-0.024311,0.490096,1.000000,-0.689477
6,0.993171,-0.116667,0.810966,0.585093,0.093195,0.133819,-1.000000,-1.145963
7,0.997969,-0.063700,0.851853,0.523782,0.427783,-0.855928,-1.000000,-1.595245
8,0.998883,0.047261,0.956894,0.290437,0.657110,-1.660129,1.000000,-1.361941
9,0.987463,0.157853,0.999888,-0.014954,0.421052,-1.361744,1.000000,-1.017705
10,0.979144,0.203165,0.974899,-0.222649,0.024432,-0.692602,1.000000,-1.004876
11,0.986185,0.165647,0.960310,-0.278935,-0.399019,0.113502,1.000000,-1.103599
12,0.998663,0.051701,0.982934,-0.183957,-0.721876,0.830318,1.000000,-1.011682
13,0.994106,-0.108413,0.999571,0.029297,-0.842234,1.249501,1.000000,-0.732203
14,0.964338,-0.264673,0.959506,0.281687,-0.709931,1.243463,1.000000,-0.575826
15,0.929361,-0.369173,0.876884,0.480702,-0.366316,0.868978,1.000000,-0.739468
16,0.918204,-0.396108,0.814011,0.580849,0.081627,0.296321,-1.000000,-1.262739
17,0.948612,-0.316442,0.850816,0.525463,0.754451,-0.946521,-1.000000,-1.615746
18,0.993118,-0.117120,0.967471,0.252983,1.246534,-1.960062,1.000000,-1.085737
19,0.992150,0.125057,0.992845,-0.119409,1.117946,-1.682578,1.000000,-0.586148
20,0.953279,0.302091,0.929387,-0.369107,0.655751,-0.835987,1.000000,-0.773723
21,0.930043,0.367451,0.905482,-0.424385,0.024785,0.247389,1.000000,-1.216198
22,0.950363,0.311144,0.960749,-0.277421,-0.609434,1.295879,1.000000,-1.194818
23,0.989597,0.143867,0.998328,0.057812,-1.064972,2.007282,1.000000,-0.517935
24,0.996335,-0.085538,0.888723,0.458444,-1.172933,2.060160,1.000000,0.075491
25,0.954998,-0.296613,0.667713,0.744419,-0.935786,1.499537,1.000000,-0.081555
26,0.902411,-0.430877,0.492160,0.870505,-0.482780,0.638905,1.000000,-0.860864
27,0.883436,-0.468552,0.462901,0.886410,0.068092,-0.309808,-1.000000,-2.023859
28,0.922402,-0.386231,0.640974,0.767563,0.834914,-1.827343,-1.000000,-2.552920
29,0.986875,-0.161485,0.932371,0.361504,1.462933,-3.145499,-1.000000,-1.090558
30,0.987846,0.155433,0.949240,-0.314551,1.614367,-3.540549,-1.000000,1.033020
31,0.904074,0.427376,0.570976,-0.820967,1.171245,-2.762882,1.000000,1.134747
32,0.831537,0.555470,0.221884,-0.975073,0.296831,-1.079340,1.000000,-0.590016
33,0.846279,0.532740,0.172036,-0.985091,-0.557035,0.566356,1.000000,-2.477420
34,0.931383,0.364040,0.435107,-0.900379,-1.313747,2.203271,1.000000,-3.230806
35,0.998826,0.048439,0.865408,-0.501068,-1.876298,3.678721,1.000000,-1.532817
36,0.942662,-0.333748,0.961397,0.275165,-1.882899,4.095861,1.000000,1.106224
37,0.793787,-0.608196,0.529773,0.848140,-1.175163,3.103803,1.000000,1.688273
38,0.699889,-0.714252,0.069909,0.997553,-0.232643,1.772824,1.000000,0.666806
39,0.732310,-0.680972,-0.151303,0.988487,0.678092,0.449343,-1.000000,-1.144041
40,0.867144,-0.498057,-0.063598,0.997976,1.552908,-1.326943,-1.000000,-2.811126
41,0.988972,-0.148103,0.367499,0.930024,2.123695,-3.054321,-1.000000,-3.011679
42,0.953494,0.301413,0.906967,0.421201,2.346861,-4.402260,-1.000000,-1.087592
43,0.738842,0.673878,0.895998,-0.444058,1.846349,-4.256716,-1.000000,0.781456
44,0.539179,0.842191,0.374175,-0.927358,0.722425,-2.942430,1.000000,0.466494
45,0.536342,0.844001,-0.009353,-0.999956,-0.667819,-0.997500,1.000000,-1.281842
46,0.732696,0.680556,-0.013264,-0.999912,-1.843588,0.972085,1.000000,-2.802943
47,0.957430,0.288665,0.374645,-0.927168,-2.643904,2.991184,1.000000,-2.486821
48,0.961612,-0.274414,0.916057,-0.401047,-2.962241,4.573575,1.000000,0.090674
49,0.673938,-0.738788,0.871797,0.489868,-2.416971,4.342610,1.000000,1.639611
50,0.360372,-0.932809,0.319370,0.947630,-1.247032,2.952894,1.000000,0.841179
51,0.244877,-0.969554,-0.127479,0.991841,0.039053,1.586287,-1.000000,-1.037588
52,0.387105,-0.922036,-0.256402,0.966570,1.437029,-0.294862,-1.000000,-3.397177
53,0.722054,-0.691837,0.006794,0.999977,2.603867,-2.413540,-1.000000,-4.375452
54,0.987778,-0.155868,0.659431,0.751765,3.401411,-4.687499,-1.000000,-1.447345
55,0.853574,0.520972,0.975355,-0.220643,3.445005,-5.591987,-1.000000,2.856721
56,0.417426,0.908711,0.358586,-0.933497,2.378640,-4.054455,-1.000000,2.992665
57,0.082185,0.996617,-0.279474,-0.960153,1.098189,-2.509479,1.000000,0.942476
58,0.006256,0.999980,-0.573478,-0.819221,-0.329521,-0.785783,1.000000,-1.816025
59,0.208516,0.978019,-0.558332,-0.829617,-1.692596,1.007378,1.000000,-4.743612
60,0.622689,0.782469,-0.183202,-0.983075,-2.888128,3.150879,0.000000,-5.820532
61,0.972824,0.231548,0.622843,-0.782347,-3.701856,5.407117,1.000000,-1.759267
62,0.856858,-0.515552,0.944031,0.329855,-3.810248,6.366803,1.000000,3.979888
63,0.365610,-0.930768,0.137584,0.990490,-2.650698,4.462919,1.000000,4.147493
64,-0.026641,-0.999645,-0.549684,0.835372,-1.359718,2.831178,1.000000,2.307845
65,-0.170254,-0.985400,-0.850885,0.525352,-0.091212,1.547199,-1.000000,-0.021971
66,-0.053879,-0.998547,-0.916707,0.399560,1.255738,-0.142887,-1.000000,-3.172027
67,0.321800,-0.946808,-0.812862,0.582456,2.535465,-2.007261,-1.000000,-5.901962
68,0.807351,-0.590072,-0.326099,0.945336,3.514823,-4.243863,-1.000000,-5.874595
69,0.990419,0.138092,0.703777,0.710421,4.132078,-6.857944,-1.000000,-0.526544
70,0.583178,0.812344,0.789868,-0.613277,3.673816,-6.939797,-1.000000,4.468419
71,0.038539,0.999257,-0.254243,-0.967140,2.150023,-4.794746,-1.000000,4.525765
72,-0.243553,0.969887,-0.872676,-0.488300,0.724804,-3.321288,-1.000000,3.679887
73,-0.262538,0.964922,-0.999656,0.026232,-0.494743,-2.045784,-1.000000,1.794712
74,-0.055409,0.998464,-0.953074,0.302739,-1.604860,-0.776382,1.000000,-1.421119
75,0.380662,0.924714,-0.952805,0.303583,-2.851269,0.715403,1.000000,-3.400376
76,0.877243,0.480047,-0.998770,0.049585,-3.854329,1.792656,1.000000,-0.807273
77,0.954976,-0.296682,-0.929020,-0.370029,-3.984460,2.423547,-1.000000,3.142776
78,0.529778,-0.848136,-0.663548,-0.748133,-3.012770,2.124167,0.000000,3.207152
79,0.081438,-0.996678,-0.362441,-0.932007,-1.735153,1.312413,0.000000,0.906654
