step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995711,0.092522,0.997709,0.067653,-0.071346,-0.001513,-1.000000,-1.069624
1,0.996621,0.082143,0.999413,0.034250,-0.031819,-0.328670,-1.000000,-1.067878
2,0.996831,0.079552,0.998222,-0.059600,0.003159,-0.594020,-1.000000,-0.936504
3,0.996659,0.081672,0.981093,-0.193539,0.012828,-0.732758,-1.000000,-0.728124
4,0.996604,0.082348,0.942068,-0.335422,-0.010984,-0.714758,-1.000000,-0.568600
5,0.997126,0.075755,0.890993,-0.454017,-0.056845,-0.558665,-1.000000,-0.558720
6,0.998214,0.059741,0.847406,-0.530945,-0.101447,-0.316769,-1.000000,-0.710818
7,0.999325,0.036733,0.827517,-0.561441,-0.124134,-0.047102,-1.000000,-0.962045
8,0.999925,0.012285,0.836519,-0.547938,-0.115021,0.203005,-1.000000,-1.218331
9,0.999975,-0.007133,0.868528,-0.495640,-0.074460,0.399130,-1.000000,-1.391087
10,0.999875,-0.015802,0.910816,-0.412813,-0.008949,0.516830,-1.000000,-1.426497
11,0.999953,-0.009687,0.949825,-0.312782,0.071406,0.541806,-1.000000,-1.328402
12,0.999918,0.012833,0.976968,-0.213386,0.152326,0.475323,-1.000000,-1.157850
13,0.998748,0.050017,0.991200,-0.132373,0.214927,0.338838,-1.000000,-0.999370
14,0.995371,0.096106,0.996662,-0.081638,0.239646,0.169590,-1.000000,-0.915605
15,0.989870,0.141979,0.997926,-0.064375,0.213725,0.007466,-1.000000,-0.921190
16,0.984148,0.177349,0.997095,-0.076164,0.137129,-0.118296,-1.000000,-0.984191
17,0.981091,0.193546,0.994129,-0.108199,0.023492,-0.195548,-1.000000,-1.046202
18,0.982610,0.185684,0.988560,-0.150825,-0.103314,-0.228154,-1.000000,-1.051791
19,0.988095,0.153846,0.980536,-0.196340,-0.214844,-0.230719,-1.000000,-0.977852
20,0.994633,0.103462,0.970636,-0.240553,-0.284569,-0.222009,-1.000000,-0.848912
21,0.999002,0.044671,0.959159,-0.282866,-0.294476,-0.217971,-1.000000,-0.726232
22,0.999952,-0.009790,0.945737,-0.324932,-0.240410,-0.225065,-1.000000,-0.674002
23,0.998853,-0.047892,0.929715,-0.368280,-0.134095,-0.236248,-1.000000,-0.724357
24,0.998106,-0.061521,0.911256,-0.411840,-0.000617,-0.232205,-1.000000,-0.863977
25,0.998825,-0.048456,0.892752,-0.450549,0.127868,-0.188384,-1.000000,-1.046034
26,0.999917,-0.012848,0.879568,-0.475774,0.220325,-0.085908,-1.000000,-1.212949
27,0.999362,0.035727,0.878742,-0.477297,0.255129,0.077254,-1.000000,-1.314567
28,0.996399,0.084789,0.895066,-0.445935,0.226764,0.279284,-1.000000,-1.319663
29,0.992441,0.122719,0.926356,-0.376648,0.148633,0.475211,-1.000000,-1.228914
30,0.989809,0.142402,0.962044,-0.272895,0.049346,0.607055,-1.000000,-1.087741
31,0.989712,0.143072,0.988595,-0.150601,-0.038327,0.623253,-1.000000,-0.975219
32,0.991568,0.129589,0.999333,-0.036505,-0.091098,0.501148,-1.000000,-0.953753
33,0.993959,0.109752,0.999159,0.041013,-0.102317,0.258007,-1.000000,-1.015432
34,0.995830,0.091231,0.998091,0.061762,-0.079548,-0.056379,-1.000000,-1.079766
35,0.996853,0.079272,0.999835,0.018178,-0.039466,-0.374028,-1.000000,-1.050380
36,0.997169,0.075193,0.996549,-0.083003,-0.004133,-0.621326,-1.000000,-0.894179
37,0.997115,0.075907,0.975585,-0.219621,0.006199,-0.737110,-1.000000,-0.683151
38,0.997147,0.075479,0.933277,-0.359156,-0.014972,-0.697727,-1.000000,-0.546599
39,0.997644,0.068604,0.881581,-0.472033,-0.055222,-0.527180,-1.000000,-0.571897
40,0.998561,0.053627,0.840297,-0.542127,-0.092569,-0.278594,-1.000000,-0.754453
41,0.999454,0.033038,0.824466,-0.565912,-0.109175,-0.007521,-1.000000,-1.020401
42,0.999929,0.011904,0.837838,-0.545919,-0.097504,0.241367,-1.000000,-1.271269
43,0.999992,-0.004109,0.873351,-0.487092,-0.058547,0.434415,-1.000000,-1.420121
44,0.999950,-0.010026,0.917431,-0.397895,0.002331,0.545908,-1.000000,-1.422169
45,0.999998,-0.002226,0.956218,-0.292654,0.076924,0.559899,-1.000000,-1.296428
46,0.999783,0.020836,0.981663,-0.190622,0.152328,0.477901,-1.000000,-1.117256
47,0.998345,0.057511,0.993875,-0.110507,0.210035,0.324171,-1.000000,-0.971100
48,0.994767,0.102166,0.997939,-0.064173,0.230498,0.139679,-1.000000,-0.910063
