step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999519,0.031008,0.996521,0.083339,0.046303,-0.014497,0.000000,-0.999544
1,0.999292,0.037622,0.997173,0.075146,0.018307,-0.065263,0.000000,-1.017149
2,0.999283,0.037859,0.998291,0.058435,-0.016468,-0.099344,0.000000,-1.025793
3,0.999518,0.031059,0.999328,0.036645,-0.050828,-0.116153,0.000000,-1.021284
4,0.999837,0.018077,0.999916,0.012988,-0.077104,-0.118452,0.000000,-1.006061
5,0.999999,0.001190,0.999950,-0.010040,-0.089054,-0.110481,0.000000,-0.987954
6,0.999866,-0.016355,0.999526,-0.030775,-0.083493,-0.096050,0.000000,-0.976235
7,0.999517,-0.031065,0.998840,-0.048157,-0.061210,-0.077182,0.000000,-0.976861
8,0.999199,-0.040007,0.998118,-0.061321,-0.026882,-0.053757,0.000000,-0.989430
9,0.999139,-0.041494,0.997601,-0.069225,0.012032,-0.024309,0.000000,-1.007446
10,0.999371,-0.035452,0.997509,-0.070537,0.047142,0.012337,0.000000,-1.021643
11,0.999726,-0.023394,0.997958,-0.063871,0.071229,0.055200,0.000000,-1.024618
12,0.999968,-0.008008,0.998830,-0.048354,0.080002,0.099915,0.000000,-1.014517
13,0.999972,0.007533,0.999704,-0.024321,0.073014,0.138797,0.000000,-0.996120
14,0.999793,0.020341,0.999981,0.006131,0.053458,0.162429,0.000000,-0.978757
15,0.999595,0.028441,0.999238,0.039044,0.026967,0.162339,0.000000,-0.971789
16,0.999517,0.031086,0.997610,0.069091,-0.000105,0.133828,1.000000,-0.955352
17,0.999880,0.015501,0.992204,0.124627,-0.150612,0.411699,1.000000,-0.896057
18,0.999672,-0.025596,0.974547,0.224184,-0.248682,0.575636,1.000000,-0.822185
19,0.996928,-0.078322,0.941404,0.337282,-0.265190,0.575716,1.000000,-0.796139
20,0.992070,-0.125688,0.902397,0.430905,-0.199018,0.416248,1.000000,-0.863905
21,0.988168,-0.153379,0.876117,0.482099,-0.074055,0.147247,1.000000,-1.004656
22,0.988137,-0.153576,0.876721,0.481000,0.071905,-0.159336,0.000000,-1.219889
23,0.993517,-0.113680,0.917543,0.397637,0.321164,-0.750859,0.000000,-1.326911
24,0.999488,-0.031992,0.977231,0.212178,0.476706,-1.157393,0.000000,-1.142365
25,0.997819,0.066009,0.999484,-0.032117,0.475495,-1.242740,0.000000,-0.857097
26,0.989253,0.146214,0.966634,-0.256161,0.307890,-0.975322,0.000000,-0.756377
27,0.983498,0.180921,0.918874,-0.394551,0.034105,-0.463566,0.000000,-0.899482
28,0.987358,0.158506,0.905295,-0.424784,-0.256905,0.132740,1.000000,-1.171921
29,0.997498,0.070688,0.948135,-0.317869,-0.607556,0.991087,1.000000,-1.227211
30,0.997383,-0.072303,0.998117,-0.061342,-0.787085,1.563636,0.000000,-0.886188
31,0.977296,-0.211878,0.972578,0.232577,-0.585756,1.322911,1.000000,-0.619663
32,0.953346,-0.301879,0.888819,0.458258,-0.320871,1.038753,1.000000,-0.608959
33,0.944489,-0.328542,0.805429,0.592692,0.047512,0.520962,0.000000,-0.938651
34,0.962166,-0.272463,0.797371,0.603490,0.527929,-0.380129,0.000000,-1.339643
35,0.991268,-0.131863,0.882075,0.471109,0.878773,-1.155206,0.000000,-1.345696
36,0.998211,0.059787,0.978268,0.207346,0.996177,-1.586493,0.000000,-0.981771
37,0.969967,0.243237,0.994167,-0.107850,0.814378,-1.495372,0.000000,-0.723711
38,0.932936,0.360041,0.936702,-0.350127,0.381506,-0.944931,0.000000,-0.885545
39,0.924655,0.380805,0.891139,-0.453730,-0.163422,-0.170499,0.000000,-1.251571
40,0.953790,0.300474,0.910937,-0.412546,-0.673884,0.611610,1.000000,-1.425365
41,0.992860,0.119283,0.978859,-0.204535,-1.140833,1.522330,1.000000,-1.023790
42,0.991693,-0.128631,0.989033,0.147696,-1.281445,1.911832,1.000000,-0.315567
43,0.933695,-0.358070,0.871696,0.490047,-1.033259,1.630732,0.000000,-0.229723
44,0.871973,-0.489554,0.738583,0.674163,-0.394265,0.611977,0.000000,-0.956800
45,0.868591,-0.495529,0.731139,0.682229,0.326216,-0.502685,0.000000,-1.724756
46,0.926648,-0.375930,0.855955,0.517050,0.979682,-1.540186,0.000000,-1.755092
47,0.989827,-0.142277,0.987446,0.157954,1.389261,-2.211555,0.000000,-0.894874
48,0.990082,0.140493,0.958616,-0.284702,1.372939,-2.126021,0.000000,-0.151174
49,0.929190,0.369603,0.800006,-0.599992,0.951704,-1.341911,0.000000,-0.355713
50,0.874352,0.485293,0.692349,-0.721563,0.307443,-0.261611,0.000000,-1.184948
51,0.878956,0.476903,0.735031,-0.678034,-0.401888,0.865738,1.000000,-1.901567
52,0.943164,0.332329,0.906833,-0.421490,-1.153132,2.190893,1.000000,-1.483653
53,0.998391,0.056711,0.995487,0.094896,-1.589742,2.963593,1.000000,0.059424
54,0.966639,-0.256144,0.780070,0.625692,-1.482811,2.685349,0.000000,0.751544
55,0.878239,-0.478222,0.458330,0.888782,-0.876329,1.456605,0.000000,-0.144048
56,0.825185,-0.564862,0.313398,0.949622,-0.127832,0.112650,0.000000,-1.635599
57,0.853528,-0.521047,0.418189,0.908360,0.644729,-1.237339,0.000000,-2.724070
58,0.940019,-0.341123,0.724465,0.689312,1.326960,-2.520221,0.000000,-2.353817
59,0.999310,-0.037138,0.986939,0.161097,1.704260,-3.322201,0.000000,-0.474757
60,0.957765,0.287553,0.884412,-0.466706,1.485965,-2.958724,0.000000,0.698832
61,0.864201,0.503147,0.567946,-0.823066,0.827792,-1.788593,0.000000,0.137198
62,0.817299,0.576214,0.370686,-0.928758,0.033804,-0.447754,0.000000,-1.245548
63,0.856706,0.515805,0.412507,-0.910954,-0.742608,0.899209,0.000000,-2.405013
64,0.947419,0.319997,0.671120,-0.741348,-1.386961,2.178397,0.000000,-2.368618
65,0.999977,0.006728,0.955399,-0.295319,-1.732057,3.053389,1.000000,-0.847711
66,0.942126,-0.335260,0.940394,0.340088,-1.650836,3.211576,1.000000,0.699241
67,0.816139,-0.577855,0.610838,0.791755,-1.031375,2.353222,0.000000,0.552250
68,0.744774,-0.667316,0.323154,0.946347,-0.105779,0.920730,0.000000,-0.858845
69,0.789839,-0.613314,0.285043,0.958515,0.793574,-0.520546,0.000000,-2.280694
70,0.911664,-0.410936,0.511240,0.859438,1.538412,-1.942025,0.000000,-2.645204
71,0.997936,-0.064211,0.867331,0.497731,1.987132,-3.096193,0.000000,-1.300971
72,0.944915,0.327314,0.990731,-0.135840,1.880152,-3.261773,0.000000,0.284488
73,0.798698,0.601732,0.763254,-0.646098,1.171956,-2.278158,0.000000,0.189243
74,0.706557,0.707656,0.519056,-0.854740,0.216645,-0.929800,0.000000,-1.086430
75,0.744177,0.667983,0.478479,-0.878099,-0.752814,0.464774,1.000000,-2.460251
76,0.885584,0.464478,0.689996,-0.723813,-1.696836,2.149452,1.000000,-2.518527
77,0.997229,0.074399,0.972969,-0.230936,-2.303486,3.477075,1.000000,-0.359183
78,0.925400,-0.378991,0.883872,0.467729,-2.198576,3.466620,0.000000,1.329666
79,0.731147,-0.682219,0.500278,0.865865,-1.365450,2.065988,0.000000,0.574354
80,0.603946,-0.797025,0.259006,0.965876,-0.334624,0.560252,0.000000,-1.297982
81,0.635246,-0.772310,0.293525,0.955951,0.728775,-0.922402,0.000000,-2.995358
82,0.804096,-0.594500,0.592769,0.805372,1.702482,-2.443189,0.000000,-3.121828
83,0.975819,-0.218579,0.952033,0.305994,2.378492,-3.682761,0.000000,-0.783121
84,0.965380,0.260849,0.905028,-0.425352,2.326355,-3.547178,0.000000,1.264399
85,0.787413,0.616425,0.520461,-0.853886,1.607397,-2.200461,0.000000,0.813402
86,0.629281,0.777178,0.257398,-0.966306,0.628057,-0.675383,0.000000,-0.976077
87,0.613803,0.789459,0.270475,-0.962727,-0.433691,0.808916,1.000000,-2.889038
88,0.759223,0.650831,0.576674,-0.816974,-1.564320,2.611009,1.000000,-3.265383
89,0.956020,0.293301,0.966478,-0.256749,-2.468688,4.231648,1.000000,-0.406839
90,0.975390,-0.220488,0.811829,0.583895,-2.571303,4.268979,0.000000,2.180414
91,0.784161,-0.620557,0.245023,0.969517,-1.837772,2.658495,0.000000,1.553291
92,0.587891,-0.808940,-0.116826,0.993152,-0.865230,1.008499,0.000000,-0.590005
93,0.533241,-0.845963,-0.162050,0.986783,0.212992,-0.545037,0.000000,-2.924759
94,0.654296,-0.756239,0.103317,0.994649,1.285241,-2.135689,0.000000,-4.355105
95,0.876713,-0.481013,0.644623,0.764501,2.238191,-3.829721,0.000000,-2.902668
96,0.999968,0.008058,0.999749,-0.022407,2.720421,-4.819401,0.000000,1.046156
97,0.870831,0.491582,0.617532,-0.786546,2.206913,-3.752739,0.000000,2.331727
98,0.650128,0.759824,0.084338,-0.996437,1.252486,-2.058839,0.000000,0.830731
99,0.534052,0.845452,-0.166174,-0.986096,0.181788,-0.472669,0.000000,-1.514949
100,0.593515,0.804823,-0.106578,-0.994304,-0.893403,1.081466,1.000000,-3.782168
101,0.797214,0.603696,0.294169,-0.955754,-1.956938,3.002899,1.000000,-4.310711
102,0.986298,0.164974,0.890695,-0.454602,-2.797153,4.905331,1.000000,-0.656643
103,0.917525,-0.397678,0.844833,0.535031,-2.754007,5.040819,0.000000,2.948469
104,0.648945,-0.760835,0.173053,0.984912,-1.746823,3.225898,0.000000,2.374091
105,0.453843,-0.891082,-0.292514,0.956261,-0.595555,1.519524,1.000000,0.271199
106,0.445292,-0.895385,-0.448259,0.893904,0.495645,0.162757,0.000000,-2.098114
107,0.621336,-0.783544,-0.330067,0.943957,1.565313,-1.464866,0.000000,-4.112291
108,0.877943,-0.478765,0.130413,0.991460,2.399312,-3.226932,0.000000,-4.231769
109,0.999276,0.038051,0.813723,0.581253,2.896929,-4.862816,0.000000,-1.107355
110,0.824255,0.566219,0.926439,-0.376445,2.561173,-4.808948,0.000000,1.819127
111,0.535987,0.844226,0.372516,-0.928026,1.411389,-3.143294,0.000000,1.369296
112,0.399724,0.916636,-0.078431,-0.996920,0.132368,-1.482811,0.000000,-0.549423
113,0.487569,0.873084,-0.212467,-0.977168,-1.093802,0.137913,1.000000,-2.820643
114,0.747022,0.664799,0.009910,-0.999951,-2.203149,2.132891,1.000000,-4.124218
115,0.979686,0.200538,0.604449,-0.796644,-2.989874,4.240053,1.000000,-2.145986
116,0.908962,-0.416879,0.997273,0.073804,-3.162168,5.354204,1.000000,1.935259
117,0.554563,-0.832142,0.502564,0.864540,-2.244956,4.117776,0.000000,2.574869
118,0.267617,-0.963525,-0.111755,0.993736,-0.917327,2.319959,1.000000,0.894073
119,0.211622,-0.977352,-0.425869,0.904785,0.339175,0.965738,0.000000,-1.292905
120,0.398204,-0.917297,-0.453596,0.891208,1.599626,-0.684655,0.000000,-3.579807
121,0.742664,-0.669664,-0.150342,0.988634,2.619783,-2.553211,0.000000,-4.416549
122,0.990238,-0.139390,0.531608,0.846991,3.249634,-4.532416,0.000000,-2.068818
123,0.865617,0.500707,0.999778,-0.021087,3.222005,-5.398483,0.000000,1.665864
124,0.479768,0.877395,0.562949,-0.826492,2.126109,-3.906038,0.000000,1.897528
125,0.208829,0.977952,-0.007161,-0.999974,0.767678,-2.189866,0.000000,0.081036
126,0.191754,0.981443,-0.286419,-0.958105,-0.587440,-0.644956,0.000000,-2.165524
127,0.425766,0.904833,-0.252598,-0.967571,-1.855049,1.038285,1.000000,-4.329203
128,0.799348,0.600868,0.168952,-0.985624,-2.956230,3.266732,1.000000,-4.306376
129,0.999640,-0.026834,0.871118,-0.491073,-3.663971,5.476412,1.000000,0.301474
130,0.734940,-0.678132,0.813836,0.581095,-3.300157,5.352591,0.000000,3.611352
131,0.287176,-0.957878,0.084937,0.996386,-2.010010,3.313142,1.000000,2.486551
132,0.014912,-0.999889,-0.417358,0.908742,-0.749427,1.897818,1.000000,0.455986
133,-0.008026,-0.999968,-0.632321,0.774707,0.518293,0.640213,0.000000,-1.879074
134,0.224339,-0.974511,-0.610059,0.792356,1.808027,-0.964601,0.000000,-4.439974
135,0.646050,-0.763295,-0.273398,0.961901,2.903271,-2.891107,0.000000,-5.425943
136,0.978405,-0.206698,0.499554,0.866283,3.635172,-5.111722,0.000000,-2.230218
137,0.856602,0.515978,0.992680,-0.120778,3.661957,-6.090646,0.000000,2.741896
138,0.395115,0.918632,0.385659,-0.922642,2.455372,-4.248482,0.000000,2.920109
139,0.053903,0.998546,-0.263209,-0.964739,1.069702,-2.456059,0.000000,0.920848
140,-0.023236,0.999730,-0.570693,-0.821163,-0.293309,-0.968555,0.000000,-1.416570
141,0.167551,0.985863,-0.603392,-0.797445,-1.608975,0.601060,1.000000,-4.149267
142,0.578162,0.815922,-0.318381,-0.947963,-2.827905,2.706391,1.000000,-5.779273
143,0.957187,0.289472,0.448830,-0.893617,-3.726467,5.232767,1.000000,-2.692271
144,0.877825,-0.478982,0.989893,0.141815,-3.987352,6.723138,1.000000,3.559797
145,0.367836,-0.929891,0.239246,0.970959,-2.834279,4.904863,1.000000,4.384921
146,-0.056217,-0.998419,-0.530003,0.847995,-1.500981,3.204489,1.000000,2.786978
147,-0.225046,-0.974348,-0.876322,0.481725,-0.217568,1.919353,1.000000,1.064332
148,-0.147119,-0.989119,-0.970248,0.242113,1.004119,0.647177,0.000000,-1.346681
149,0.178381,-0.983961,-0.963542,0.267558,2.257329,-0.930127,0.000000,-3.898164
150,0.676430,-0.736507,-0.810499,0.585740,3.307070,-2.650767,0.000000,-4.214041
151,0.993568,-0.113233,-0.224368,0.974505,3.723439,-4.556459,0.000000,-2.639813
152,0.809273,0.587432,0.761627,0.648016,3.620469,-6.211507,0.000000,-0.800858
153,0.291845,0.956466,0.864381,-0.502838,2.662615,-5.663380,0.000000,0.162061
154,-0.076423,0.997075,0.095181,-0.995460,1.040606,-3.841949,0.000000,0.049720
155,-0.119986,0.992776,-0.490803,-0.871270,-0.595871,-2.249154,0.000000,-0.346783
156,0.154647,0.987970,-0.711751,-0.702431,-2.129360,-0.491345,1.000000,-2.026998
157,0.657153,0.753757,-0.619888,-0.784690,-3.401629,1.770483,1.000000,-2.853230
158,0.994582,0.103953,-0.072075,-0.997399,-3.967840,4.194581,1.000000,-1.295844
159,0.769181,-0.639031,0.832893,-0.553434,-3.918163,6.164967,1.000000,0.577359
160,0.171127,-0.985249,0.800655,0.599126,-2.965909,5.686496,1.000000,0.929906
161,-0.269743,-0.962932,-0.049848,0.998757,-1.476166,4.149412,1.000000,0.709265
162,-0.408397,-0.912805,-0.689092,0.724674,-0.009128,2.981084,1.000000,1.351906
163,-0.280010,-0.959997,-0.944705,0.327923,1.355282,1.751155,0.000000,0.575412
164,0.119614,-0.992820,-0.989925,0.141592,2.666569,0.152793,0.000000,-1.766028
165,0.697472,-0.716612,-0.963169,0.268897,3.785272,-1.436657,0.000000,-1.123742
166,0.999933,0.011542,-0.761749,0.647872,4.143315,-2.842597,0.000000,2.544993
167,0.706979,0.707234,-0.193593,0.981082,3.471102,-3.742844,0.000000,3.024804
168,0.195009,0.980802,0.538750,0.842466,2.393874,-3.742165,0.000000,0.072474
169,-0.166416,0.986056,0.949624,0.313391,1.231827,-3.012160,0.000000,-3.411383
170,-0.290168,0.956976,0.981613,-0.190882,0.034335,-2.093385,0.000000,-6.505299
171,-0.174397,0.984675,0.870614,-0.491967,-1.249972,-1.088353,0.000000,-8.837962
172,0.215056,0.976602,0.826967,-0.562251,-2.685706,0.353654,1.000000,-8.810884
173,0.785437,0.618941,0.951601,-0.307336,-4.095898,2.443447,1.000000,-3.514870
174,0.976529,-0.215385,0.961140,0.276061,-4.520016,3.062051,1.000000,4.194638
175,0.500006,-0.866022,0.734145,0.678993,-3.620989,1.414313,1.000000,7.104167
176,-0.060780,-0.998151,0.664551,0.747243,-2.204363,-0.333902,1.000000,6.086313
177,-0.358710,-0.933449,0.786238,0.617924,-0.896647,-1.328535,0.000000,3.575135
178,-0.409480,-0.912319,0.952433,0.304747,0.324221,-2.207798,0.000000,0.596077
179,-0.237783,-0.971318,0.976078,-0.217422,1.495964,-3.091317,0.000000,-2.822687
180,0.176091,-0.984374,0.607550,-0.794281,2.667112,-3.807932,0.000000,-5.703043
181,0.731154,-0.682213,-0.111747,-0.993737,3.727758,-3.654884,0.000000,-5.062573
182,0.997831,0.065834,-0.670368,-0.742029,4.292661,-2.412181,0.000000,-2.080531
183,0.630589,0.776117,-0.859230,-0.511589,3.749312,-0.516857,0.000000,-2.234276
184,0.061452,0.998110,-0.801368,-0.598172,2.362016,1.557376,0.000000,-2.405905
185,-0.232525,0.972590,-0.410278,-0.911960,0.549831,3.470028,0.000000,-0.267208
186,-0.149151,0.988814,0.434630,-0.900609,-1.392959,5.277583,1.000000,1.011705
187,0.312397,0.949952,0.988167,0.153385,-3.137518,7.247292,1.000000,0.609909
188,0.849355,0.527822,-0.008423,0.999965,-3.709028,6.664647,0.000000,0.748284
189,0.977150,-0.212551,-0.934561,0.355802,-3.918775,5.407934,1.000000,4.165201
190,0.582909,-0.812538,-0.787413,-0.616426,-3.269281,4.964037,1.000000,4.414723
191,0.072495,-0.997369,0.062278,-0.998059,-2.246122,4.717748,1.000000,0.403472
