step,position,velocity,action,reward
0,-0.544373,0.000000,2,-1.002099
1,-0.543217,0.001156,2,-1.003825
2,-0.540915,0.002303,2,-1.004817
3,-0.537482,0.003433,2,-1.004741
4,-0.532945,0.004537,2,-1.003301
5,-0.527339,0.005607,2,-1.000252
6,-0.520704,0.006635,2,-0.995409
7,-0.513091,0.007613,2,-0.988655
8,-0.504556,0.008534,2,-0.979953
9,-0.495165,0.009392,2,-0.969343
10,-0.484986,0.010179,2,-0.956949
11,-0.474097,0.010890,2,-0.942971
12,-0.462577,0.011520,2,-0.927686
13,-0.450512,0.012065,2,-0.911433
14,-0.437992,0.012521,2,-0.894606
15,-0.425106,0.012886,2,-0.877632
16,-0.411948,0.013158,2,-0.860962
17,-0.398612,0.013336,2,-0.845048
18,-0.385192,0.013420,2,-0.830330
19,-0.371780,0.013412,2,-0.817215
20,-0.358467,0.013312,2,-0.806067
21,-0.345344,0.013124,2,-0.797195
22,-0.332494,0.012850,2,-0.790843
23,-0.320000,0.012494,2,-0.787188
24,-0.307940,0.012060,2,-0.786335
25,-0.296387,0.011553,0,-0.827508
26,-0.287410,0.008978,0,-0.874645
27,-0.281059,0.006351,0,-0.925955
28,-0.277371,0.003688,0,-0.979669
29,-0.276366,0.001005,0,-1.034034
30,-0.278050,-0.001684,0,-1.087306
31,-0.282413,-0.004364,0,-1.137730
32,-0.289432,-0.007019,0,-1.183530
33,-0.299066,-0.009634,0,-1.222910
34,-0.311259,-0.012193,0,-1.254079
35,-0.325940,-0.014680,0,-1.275298
36,-0.343017,-0.017078,0,-1.284956
37,-0.362384,-0.019367,0,-1.281670
38,-0.383913,-0.021529,0,-1.264410
39,-0.407460,-0.023546,0,-1.232628
40,-0.432859,-0.025400,0,-1.186376
41,-0.459932,-0.027072,0,-1.126400
42,-0.488478,-0.028547,0,-1.054185
43,-0.518288,-0.029810,0,-0.971934
44,-0.549137,-0.030849,0,-0.882481
45,-0.580795,-0.031658,0,-0.789127
46,-0.613027,-0.032231,0,-0.695429
47,-0.645595,-0.032569,0,-0.604945
48,-0.678269,-0.032674,0,-0.520990
49,-0.710824,-0.032555,0,-0.446413
50,-0.743048,-0.032223,0,-0.383427
51,-0.774742,-0.031694,0,-0.333514
52,-0.805725,-0.030984,0,-0.297399
53,-0.835837,-0.030111,0,-0.275097
54,-0.864934,-0.029097,0,-0.266008
55,-0.892896,-0.027962,0,-0.269052
56,-0.919621,-0.026725,0,-0.282812
57,-0.945027,-0.025406,0,-0.305681
58,-0.969049,-0.024022,0,-0.335989
59,-0.991640,-0.022591,0,-0.372108
60,-1.012765,-0.021125,0,-0.412528
61,-1.032404,-0.019639,0,-0.455912
62,-1.050545,-0.018141,0,-0.501118
63,-1.067186,-0.016641,0,-0.547217
64,-1.082332,-0.015146,0,-0.593481
65,-1.095992,-0.013660,2,-0.698404
66,-1.106178,-0.010186,2,-0.801758
67,-1.112904,-0.006725,2,-0.903782
68,-1.116178,-0.003274,2,-1.005073
69,-1.116005,0.000173,2,-1.106405
70,-1.112385,0.003620,2,-1.208540
71,-1.105313,0.007072,2,-1.312048
72,-1.094779,0.010534,2,-1.417121
73,-1.080770,0.014009,2,-1.523367
74,-1.063274,0.017496,2,-1.629603
75,-1.042281,0.020993,2,-1.733648
76,-1.017788,0.024493,2,-1.832145
77,-0.989805,0.027983,2,-1.920441
78,-0.958359,0.031446,2,-1.992592
79,-0.923501,0.034858,2,-2.041547
80,-0.885313,0.038188,2,-2.059577
81,-0.843914,0.041399,2,-2.038987
82,-0.799466,0.044448,2,-1.973101
83,-0.752177,0.047289,2,-1.857437
84,-0.702306,0.049872,2,-1.690888
85,-0.650157,0.052149,2,-1.476657
86,-0.596081,0.054075,2,-1.222686
87,-0.540466,0.055615,2,-0.941340
88,-0.483725,0.056741,2,-0.648306
89,-0.426282,0.057443,2,-0.360833
90,-0.368559,0.057723,2,-0.095648
91,-0.310957,0.057602,2,0.133025
92,-0.253844,0.057113,2,0.314945
93,-0.197540,0.056304,2,0.444581
94,-0.142310,0.055230,2,0.521048
95,-0.088355,0.053954,2,0.547389
96,-0.035813,0.052542,2,0.529460
97,0.015243,0.051056,2,0.474701
98,0.064802,0.049559,2,0.390999
99,0.112907,0.048106,2,0.285796
100,0.159655,0.046748,2,0.165490
101,0.205185,0.045529,2,0.035093
102,0.249673,0.044488,2,-0.101876
103,0.293330,0.043657,0,-0.275460
104,0.334394,0.041064,0,-0.433721
105,0.373115,0.038720,0,-0.575823
106,0.409744,0.036630,0,-0.702293
107,0.444536,0.034792,0,-0.814510
108,0.477741,0.033205,0,-0.914331
