step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995573,0.093992,0.998964,-0.045503,-0.025332,0.045133,1.000000,-1.008018
1,0.997964,0.063777,0.999943,0.010637,-0.269583,0.501540,1.000000,-0.954508
2,0.999968,-0.007995,0.989555,0.144153,-0.429389,0.803424,1.000000,-0.811868
3,0.995135,-0.098525,0.950799,0.309809,-0.453721,0.856357,1.000000,-0.702657
4,0.983847,-0.179011,0.891586,0.452851,-0.339200,0.657403,0.000000,-0.845659
5,0.976927,-0.213573,0.860963,0.508668,-0.006069,-0.032423,1.000000,-1.112111
6,0.981084,-0.193583,0.882401,0.470498,0.205212,-0.396205,0.000000,-1.293188
7,0.992287,-0.123960,0.939790,0.341752,0.483435,-0.984667,0.000000,-1.274709
8,0.999938,-0.011092,0.993526,0.113604,0.618586,-1.307729,1.000000,-1.005746
9,0.995385,0.095957,0.993592,-0.113030,0.424207,-0.906699,1.000000,-0.903071
10,0.988871,0.148773,0.973458,-0.228865,0.094786,-0.243845,1.000000,-1.029832
11,0.991307,0.131571,0.978752,-0.205050,-0.264018,0.480743,1.000000,-1.102745
12,0.998803,0.048904,0.998858,-0.047780,-0.544645,1.066724,1.000000,-0.907825
13,0.997255,-0.074041,0.980454,0.196749,-0.651894,1.327401,1.000000,-0.578722
14,0.980598,-0.196031,0.898052,0.439888,-0.547701,1.185453,0.000000,-0.559786
15,0.963847,-0.266455,0.814411,0.580288,-0.161402,0.423063,1.000000,-0.886471
16,0.963406,-0.268045,0.795278,0.606245,0.145112,-0.104063,1.000000,-1.189428
17,0.977179,-0.212416,0.836560,0.547875,0.415625,-0.594529,1.000000,-1.344330
18,0.993680,-0.112252,0.911327,0.411684,0.576469,-0.923701,0.000000,-1.316489
19,0.999833,0.018281,0.980987,0.194074,0.698946,-1.309384,-1.000000,-1.074799
20,0.986340,0.164721,0.994359,-0.106069,0.732565,-1.628444,1.000000,-0.758557
21,0.964203,0.265164,0.937606,-0.347699,0.270463,-0.807558,1.000000,-0.927013
22,0.964233,0.265055,0.914179,-0.405310,-0.271405,0.192312,1.000000,-1.263840
23,0.986534,0.163556,0.960298,-0.278976,-0.745095,1.120650,1.000000,-1.203206
24,0.999877,-0.015707,0.999965,0.008342,-1.009252,1.710701,1.000000,-0.661396
25,0.976417,-0.215892,0.935138,0.354284,-0.956161,1.729952,0.000000,-0.323632
26,0.933748,-0.357931,0.806310,0.591493,-0.496807,0.926014,0.000000,-0.710601
27,0.917731,-0.397203,0.751412,0.659833,0.079687,-0.059983,1.000000,-1.279310
28,0.940274,-0.340417,0.801234,0.598351,0.518955,-0.716423,0.000000,-1.601301
29,0.980662,-0.195707,0.916020,0.401132,0.952948,-1.523452,0.000000,-1.394126
30,0.999873,0.015948,0.998118,0.061320,1.122181,-1.895166,1.000000,-0.788169
31,0.977094,0.212809,0.964515,-0.264027,0.812480,-1.301326,1.000000,-0.660584
32,0.947570,0.319549,0.907675,-0.419673,0.272164,-0.322388,1.000000,-1.053257
33,0.949649,0.313315,0.924803,-0.380447,-0.335770,0.743527,1.000000,-1.323388
34,0.980688,0.195577,0.989274,-0.146070,-0.852835,1.639232,1.000000,-0.948168
35,0.999990,-0.004379,0.973256,0.229724,-1.103680,2.039371,1.000000,-0.215465
36,0.975886,-0.218280,0.812123,0.583486,-0.998892,1.775298,1.000000,0.044354
37,0.926516,-0.376256,0.612386,0.790559,-0.626122,1.064849,1.000000,-0.425691
38,0.895373,-0.445317,0.508195,0.861242,-0.119562,0.182030,1.000000,-1.262127
39,0.908155,-0.418634,0.554545,0.832154,0.410497,-0.723769,1.000000,-1.941221
40,0.954533,-0.298104,0.728707,0.684826,0.858503,-1.531392,1.000000,-1.990021
41,0.994756,-0.102277,0.924320,0.381618,1.097688,-2.017868,-1.000000,-1.351586
42,0.990272,0.139142,0.996905,-0.078611,1.255804,-2.555991,1.000000,-0.399039
43,0.941326,0.337500,0.874835,-0.484421,0.739831,-1.617857,1.000000,-0.444233
44,0.911853,0.410518,0.762512,-0.646974,0.035370,-0.338355,1.000000,-1.246418
45,0.936466,0.350758,0.802773,-0.596285,-0.669575,0.974881,1.000000,-1.761569
46,0.986424,0.164218,0.947447,-0.319912,-1.224204,2.095382,1.000000,-1.194675
47,0.994254,-0.107050,0.987685,0.156453,-1.423081,2.591349,1.000000,-0.005876
48,0.931775,-0.363035,0.796852,0.604174,-1.151906,2.201562,0.000000,0.282768
49,0.859598,-0.510971,0.561975,0.827154,-0.470773,1.018208,1.000000,-0.497717
50,0.844215,-0.536004,0.471764,0.881725,0.179711,0.030339,1.000000,-1.458782
51,0.892846,-0.450362,0.551569,0.834129,0.788522,-0.949421,1.000000,-2.064812
52,0.966087,-0.258216,0.758976,0.651119,1.233115,-1.780786,1.000000,-1.850087
53,0.999985,0.005386,0.954104,0.299477,1.369642,-2.163368,-1.000000,-1.012122
54,0.959880,0.280411,0.985114,-0.171900,1.343650,-2.465416,1.000000,-0.270465
55,0.883361,0.468694,0.846996,-0.531599,0.647871,-1.334946,1.000000,-0.677576
56,0.860891,0.508789,0.770290,-0.637694,-0.194176,0.036778,1.000000,-1.585424
