step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995048,0.099392,0.995412,0.095677,0.095862,-0.097835,-1.000000,-1.033802
1,0.992720,0.120443,0.999091,0.042634,0.110047,-0.421524,-1.000000,-1.078912
2,0.990114,0.140263,0.997849,-0.065557,0.082301,-0.639047,-1.000000,-1.000350
3,0.988696,0.149937,0.979508,-0.201405,0.008720,-0.707066,-1.000000,-0.834278
4,0.989933,0.141537,0.943365,-0.331758,-0.096303,-0.624779,-1.000000,-0.679124
5,0.993736,0.111751,0.902442,-0.430812,-0.200547,-0.435218,-1.000000,-0.618382
6,0.997931,0.064301,0.873026,-0.487674,-0.266975,-0.203730,-1.000000,-0.679128
7,0.999955,0.009521,0.863706,-0.503996,-0.269788,0.008738,-1.000000,-0.839819
8,0.999245,-0.038841,0.872775,-0.488123,-0.203372,0.162920,-1.000000,-1.050618
9,0.997682,-0.068045,0.892537,-0.450974,-0.082385,0.247014,-1.000000,-1.246771
10,0.997547,-0.069996,0.915068,-0.403301,0.063999,0.272782,-1.000000,-1.363592
11,0.999069,-0.043132,0.935537,-0.353229,0.200479,0.265034,-1.000000,-1.361114
12,0.999974,0.007279,0.952445,-0.304710,0.294603,0.249136,-1.000000,-1.248375
13,0.997526,0.070302,0.966187,-0.257842,0.324797,0.241021,-1.000000,-1.085880
14,0.991238,0.132089,0.977505,-0.210913,0.285529,0.242557,-1.000000,-0.955582
15,0.983736,0.179618,0.986617,-0.163052,0.187913,0.242933,-1.000000,-0.914755
16,0.979003,0.203848,0.993212,-0.116316,0.055836,0.224221,-1.000000,-0.965365
17,0.979540,0.201249,0.997068,-0.076515,-0.080432,0.168254,-1.000000,-1.056852
18,0.984755,0.173946,0.998618,-0.052563,-0.191206,0.063491,-1.000000,-1.115371
19,0.991639,0.129040,0.998520,-0.054388,-0.254123,-0.088191,-1.000000,-1.081209
20,0.997030,0.077009,0.995975,-0.089632,-0.259784,-0.266677,-1.000000,-0.939971
21,0.999580,0.028985,0.987151,-0.159792,-0.214057,-0.435123,-1.000000,-0.737283
22,0.999980,-0.006250,0.966322,-0.257335,-0.134654,-0.550625,-1.000000,-0.564940
23,0.999711,-0.024055,0.930537,-0.366198,-0.043113,-0.580047,-1.000000,-0.515195
24,0.999714,-0.023923,0.884394,-0.466741,0.042139,-0.510604,-1.000000,-0.629237
25,0.999963,-0.008560,0.840320,-0.542090,0.107252,-0.348726,-1.000000,-0.877665
26,0.999857,0.016889,0.813824,-0.581112,0.141498,-0.112968,-1.000000,-1.177821
27,0.998965,0.045477,0.816805,-0.576914,0.138334,0.168943,-1.000000,-1.423703
28,0.997563,0.069765,0.851456,-0.524426,0.100252,0.456556,-1.000000,-1.518091
29,0.996451,0.084179,0.906582,-0.422029,0.043386,0.692895,-1.000000,-1.418496
30,0.996153,0.087629,0.960279,-0.279041,-0.004992,0.811525,-1.000000,-1.185192
31,0.996427,0.084460,0.992514,-0.122131,-0.020429,0.763131,-1.000000,-0.965708
32,0.996624,0.082100,0.999939,0.011046,0.001850,0.547754,-1.000000,-0.885708
33,0.996238,0.086660,0.996053,0.088763,0.045212,0.218357,-1.000000,-0.949968
34,0.994999,0.099883,0.995398,0.095827,0.084948,-0.146194,-1.000000,-1.054804
35,0.992925,0.118746,0.999442,0.033406,0.099091,-0.465780,-1.000000,-1.078468
36,0.990646,0.136459,0.996587,-0.082553,0.072046,-0.671727,-1.000000,-0.971724
37,0.989544,0.144232,0.974858,-0.222826,-0.000105,-0.722567,-1.000000,-0.790260
38,0.990933,0.134353,0.935423,-0.353530,-0.101948,-0.622109,-1.000000,-0.642700
39,0.994583,0.103949,0.893147,-0.449765,-0.200463,-0.418071,-1.000000,-0.607949
40,0.998362,0.057211,0.864762,-0.502181,-0.259515,-0.177579,-1.000000,-0.700471
41,0.999989,0.004612,0.858138,-0.513420,-0.255644,0.039541,-1.000000,-0.886133
42,0.999180,-0.040491,0.870557,-0.492067,-0.185568,0.196092,-1.000000,-1.106208
43,0.997812,-0.066121,0.893549,-0.448965,-0.065072,0.281362,-1.000000,-1.292533
44,0.997886,-0.064987,0.918696,-0.394964,0.077106,0.306381,-1.000000,-1.384042
45,0.999348,-0.036111,0.940876,-0.338751,0.207240,0.294022,-1.000000,-1.351181
46,0.999888,0.014990,0.958439,-0.285299,0.294804,0.268060,-1.000000,-1.216319
47,0.996994,0.077477,0.971777,-0.235900,0.319708,0.244681,-1.000000,-1.049424
48,0.990455,0.137840,0.981831,-0.189758,0.277018,0.228276,-1.000000,-0.932465
49,0.983028,0.183457,0.989248,-0.146247,0.177651,0.211908,-1.000000,-0.913269
50,0.978639,0.205588,0.994274,-0.106863,0.044989,0.181306,-1.000000,-0.980475
51,0.979617,0.200875,0.997094,-0.076186,-0.091069,0.120640,-1.000000,-1.073506
52,0.985176,0.171549,0.998105,-0.061541,-0.200974,0.019195,-1.000000,-1.116877
53,0.992179,0.124824,0.997460,-0.071232,-0.262423,-0.121617,-1.000000,-1.059114
54,0.997454,0.071307,0.993766,-0.111489,-0.266047,-0.283453,-1.000000,-0.900804
55,0.999752,0.022283,0.983138,-0.182863,-0.217498,-0.432799,-1.000000,-0.700829
56,0.999912,-0.013255,0.960657,-0.277737,-0.133976,-0.531209,-1.000000,-0.552722
57,0.999538,-0.030384,0.924543,-0.381078,-0.036876,-0.549222,-1.000000,-0.536970
58,0.999597,-0.028405,0.880022,-0.474933,0.054267,-0.474806,-1.000000,-0.678308
59,0.999948,-0.010164,0.839226,-0.543783,0.123418,-0.312305,-1.000000,-0.936342
60,0.999827,0.018613,0.816815,-0.576900,0.157921,-0.077763,-1.000000,-1.225730
61,0.998742,0.050151,0.823666,-0.567075,0.150865,0.201734,-1.000000,-1.444030
62,0.997084,0.076308,0.860804,-0.508937,0.106321,0.483989,-1.000000,-1.503117
63,0.995826,0.091268,0.915883,-0.401446,0.043121,0.709354,-1.000000,-1.375746
64,0.995553,0.094206,0.966760,-0.255687,-0.009448,0.810717,-1.000000,-1.137962
65,0.995950,0.089913,0.994968,-0.100194,-0.027087,0.742394,-1.000000,-0.939722
66,0.996290,0.086061,0.999630,0.027215,-0.006473,0.510440,-1.000000,-0.890390
67,0.996050,0.088795,0.995346,0.096366,0.035273,0.171569,-1.000000,-0.973187
68,0.994995,0.099929,0.995590,0.093814,0.074099,-0.194729,-1.000000,-1.072977
69,0.993175,0.116633,0.999755,0.022143,0.088343,-0.508430,-1.000000,-1.071933
70,0.991212,0.132285,0.994881,-0.101055,0.062043,-0.701126,-1.000000,-0.937785
71,0.990402,0.138216,0.969552,-0.244884,-0.008530,-0.733830,-1.000000,-0.745357
72,0.991906,0.126972,0.927008,-0.375041,-0.106782,-0.615416,-1.000000,-0.610447
73,0.995366,0.096161,0.883819,-0.467828,-0.199086,-0.398000,-1.000000,-0.604499
74,0.998728,0.050422,0.856896,-0.515490,-0.250591,-0.149777,-1.000000,-0.728483
75,1.000000,0.000274,0.853231,-0.521533,-0.240370,0.071063,-1.000000,-0.936280
76,0.999142,-0.041414,0.869091,-0.494652,-0.167379,0.229469,-1.000000,-1.161425
77,0.997983,-0.063480,0.895251,-0.445561,-0.048231,0.315518,-1.000000,-1.333762
78,0.998233,-0.059424,0.922812,-0.385250,0.089091,0.339136,-1.000000,-1.397462
79,0.999585,-0.028792,0.946376,-0.323067,0.212636,0.321111,-1.000000,-1.334713
80,0.999742,0.022734,0.964219,-0.265106,0.293785,0.283891,-1.000000,-1.181256
81,0.996426,0.084470,0.976865,-0.213858,0.313733,0.244449,-1.000000,-1.014723
82,0.989684,0.143267,0.985562,-0.169313,0.267929,0.210145,-1.000000,-0.914373
83,0.982382,0.186883,0.991397,-0.130888,0.167012,0.177962,-1.000000,-0.916765
84,0.978370,0.206860,0.995054,-0.099332,0.033912,0.136981,-1.000000,-0.997434
85,0.979795,0.200004,0.996961,-0.077903,-0.101762,0.073327,-1.000000,-1.087727
86,0.985674,0.168661,0.997380,-0.072334,-0.210590,-0.023163,-1.000000,-1.113077
87,0.992754,0.120164,0.996001,-0.089347,-0.270352,-0.151773,-1.000000,-1.032189
88,0.997868,0.065258,0.991002,-0.133845,-0.271682,-0.296246,-1.000000,-0.860728
89,0.999882,0.015393,0.978635,-0.205604,-0.219955,-0.426699,-1.000000,-0.668573
90,0.999796,-0.020209,0.954827,-0.297161,-0.131928,-0.509067,-1.000000,-0.547825
91,0.999339,-0.036367,0.918827,-0.394660,-0.029124,-0.516987,-1.000000,-0.565631
92,0.999479,-0.032264,0.876290,-0.481785,0.067562,-0.438539,-1.000000,-0.731023
93,0.999940,-0.010989,0.838962,-0.544190,0.139931,-0.275813,-1.000000,-0.994316
94,0.999778,0.021087,0.820658,-0.571420,0.173700,-0.042669,-1.000000,-1.268917
95,0.998466,0.055362,0.831225,-0.555936,0.162006,0.233930,-1.000000,-1.457139
96,0.996543,0.083076,0.870484,-0.492196,0.110800,0.509743,-1.000000,-1.481238
