step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.995689,0.092758,0.998061,-0.062247,-0.070563,0.015773,1.000000,-1.024025
1,0.998558,0.053692,0.999945,-0.010479,-0.311342,0.486856,1.000000,-0.974120
2,0.999680,-0.025300,0.992601,0.121425,-0.458327,0.799205,1.000000,-0.830356
3,0.992821,-0.119607,0.957708,0.287741,-0.462990,0.857977,1.000000,-0.715691
4,0.979907,-0.199453,0.901547,0.432681,-0.325989,0.661851,1.000000,-0.758206
5,0.970433,-0.241371,0.855219,0.518267,-0.093779,0.292764,-1.000000,-1.122475
6,0.977710,-0.209958,0.879809,0.475327,0.409337,-0.777786,-1.000000,-1.460481
7,0.996234,-0.086710,0.970148,0.242515,0.808682,-1.673415,-1.000000,-1.106545
8,0.995500,0.094759,0.989992,-0.141124,0.956429,-2.089832,-1.000000,-0.316280
9,0.963019,0.269433,0.854812,-0.518938,0.773210,-1.853387,-1.000000,0.064453
10,0.925498,0.378752,0.657848,-0.753150,0.359164,-1.172518,-1.000000,-0.265735
11,0.916576,0.399861,0.537111,-0.843511,-0.131556,-0.325665,1.000000,-1.252770
12,0.950191,0.311667,0.602520,-0.798104,-0.795374,1.111582,1.000000,-2.170228
13,0.994680,0.103015,0.842830,-0.538180,-1.305570,2.397063,1.000000,-1.774305
14,0.983325,-0.181854,0.999992,-0.004102,-1.477548,3.094295,1.000000,-0.238877
15,0.900213,-0.435450,0.828101,0.560578,-1.119486,2.741246,1.000000,0.650326
16,0.820978,-0.570960,0.497602,0.867406,-0.422924,1.755840,1.000000,0.262259
17,0.816380,-0.577515,0.278681,0.960384,0.337159,0.620937,-1.000000,-1.053508
18,0.895571,-0.444918,0.320268,0.947327,1.176706,-1.049397,-1.000000,-2.395011
19,0.987140,-0.159857,0.641919,0.766773,1.783596,-2.627031,-1.000000,-2.291616
20,0.974027,0.226431,0.974567,0.224096,2.020198,-3.693606,-1.000000,-0.481752
21,0.824868,0.565326,0.872911,-0.487879,1.592913,-3.441686,-1.000000,0.807487
22,0.673099,0.739552,0.462004,-0.886878,0.681064,-2.303708,-1.000000,0.431761
23,0.647387,0.762161,0.147665,-0.989037,-0.336551,-1.008433,1.000000,-1.059628
24,0.772989,0.634419,0.130347,-0.991468,-1.419777,0.837433,1.000000,-2.664427
25,0.949880,0.312615,0.466095,-0.884735,-2.218759,2.692228,1.000000,-2.631984
26,0.984933,-0.172935,0.926496,-0.376305,-2.606835,4.156543,1.000000,-0.304363
27,0.783806,-0.621006,0.893891,0.448285,-2.212117,4.053019,1.000000,1.449531
28,0.527570,-0.849512,0.404464,0.914554,-1.185361,2.775005,1.000000,0.901518
29,0.421979,-0.906606,-0.002032,0.999998,-0.009613,1.413740,-1.000000,-0.955287
