step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996654,-0.081731,0.995950,0.089913,-0.081468,0.029089,-1.000000,-1.003412
1,0.997367,-0.072520,0.999027,0.044108,0.170291,-0.478424,-1.000000,-0.968071
2,0.999844,-0.017668,0.995714,-0.092481,0.362984,-0.855930,-1.000000,-0.807117
3,0.997936,0.064214,0.960703,-0.277579,0.433286,-0.984479,-1.000000,-0.637114
4,0.989362,0.145474,0.892798,-0.450458,0.362726,-0.833707,-1.000000,-0.631528
5,0.979681,0.200560,0.825121,-0.564956,0.183558,-0.471797,-1.000000,-0.830796
6,0.976771,0.214285,0.796630,-0.604467,-0.046177,-0.008157,-1.000000,-1.118200
7,0.983085,0.183152,0.823060,-0.567954,-0.264447,0.448837,-1.000000,-1.322899
8,0.993407,0.114643,0.888343,-0.459181,-0.412384,0.793144,-1.000000,-1.338235
9,0.999627,0.027328,0.954981,-0.296668,-0.440976,0.924123,-1.000000,-1.205496
10,0.998651,-0.051917,0.992105,-0.125410,-0.330091,0.787600,-1.000000,-1.075045
11,0.995294,-0.096902,0.999998,-0.001798,-0.108135,0.423580,-1.000000,-1.037685
12,0.995748,-0.092120,0.999343,0.036248,0.156004,-0.048192,-1.000000,-1.035661
13,0.999305,-0.037276,0.999828,-0.018550,0.380530,-0.481392,-1.000000,-0.966283
14,0.998624,0.052440,0.989552,-0.144179,0.494496,-0.743379,-1.000000,-0.833185
15,0.988713,0.149822,0.955637,-0.294546,0.460207,-0.758133,-1.000000,-0.756909
16,0.974298,0.225264,0.908093,-0.418768,0.289537,-0.541360,-1.000000,-0.829793
17,0.966261,0.257564,0.874862,-0.484371,0.035595,-0.179734,-1.000000,-1.009938
18,0.971202,0.238258,0.876871,-0.480726,-0.230576,0.217814,1.000000,-1.298460
19,0.989236,0.146331,0.936893,-0.349616,-0.686168,1.194601,-1.000000,-1.269354
20,0.999986,0.005197,0.993578,-0.113152,-0.693806,1.178027,-1.000000,-0.987610
21,0.993297,-0.115589,0.996161,0.087542,-0.485775,0.778286,-1.000000,-0.910929
22,0.983994,-0.178200,0.983676,0.179950,-0.132579,0.130819,-1.000000,-1.017574
23,0.986193,-0.165598,0.990687,0.136162,0.256353,-0.564506,-1.000000,-1.041282
24,0.996640,-0.081903,0.999410,-0.034357,0.564611,-1.101931,-1.000000,-0.818060
25,0.998890,0.047114,0.960800,-0.277243,0.691740,-1.298404,-1.000000,-0.527232
26,0.983865,0.178913,0.864594,-0.502470,0.602809,-1.098059,-1.000000,-0.490881
27,0.961946,0.273239,0.764508,-0.644614,0.345144,-0.608901,-1.000000,-0.790710
28,0.951688,0.307066,0.724067,-0.689730,0.001651,0.012600,1.000000,-1.444316
29,0.968057,0.250731,0.806441,-0.591315,-0.578850,1.256460,1.000000,-1.821870
30,0.996047,0.088832,0.963008,-0.269474,-1.028805,2.272724,-1.000000,-1.133931
31,0.994068,-0.108764,0.986653,0.162835,-0.891538,1.973625,-1.000000,-0.508983
32,0.969592,-0.244726,0.888707,0.458476,-0.457628,1.088737,-1.000000,-0.718514
33,0.959924,-0.280262,0.834354,0.551230,0.095523,-0.027030,-1.000000,-1.300235
34,0.977917,-0.208993,0.893170,0.449720,0.624722,-1.125248,-1.000000,-1.479812
35,0.998992,-0.044885,0.988570,0.150765,0.991266,-1.952886,-1.000000,-0.872936
36,0.986567,0.163359,0.962926,-0.269764,1.038467,-2.175039,-1.000000,-0.072446
37,0.940542,0.339677,0.782217,-0.623007,0.740292,-1.732827,-1.000000,0.063681
38,0.901764,0.432229,0.587810,-0.808999,0.245715,-0.932973,1.000000,-0.784581
39,0.912879,0.408231,0.556324,-0.830965,-0.501800,0.546442,1.000000,-1.975849
40,0.968236,0.250036,0.746718,-0.665140,-1.150274,1.959386,1.000000,-2.126715
41,0.999729,-0.023286,0.975840,-0.218484,-1.546830,3.002866,-1.000000,-0.833055
42,0.954044,-0.299666,0.943870,0.330317,-1.182314,2.406815,-1.000000,-0.118024
43,0.890641,-0.454707,0.766427,0.642331,-0.462492,1.146668,-1.000000,-0.746624
44,0.885278,-0.465062,0.706809,0.707405,0.345040,-0.268409,-1.000000,-1.710404
45,0.943142,-0.332390,0.829294,0.558812,1.078590,-1.634460,-1.000000,-1.829013
46,0.997629,-0.068816,0.988024,0.154303,1.558457,-2.640027,-1.000000,-0.637653
47,0.968799,0.247849,0.921208,-0.389070,1.545048,-2.734884,-1.000000,0.533566
48,0.869537,0.493868,0.637436,-0.770503,1.059500,-1.974491,1.000000,0.119148
49,0.803096,0.595850,0.441750,-0.897138,0.147193,-0.357447,1.000000,-1.482959
50,0.839350,0.543592,0.521161,-0.853458,-0.775645,1.262950,1.000000,-2.658364
51,0.944371,0.328883,0.819072,-0.573691,-1.585954,2.815838,1.000000,-1.924664
52,0.999419,-0.034071,0.998061,0.062241,-2.004468,3.722078,-1.000000,0.256892
53,0.924396,-0.381434,0.756863,0.653573,-1.480178,2.615082,-1.000000,0.605622
54,0.822423,-0.568876,0.473243,0.880932,-0.631357,1.018880,-1.000000,-0.771773
55,0.803071,-0.595883,0.436923,0.899499,0.302804,-0.610484,-1.000000,-2.345221
56,0.884290,-0.466938,0.672316,0.740265,1.206584,-2.232479,-1.000000,-2.585976
57,0.985674,-0.168661,0.970934,0.239347,1.889465,-3.570025,-1.000000,-0.520057
58,0.974644,0.223763,0.873753,-0.486370,1.937814,-3.677152,-1.000000,1.560739
59,0.845575,0.533857,0.409695,-0.912222,1.373807,-2.633007,1.000000,1.132874
60,0.737159,0.675719,0.074198,-0.997244,0.404124,-0.859259,-1.000000,-0.650491
61,0.737623,0.675212,0.024577,-0.999698,-0.408335,0.361770,-1.000000,-2.230374
62,0.834572,0.550899,0.217494,-0.976062,-1.148074,1.582619,1.000000,-3.415834
63,0.962822,0.270138,0.651968,-0.758247,-1.916289,3.308580,1.000000,-2.675506
64,0.987493,-0.157661,0.997967,-0.063728,-2.290910,4.443324,-1.000000,0.279873
65,0.849170,-0.528120,0.748329,0.663328,-1.580716,3.235286,-1.000000,1.066256
66,0.718792,-0.695225,0.364795,0.931088,-0.525095,1.476645,-1.000000,-0.434383
67,0.720868,-0.693072,0.249277,0.968432,0.546154,-0.258435,-1.000000,-2.372283
68,0.848724,-0.528835,0.460496,0.887662,1.512937,-2.011976,-1.000000,-3.171213
69,0.984619,-0.174718,0.868119,0.496355,2.242662,-3.641677,-1.000000,-1.298494
70,0.956008,0.293342,0.958926,-0.283657,2.349350,-4.141674,-1.000000,1.465367
71,0.759519,0.650486,0.518158,-0.855285,1.668907,-3.097082,-1.000000,1.789104
72,0.584232,0.811587,0.062056,-0.998073,0.696028,-1.730066,-1.000000,0.366349
73,0.554483,0.832195,-0.150317,-0.988638,-0.331923,-0.402852,-1.000000,-1.499308
74,0.682688,0.730710,-0.096902,-0.995294,-1.279684,0.950323,-1.000000,-2.987703
75,0.884068,0.467357,0.230444,-0.973086,-2.002830,2.341314,1.000000,-3.439391
76,0.999793,0.020324,0.774012,-0.633170,-2.592237,4.113912,-1.000000,-1.483745
77,0.886559,-0.462615,0.987532,0.157419,-2.274563,4.017893,-1.000000,0.662916
78,0.668793,-0.743449,0.683363,0.730079,-1.230433,2.472990,-1.000000,0.123743
79,0.571642,-0.820503,0.419297,0.907849,-0.005051,0.727718,-1.000000,-1.739407
80,0.665456,-0.746437,0.445417,0.895323,1.184665,-1.028125,-1.000000,-3.230706
81,0.877852,-0.478931,0.750627,0.660726,2.204083,-2.830828,-1.000000,-2.464645
82,0.999960,0.008986,0.999904,0.013845,2.758862,-4.026446,-1.000000,0.662643
83,0.857421,0.514616,0.724819,-0.688939,2.422164,-3.453921,-1.000000,2.136419
84,0.588254,0.808676,0.253913,-0.967227,1.542127,-2.058338,-1.000000,1.040809
85,0.412415,0.910996,-0.018298,-0.999833,0.479345,-0.712228,-1.000000,-1.005720
86,0.425987,0.904729,-0.032741,-0.999464,-0.626816,0.570364,-1.000000,-3.039853
87,0.622018,0.783003,0.214613,-0.976699,-1.664002,1.942479,-1.000000,-4.093584
88,0.887427,0.460949,0.681694,-0.731637,-2.486301,3.366079,1.000000,-2.638278
89,0.996437,-0.084340,0.999974,0.007198,-3.009960,4.643092,-1.000000,1.021471
