step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999478,0.032294,0.998136,0.061031,-0.011055,0.097298,1.000000,-0.969769
1,0.999898,0.014260,0.993878,0.110484,-0.163865,0.387271,1.000000,-0.915052
2,0.999564,-0.029536,0.978356,0.206928,-0.261978,0.565890,1.000000,-0.838907
3,0.996411,-0.084652,0.947390,0.320081,-0.275447,0.579612,1.000000,-0.802822
4,0.991055,-0.133454,0.909330,0.416076,-0.203149,0.430097,1.000000,-0.857651
5,0.986928,-0.161161,0.882288,0.470710,-0.070300,0.166970,1.000000,-0.988029
6,0.987141,-0.159852,0.880862,0.473373,0.083151,-0.136678,-1.000000,-1.267284
7,0.994522,-0.104527,0.931685,0.363268,0.462645,-1.053729,-1.000000,-1.353535
8,0.999876,0.015720,0.996067,0.088601,0.709532,-1.712061,-1.000000,-0.856815
9,0.986865,0.161545,0.961451,-0.274975,0.710971,-1.867687,-1.000000,-0.231860
10,0.960337,0.278843,0.812728,-0.582643,0.459219,-1.496263,-1.000000,-0.083722
11,0.943847,0.330383,0.654930,-0.755690,0.071352,-0.821600,-1.000000,-0.461555
12,0.952155,0.305615,0.586084,-0.810250,-0.325190,-0.054786,1.000000,-1.312352
13,0.981996,0.188903,0.680991,-0.732292,-0.858082,1.264787,1.000000,-2.006028
14,0.999782,-0.020861,0.899201,-0.437535,-1.210559,2.358819,1.000000,-1.553945
15,0.963474,-0.267801,0.996890,0.078802,-1.220284,2.815756,1.000000,-0.342308
16,0.888075,-0.459698,0.819456,0.573142,-0.783425,2.374864,1.000000,0.262883
17,0.843110,-0.537741,0.544051,0.839052,-0.099870,1.434487,1.000000,-0.069300
18,0.869115,-0.494610,0.384577,0.923093,0.588972,0.365454,1.000000,-0.779323
19,0.941787,-0.336210,0.414164,0.910202,1.119248,-0.670774,-1.000000,-1.597667
20,0.997786,-0.066500,0.650791,0.759257,1.595146,-2.102584,-1.000000,-1.880461
21,0.963142,0.268993,0.945196,0.326503,1.724242,-3.071850,-1.000000,-1.045869
22,0.832180,0.554506,0.956161,-0.292842,1.340549,-3.046931,-1.000000,-0.209488
23,0.712416,0.701758,0.677088,-0.735902,0.514443,-2.165552,-1.000000,-0.320522
24,0.707556,0.706657,0.412766,-0.910837,-0.445822,-0.994239,-1.000000,-0.966658
25,0.821755,0.569840,0.344693,-0.938716,-1.304771,0.262714,1.000000,-1.743192
26,0.965647,0.259856,0.550592,-0.834775,-2.066404,2.020946,1.000000,-1.768941
27,0.981891,-0.189449,0.905889,-0.423516,-2.379964,3.350148,1.000000,-0.382387
28,0.799724,-0.600368,0.964662,0.263491,-2.036317,3.454115,1.000000,0.647315
29,0.569311,-0.822122,0.645969,0.763364,-1.116219,2.471537,1.000000,0.050943
30,0.472963,-0.881082,0.322812,0.946463,-0.002269,1.252555,1.000000,-1.306638
31,0.568207,-0.822885,0.205298,0.978700,1.104376,-0.053325,-1.000000,-2.817064
32,0.808185,-0.588929,0.401275,0.915958,2.215536,-2.026994,-1.000000,-3.221205
33,0.994475,-0.104972,0.848749,0.528796,2.944898,-3.885208,-1.000000,-0.665705
34,0.879948,0.475071,0.955900,-0.293691,2.891692,-4.320739,-1.000000,2.148718
35,0.547430,0.836851,0.497905,-0.867232,1.989872,-3.067742,-1.000000,1.849496
36,0.290768,0.956794,0.049545,-0.998772,0.835815,-1.675522,-1.000000,-0.034613
37,0.245583,0.969376,-0.157316,-0.987548,-0.367831,-0.402762,-1.000000,-2.168430
38,0.425528,0.904945,-0.104412,-0.994534,-1.529365,0.969280,1.000000,-4.230608
39,0.761074,0.648665,0.292808,-0.956171,-2.684837,3.099271,1.000000,-4.313958
40,0.996899,0.078686,0.908608,-0.417650,-3.490248,5.189548,1.000000,0.192496
41,0.816602,-0.577202,0.802274,0.596956,-3.239742,5.045256,1.000000,3.671891
42,0.398641,-0.917107,0.093857,0.995586,-2.163866,3.297731,1.000000,2.786760
43,0.097220,-0.995263,-0.400126,0.916460,-0.953293,1.817187,1.000000,0.606254
44,0.030534,-0.999534,-0.602590,0.798051,0.285320,0.541941,1.000000,-1.712791
45,0.208333,-0.978058,-0.583469,0.812135,1.496657,-0.810435,-1.000000,-4.374303
46,0.591959,-0.805968,-0.257247,0.966346,2.700861,-2.885937,-1.000000,-5.957781
47,0.955629,-0.294573,0.533103,0.846051,3.637088,-5.376846,-1.000000,-2.486076
48,0.888711,0.458468,0.969255,-0.246058,3.880627,-6.640109,-1.000000,3.866173
49,0.409160,0.912463,0.163694,-0.986511,2.740935,-4.746372,-1.000000,4.522802
50,0.003835,0.999993,-0.568961,-0.822364,1.437845,-3.050386,-1.000000,2.774555
51,-0.154817,0.987943,-0.882438,-0.470428,0.163035,-1.732503,-1.000000,0.803053
52,-0.064785,0.997899,-0.963082,-0.269208,-1.063118,-0.427204,-1.000000,-1.559358
53,0.264501,0.964385,-0.947522,-0.319691,-2.247639,0.972628,1.000000,-3.954369
54,0.737919,0.674889,-0.758757,-0.651374,-3.295019,2.899135,1.000000,-4.411482
55,0.999558,0.029720,-0.070464,-0.997514,-3.721400,5.041027,1.000000,-2.992916
56,0.748907,-0.662675,0.911087,-0.412214,-3.735323,6.903031,1.000000,-0.222015
57,0.191019,-0.981586,0.618870,0.785494,-2.605552,5.935803,1.000000,1.578041
58,-0.161956,-0.986798,-0.332965,0.942939,-0.937911,4.208008,1.000000,2.499376
59,-0.187500,-0.982265,-0.861676,0.507459,0.646670,2.795508,1.000000,2.566520
60,0.079068,-0.996869,-0.993284,0.115702,1.991011,1.368549,-1.000000,0.045768
61,0.569258,-0.822159,-0.999907,0.013672,3.228822,-0.290699,-1.000000,-1.544496
62,0.973233,-0.229820,-0.979740,0.200272,3.976839,-1.496800,-1.000000,1.169837
63,0.848624,0.528996,-0.839791,0.542910,3.746092,-2.120618,-1.000000,3.755852
64,0.351435,0.936212,-0.537947,0.842979,2.717740,-2.043399,-1.000000,2.936723
