step,position,velocity,action,reward
0,-0.504455,0.000000,2,-0.998492
1,-0.503599,0.000857,2,-0.996799
2,-0.501892,0.001707,2,-0.994743
3,-0.499348,0.002544,2,-0.992161
4,-0.495986,0.003362,2,-0.988911
5,-0.491831,0.004155,2,-0.984879
6,-0.486913,0.004917,2,-0.979983
7,-0.481270,0.005643,2,-0.974180
8,-0.474944,0.006326,2,-0.967463
9,-0.467981,0.006963,2,-0.959872
10,-0.460434,0.007547,2,-0.951483
11,-0.452358,0.008077,2,-0.942414
12,-0.443811,0.008546,2,-0.932821
13,-0.434858,0.008954,2,-0.922889
14,-0.425562,0.009296,2,-0.912830
15,-0.415991,0.009571,2,-0.902873
16,-0.406213,0.009778,2,-0.893258
17,-0.396297,0.009916,2,-0.884227
18,-0.386313,0.009984,2,-0.876017
19,-0.376330,0.009983,2,-0.868849
20,-0.366416,0.009914,2,-0.862924
21,-0.356637,0.009779,2,-0.858416
22,-0.347059,0.009578,2,-0.855469
23,-0.337744,0.009315,2,-0.854190
24,-0.328752,0.008992,2,-0.854653
25,-0.320139,0.008613,2,-0.856893
26,-0.311959,0.008180,2,-0.860911
27,-0.304262,0.007697,2,-0.866672
28,-0.297094,0.007168,0,-0.912596
29,-0.292497,0.004597,0,-0.961529
30,-0.290498,0.001999,0,-1.011763
31,-0.291108,-0.000610,0,-1.061601
32,-0.294323,-0.003216,0,-1.109340
33,-0.300126,-0.005803,0,-1.153272
34,-0.308482,-0.008356,0,-1.191682
35,-0.319341,-0.010860,0,-1.222868
36,-0.332639,-0.013298,0,-1.245181
37,-0.348292,-0.015653,0,-1.257088
38,-0.366199,-0.017908,0,-1.257256
39,-0.386244,-0.020045,0,-1.244658
40,-0.408290,-0.022046,0,-1.218681
41,-0.432184,-0.023894,0,-1.179238
42,-0.457754,-0.025571,0,-1.126854
43,-0.484816,-0.027061,0,-1.062713
44,-0.513167,-0.028352,0,-0.988658
45,-0.542597,-0.029430,0,-0.907128
46,-0.572885,-0.030287,0,-0.821026
47,-0.603804,-0.030919,0,-0.733550
48,-0.635127,-0.031323,0,-0.647971
49,-0.666630,-0.031502,0,-0.567414
50,-0.698092,-0.031462,1,-0.511975
51,-0.728304,-0.030213,1,-0.472806
52,-0.757076,-0.028772,2,-0.471132
53,-0.783237,-0.026161,2,-0.489619
54,-0.806641,-0.023404,2,-0.525465
55,-0.827169,-0.020528,2,-0.575725
56,-0.844722,-0.017553,2,-0.637529
57,-0.859222,-0.014500,2,-0.708221
58,-0.870609,-0.011387,2,-0.785433
59,-0.878838,-0.008230,2,-0.867082
60,-0.883880,-0.005042,2,-0.951329
61,-0.885716,-0.001836,2,-1.036500
62,-0.884340,0.001376,2,-1.120979
63,-0.879756,0.004584,2,-1.203108
64,-0.871981,0.007775,2,-1.281076
65,-0.861043,0.010938,2,-1.352840
66,-0.846986,0.014058,2,-1.416073
67,-0.829865,0.017120,2,-1.468157
68,-0.809758,0.020107,2,-1.506247
69,-0.786759,0.022999,2,-1.527397
70,-0.760984,0.025774,2,-1.528766
71,-0.732576,0.028408,2,-1.507902
72,-0.701701,0.030875,2,-1.463059
73,-0.668554,0.033148,2,-1.393543
74,-0.633353,0.035201,2,-1.300001
75,-0.596343,0.037009,2,-1.184616
76,-0.557792,0.038551,2,-1.051150
77,-0.517986,0.039807,2,-0.904784
78,-0.477221,0.040765,2,-0.751772
79,-0.435803,0.041418,2,-0.598934
80,-0.394036,0.041767,2,-0.453056
81,-0.352217,0.041820,2,-0.320294
82,-0.310626,0.041590,2,-0.205663
83,-0.269527,0.041099,2,-0.112698
84,-0.229154,0.040373,2,-0.043298
85,-0.189713,0.039441,2,0.002224
86,-0.151378,0.038335,2,0.024937
87,-0.114290,0.037088,2,0.026983
88,-0.078556,0.035734,2,0.011230
89,-0.044253,0.034303,2,-0.019081
90,-0.011428,0.032825,2,-0.060630
91,0.019898,0.031326,2,-0.110248
92,0.049729,0.029831,2,-0.165082
93,0.078087,0.028359,0,-0.279784
94,0.103014,0.024927,0,-0.391041
95,0.124560,0.021545,0,-0.496884
96,0.142778,0.018218,0,-0.596499
97,0.157721,0.014944,0,-0.689953
98,0.169440,0.011718,0,-0.777957
99,0.177974,0.008534,0,-0.861671
100,0.183357,0.005382,0,-0.942546
101,0.185608,0.002251,0,-1.022204
102,0.184737,-0.000871,0,-1.102335
103,0.180740,-0.003997,0,-1.184603
104,0.173601,-0.007138,0,-1.270547
105,0.163294,-0.010307,0,-1.361475
106,0.149782,-0.013513,0,-1.458316
107,0.133017,-0.016765,0,-1.561449
108,0.112949,-0.020068,0,-1.670482
109,0.089523,-0.023426,0,-1.783990
110,0.062686,-0.026836,0,-1.899236
111,0.032394,-0.030292,0,-2.011889
112,-0.001387,-0.033781,0,-2.115818
113,-0.038667,-0.037281,0,-2.203025
114,-0.079431,-0.040764,0,-2.263844
115,-0.123624,-0.044193,0,-2.287495
116,-0.171148,-0.047523,0,-2.263091
117,-0.221848,-0.050701,0,-2.181086
118,-0.275516,-0.053667,0,-2.035049
119,-0.331876,-0.056361,0,-1.823466
120,-0.390597,-0.058721,0,-1.551150
121,-0.451289,-0.060692,0,-1.229797
122,-0.513519,-0.062230,0,-0.877356
123,-0.576825,-0.063306,0,-0.516122
124,-0.640733,-0.063908,0,-0.169895
125,-0.704781,-0.064048,1,0.119141
126,-0.767535,-0.062755,1,0.342251
127,-0.828620,-0.061084,1,0.493587
128,-0.887722,-0.059103,1,0.574426
129,-0.944606,-0.056883,1,0.591663
130,-0.999106,-0.054501,1,0.555801
131,-1.051133,-0.052027,1,0.478944
132,-1.100660,-0.049527,1,0.373139
133,-1.147719,-0.047059,1,0.249219
134,-1.192391,-0.044672,1,-0.794165
135,-1.200000,0.000000,2,-1.087424
136,-1.196758,0.003242,2,-1.176361
137,-1.190264,0.006494,2,-1.268201
138,-1.180496,0.009768,2,-1.364076
139,-1.167426,0.013070,2,-1.464701
140,-1.151016,0.016410,2,-1.570183
141,-1.131227,0.019789,2,-1.679801
142,-1.108016,0.023210,2,-1.791749
143,-1.081348,0.026669,2,-1.902882
144,-1.051192,0.030156,2,-2.008489
145,-1.017536,0.033656,2,-2.102152
146,-0.980391,0.037146,2,-2.175795
147,-0.939795,0.040596,2,-2.219999
148,-0.895828,0.043967,2,-2.224677
149,-0.848615,0.047214,2,-2.180165
150,-0.798332,0.050283,2,-2.078671
151,-0.745214,0.053118,2,-1.915921
152,-0.689554,0.055660,2,-1.692690
153,-0.631700,0.057854,2,-1.415820
154,-0.572049,0.059651,2,-1.098346
155,-0.511036,0.061013,2,-0.758502
156,-0.449117,0.061919,2,-0.417662
157,-0.386753,0.062365,2,-0.097604
158,-0.324386,0.062367,2,0.182324
159,-0.262426,0.061960,2,0.407501
160,-0.201230,0.061196,2,0.569335
161,-0.141092,0.060138,2,0.665430
162,-0.082234,0.058858,2,0.698755
163,-0.024800,0.057434,2,0.676181
164,0.031141,0.055941,2,0.606786
165,0.085592,0.054452,2,0.500288
166,0.138626,0.053034,2,0.365800
167,0.190373,0.051747,2,0.211006
168,0.241016,0.050644,2,0.041723
169,0.290786,0.049769,0,-0.169779
170,0.337947,0.047162,0,-0.367753
171,0.382787,0.044840,0,-0.549980
172,0.425602,0.042815,0,-0.716323
173,0.466693,0.041091,0,-0.868002
