step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999137,0.041537,0.999998,0.002169,0.047950,-0.036525,-1.000000,-0.998006
1,0.998263,0.058921,0.999378,-0.035259,0.121278,-0.328387,-1.000000,-0.975750
2,0.996199,0.087106,0.992439,-0.122740,0.152669,-0.529588,-1.000000,-0.903319
3,0.993271,0.115814,0.971892,-0.235425,0.126341,-0.592145,-1.000000,-0.818990
4,0.991019,0.133719,0.939341,-0.342985,0.047221,-0.510926,-1.000000,-0.782103
5,0.991166,0.132629,0.906987,-0.421158,-0.059912,-0.322616,0.000000,-0.902848
6,0.995208,0.097785,0.903495,-0.428599,-0.283283,0.235630,0.000000,-1.120882
7,0.999694,0.024723,0.940568,-0.339605,-0.432001,0.703527,0.000000,-1.202591
8,0.997790,-0.066443,0.984623,-0.174692,-0.457164,0.963465,0.000000,-1.121555
9,0.989034,-0.147687,0.999806,0.019700,-0.337466,0.942793,-1.000000,-1.025665
10,0.983818,-0.179172,0.988826,0.149074,0.028098,0.330711,-1.000000,-1.072641
11,0.990679,-0.136220,0.989099,0.147253,0.397591,-0.341662,-1.000000,-1.089638
12,0.999599,-0.028322,0.999753,0.022225,0.659632,-0.875375,-1.000000,-0.916561
13,0.993503,0.113808,0.983593,-0.180401,0.728403,-1.101656,-1.000000,-0.676154
14,0.969379,0.245570,0.923635,-0.383272,0.579268,-0.962719,0.000000,-0.712017
15,0.948641,0.316353,0.870296,-0.492529,0.143037,-0.229957,-1.000000,-1.009126
16,0.950689,0.310145,0.870645,-0.491912,-0.206789,0.235679,0.000000,-1.295734
17,0.973661,0.228001,0.924071,-0.382221,-0.627687,0.958031,0.000000,-1.339003
18,0.997128,0.075730,0.988898,-0.148596,-0.876906,1.409604,0.000000,-0.996004
19,0.994743,-0.102400,0.990204,0.139625,-0.860723,1.401358,-1.000000,-0.719466
20,0.971912,-0.235345,0.940572,0.339595,-0.458095,0.612351,-1.000000,-0.911873
21,0.961731,-0.273995,0.931221,0.364456,0.066108,-0.354185,-1.000000,-1.203472
22,0.977527,-0.210811,0.978219,0.207574,0.568886,-1.252119,-1.000000,-1.067144
23,0.998086,-0.061834,0.994518,-0.104565,0.894638,-1.805539,-1.000000,-0.478438
24,0.992205,0.124613,0.889990,-0.455979,0.922697,-1.785200,0.000000,-0.184538
25,0.962039,0.272913,0.729530,-0.683949,0.561669,-0.962309,0.000000,-0.667789
26,0.942354,0.334616,0.662499,-0.749062,0.075012,0.039985,0.000000,-1.448452
