step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997161,-0.075299,0.996615,0.082205,0.017856,-0.078657,-1.000000,-1.012376
1,0.998842,-0.048120,0.999846,0.017576,0.246690,-0.552781,-1.000000,-0.954077
2,0.999841,0.017847,0.991822,-0.127632,0.394762,-0.866448,-1.000000,-0.790368
3,0.994917,0.100696,0.951879,-0.306473,0.412635,-0.923774,1.000000,-0.812702
4,0.989017,0.147803,0.915751,-0.401746,0.051826,-0.076296,1.000000,-1.145685
5,0.992736,0.120310,0.942590,-0.333951,-0.322529,0.791574,1.000000,-1.274998
6,0.999673,0.025577,0.994016,-0.109234,-0.602321,1.467130,1.000000,-0.920059
7,0.994351,-0.106145,0.976409,0.215928,-0.677200,1.721521,-1.000000,-0.535615
8,0.979389,-0.201985,0.887589,0.460635,-0.269946,0.839883,-1.000000,-0.814018
9,0.978112,-0.208077,0.856283,0.516507,0.208011,-0.205588,-1.000000,-1.312138
10,0.992375,-0.123257,0.920961,0.389656,0.633995,-1.190954,-1.000000,-1.380584
11,0.999476,0.032354,0.996245,0.086576,0.885191,-1.869277,-1.000000,-0.808251
12,0.977983,0.208687,0.952995,-0.302986,0.841418,-1.972177,1.000000,-0.372902
13,0.947790,0.318896,0.826204,-0.563370,0.277830,-0.886119,1.000000,-0.836795
14,0.950042,0.312123,0.794136,-0.607740,-0.346082,0.341036,1.000000,-1.497696
15,0.981734,0.190260,0.892857,-0.450340,-0.889003,1.485780,1.000000,-1.501153
16,0.999743,-0.022683,0.996491,-0.083700,-1.198520,2.251257,-1.000000,-0.753056
17,0.972553,-0.232683,0.950964,0.309301,-0.866655,1.625878,-1.000000,-0.522896
18,0.938556,-0.345127,0.859562,0.511031,-0.284624,0.553287,-1.000000,-1.027153
19,0.941351,-0.337429,0.863499,0.504350,0.364354,-0.628296,-1.000000,-1.498830
20,0.977559,-0.210664,0.957282,0.289157,0.926189,-1.677577,-1.000000,-1.204786
21,0.999967,0.008134,0.993921,-0.110092,1.217991,-2.247840,-1.000000,-0.284228
22,0.969620,0.244617,0.850901,-0.525327,1.108523,-2.062650,1.000000,-0.041462
23,0.918364,0.395738,0.669773,-0.742566,0.462951,-0.740373,1.000000,-0.973838
24,0.910375,0.413785,0.664811,-0.747012,-0.269018,0.674877,1.000000,-1.942080
25,0.954860,0.297055,0.841602,-0.540098,-0.961407,2.025097,1.000000,-1.794225
26,0.998338,0.057623,0.998167,-0.060517,-1.413708,2.952131,1.000000,-0.274687
27,0.973982,-0.226625,0.857561,0.514383,-1.361839,2.884019,-1.000000,0.632107
