step,position,velocity,action,reward
0,-0.451256,0.000000,0,-1.009833
1,-0.452794,-0.001538,0,-1.018974
2,-0.455860,-0.003065,0,-1.026748
3,-0.460430,-0.004570,0,-1.032524
4,-0.466470,-0.006041,0,-1.035730
5,-0.473938,-0.007467,0,-1.035876
6,-0.482776,-0.008838,0,-1.032574
7,-0.492920,-0.010144,0,-1.025557
8,-0.504293,-0.011373,0,-1.014694
9,-0.516811,-0.012518,0,-1.000003
10,-0.530381,-0.013569,0,-0.981661
11,-0.544899,-0.014518,0,-0.959997
12,-0.560257,-0.015359,0,-0.935492
13,-0.576342,-0.016084,0,-0.908761
14,-0.593032,-0.016690,0,-0.880524
15,-0.610205,-0.017173,0,-0.851585
16,-0.627736,-0.017531,0,-0.822787
17,-0.645499,-0.017763,0,-0.794981
18,-0.663367,-0.017869,0,-0.768984
19,-0.681218,-0.017851,0,-0.745546
20,-0.698931,-0.017712,0,-0.725321
21,-0.716388,-0.017457,0,-0.708841
22,-0.733478,-0.017090,0,-0.696508
23,-0.750096,-0.016618,0,-0.688582
24,-0.766144,-0.016047,0,-0.685187
25,-0.781528,-0.015385,0,-0.686323
26,-0.796166,-0.014637,0,-0.691876
27,-0.809979,-0.013813,0,-0.701640
28,-0.822899,-0.012920,0,-0.715334
29,-0.834864,-0.011965,0,-0.732627
30,-0.845820,-0.010955,0,-0.753151
31,-0.855718,-0.009898,0,-0.776524
32,-0.864517,-0.008799,0,-0.802356
33,-0.872183,-0.007665,0,-0.830268
34,-0.878685,-0.006502,0,-0.859889
35,-0.884000,-0.005315,0,-0.890869
36,-0.888108,-0.004109,0,-0.922872
37,-0.890996,-0.002888,0,-0.955582
38,-0.892654,-0.001657,0,-0.988691
39,-0.893075,-0.000421,0,-1.021901
40,-0.892259,0.000816,2,-1.108300
41,-0.888208,0.004051,2,-1.192701
42,-0.880936,0.007272,2,-1.273357
43,-0.870469,0.010467,2,-1.348289
44,-0.856844,0.013624,2,-1.415216
45,-0.840117,0.016727,2,-1.471540
46,-0.820357,0.019760,2,-1.514385
47,-0.797653,0.022703,2,-1.540713
48,-0.772118,0.025535,2,-1.547520
49,-0.743887,0.028231,2,-1.532110
50,-0.713122,0.030765,2,-1.492424
51,-0.680011,0.033111,2,-1.427405
52,-0.644769,0.035242,2,-1.337318
53,-0.607638,0.037131,2,-1.223996
54,-0.568883,0.038755,2,-1.090926
55,-0.528790,0.040093,2,-0.943141
56,-0.487658,0.041132,2,-0.786902
57,-0.445795,0.041863,2,-0.629202
58,-0.403510,0.042285,2,-0.477147
59,-0.361107,0.042403,2,-0.337321
60,-0.318874,0.042232,2,-0.215227
61,-0.277082,0.041792,2,-0.114875
62,-0.235976,0.041107,2,-0.038587
63,-0.195768,0.040208,2,0.012998
64,-0.156642,0.039127,2,0.040737
65,-0.118744,0.037897,2,0.046675
66,-0.082190,0.036554,2,0.033679
67,-0.047059,0.035130,2,0.005071
68,-0.013405,0.033655,2,-0.035696
69,0.018752,0.032157,2,-0.085299
70,0.049413,0.030661,2,-0.140719
71,0.078602,0.029188,2,-0.199350
72,0.106359,0.027758,2,-0.259046
73,0.132743,0.026384,2,-0.318119
74,0.157822,0.025079,2,-0.375308
75,0.181677,0.023854,2,-0.429729
76,0.204393,0.022717,2,-0.480817
77,0.226065,0.021672,2,-0.528269
78,0.246790,0.020725,2,-0.571987
79,0.266670,0.019880,2,-0.612038
80,0.285808,0.019138,2,-0.648608
81,0.304310,0.018502,2,-0.681976
82,0.322283,0.017973,2,-0.712489
83,0.339837,0.017554,2,-0.740551
84,0.357081,0.017244,2,-0.766606
85,0.374128,0.017047,2,-0.791141
86,0.391091,0.016963,2,-0.814686
87,0.408086,0.016995,2,-0.837812
88,0.425231,0.017146,2,-0.861149
89,0.442650,0.017419,2,-0.885389
90,0.460468,0.017818,2,-0.911304
91,0.478815,0.018347,2,-0.939757
92,0.497827,0.019012,2,-0.971721
