step,position,velocity,action,reward
0,-0.498783,0.000000,0,-1.002583
1,-0.499968,-0.001186,0,-1.004771
2,-0.502331,-0.002363,0,-1.006180
3,-0.505854,-0.003522,0,-1.006457
4,-0.510509,-0.004655,0,-1.005287
5,-0.516263,-0.005754,0,-1.002409
6,-0.523072,-0.006809,0,-0.997624
7,-0.530884,-0.007813,0,-0.990808
8,-0.539642,-0.008758,0,-0.981917
9,-0.549280,-0.009638,0,-0.970991
10,-0.559725,-0.010445,0,-0.958159
11,-0.570900,-0.011175,0,-0.943631
12,-0.582721,-0.011821,0,-0.927697
13,-0.595101,-0.012380,0,-0.910716
14,-0.607949,-0.012848,0,-0.893102
15,-0.621171,-0.013222,0,-0.875309
16,-0.634672,-0.013501,0,-0.857811
17,-0.648355,-0.013683,0,-0.841088
18,-0.662124,-0.013769,0,-0.825603
19,-0.675884,-0.013760,0,-0.811786
20,-0.689541,-0.013657,0,-0.800022
21,-0.703004,-0.013463,0,-0.790632
22,-0.716185,-0.013182,0,-0.783874
23,-0.729001,-0.012816,0,-0.779930
24,-0.741373,-0.012371,0,-0.778911
25,-0.753225,-0.011852,0,-0.780855
26,-0.764487,-0.011263,0,-0.785735
27,-0.775096,-0.010609,0,-0.793462
28,-0.784993,-0.009897,0,-0.803901
29,-0.794124,-0.009131,0,-0.816870
30,-0.802442,-0.008318,0,-0.832159
31,-0.809904,-0.007462,0,-0.849529
32,-0.816473,-0.006569,0,-0.868727
33,-0.822118,-0.005645,0,-0.889487
34,-0.826811,-0.004693,0,-0.911538
35,-0.830531,-0.003720,0,-0.934606
36,-0.833261,-0.002730,0,-0.958415
37,-0.834988,-0.001727,0,-0.982692
38,-0.835705,-0.000717,0,-1.007163
39,-0.835408,0.000297,2,-1.079596
40,-0.832099,0.003309,2,-1.150055
41,-0.825793,0.006306,2,-1.216669
42,-0.816519,0.009274,2,-1.277451
43,-0.804320,0.012199,2,-1.330270
44,-0.789255,0.015065,2,-1.372865
45,-0.771402,0.017853,2,-1.402899
46,-0.750858,0.020545,2,-1.418071
47,-0.727738,0.023120,2,-1.416274
48,-0.702180,0.025557,2,-1.395799
49,-0.674347,0.027833,2,-1.355564
50,-0.644421,0.029926,2,-1.295339
