step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.996154,0.087620,0.997260,0.073979,-0.011743,-0.087718,1.000000,-1.030038
1,0.998027,0.062793,0.995793,0.091635,-0.231347,0.257404,1.000000,-0.994686
2,1.000000,-0.000356,0.985508,0.169627,-0.385020,0.505436,1.000000,-0.913414
3,0.996515,-0.083418,0.960542,0.278136,-0.426230,0.576436,1.000000,-0.846374
4,0.986835,-0.161731,0.925740,0.378161,-0.344418,0.454410,1.000000,-0.870582
5,0.977036,-0.213072,0.898812,0.438333,-0.166626,0.188084,1.000000,-0.989682
6,0.974562,-0.224117,0.896544,0.442955,0.055534,-0.138433,1.000000,-1.124052
7,0.981320,-0.192383,0.920845,0.389929,0.260984,-0.431436,-1.000000,-1.269497
8,0.994930,-0.100572,0.974273,0.225373,0.645402,-1.262161,-1.000000,-1.113456
9,0.998682,0.051325,0.996810,-0.079816,0.833781,-1.730333,-1.000000,-0.562216
10,0.977292,0.211898,0.910027,-0.414548,0.742873,-1.657676,-1.000000,-0.193366
11,0.945180,0.326550,0.756610,-0.653866,0.420836,-1.142088,-1.000000,-0.364797
12,0.930632,0.365957,0.644622,-0.764501,-0.007843,-0.415780,-1.000000,-0.901490
13,0.946043,0.324042,0.639949,-0.768417,-0.429160,0.350050,1.000000,-1.654695
14,0.982660,0.185415,0.781021,-0.624505,-0.981066,1.640954,1.000000,-1.913634
15,0.998862,-0.047696,0.970950,-0.239282,-1.307854,2.593365,1.000000,-0.957865
16,0.953081,-0.302715,0.953379,0.301777,-1.211892,2.732460,1.000000,0.191580
17,0.875989,-0.482331,0.700715,0.713441,-0.697011,2.053259,1.000000,0.327357
18,0.839224,-0.543786,0.447696,0.894186,-0.010179,1.044845,1.000000,-0.372424
19,0.873139,-0.487470,0.354427,0.935084,0.650994,-0.025414,1.000000,-1.237594
20,0.947538,-0.319644,0.453574,0.891219,1.151731,-1.038346,-1.000000,-1.989748
21,0.999036,-0.043901,0.732971,0.680260,1.615520,-2.431390,-1.000000,-1.907548
22,0.956340,0.292257,0.986504,0.163739,1.710231,-3.256432,-1.000000,-0.651258
23,0.824818,0.565399,0.888766,-0.458361,1.244251,-2.974232,-1.000000,0.189827
24,0.719627,0.694361,0.560684,-0.828030,0.387346,-1.958076,-1.000000,-0.121782
25,0.731041,0.682334,0.317629,-0.948215,-0.546351,-0.747380,-1.000000,-0.942475
26,0.848279,0.529550,0.294975,-0.955505,-1.344666,0.507490,1.000000,-1.828820
27,0.977209,0.212279,0.544522,-0.838746,-2.036080,2.225199,1.000000,-1.901808
28,0.974086,-0.226179,0.917299,-0.398199,-2.298757,3.491572,1.000000,-0.524769
29,0.789527,-0.613715,0.951087,0.308923,-1.911552,3.510496,1.000000,0.522880
30,0.578262,-0.815851,0.604328,0.796736,-0.967803,2.481245,1.000000,0.017950
31,0.508833,-0.860865,0.273132,0.961976,0.148229,1.228245,1.000000,-1.206483
32,0.623750,-0.781624,0.163001,0.986626,1.227751,-0.117997,-1.000000,-2.594599
