step,position,velocity,action,reward
0,-0.437208,0.000000,0,-1.012497
1,-0.438849,-0.001641,0,-1.024204
2,-0.442118,-0.003269,0,-1.034352
3,-0.446993,-0.004875,0,-1.042216
4,-0.453437,-0.006444,0,-1.047136
5,-0.461403,-0.007966,0,-1.048541
6,-0.470834,-0.009430,0,-1.045973
7,-0.481658,-0.010824,0,-1.039109
8,-0.493796,-0.012138,0,-1.027781
9,-0.507157,-0.013361,0,-1.011990
10,-0.521641,-0.014484,0,-0.991922
11,-0.537140,-0.015499,0,-0.967942
12,-0.553538,-0.016398,0,-0.940593
13,-0.570711,-0.017173,0,-0.910577
14,-0.588533,-0.017821,0,-0.878725
15,-0.606870,-0.018337,0,-0.845964
16,-0.625589,-0.018719,0,-0.813273
17,-0.644555,-0.018966,0,-0.781637
18,-0.663634,-0.019079,0,-0.752005
19,-0.682693,-0.019059,0,-0.725241
20,-0.701604,-0.018911,0,-0.702094
21,-0.720242,-0.018638,0,-0.683171
22,-0.738489,-0.018247,0,-0.668917
23,-0.756234,-0.017745,0,-0.659615
24,-0.773373,-0.017139,0,-0.655386
25,-0.789809,-0.016436,0,-0.656204
26,-0.805453,-0.015645,0,-0.661916
27,-0.820227,-0.014774,0,-0.672265
28,-0.834059,-0.013831,0,-0.686914
29,-0.846884,-0.012825,0,-0.705469
30,-0.858647,-0.011763,0,-0.727508
31,-0.869300,-0.010653,0,-0.752593
32,-0.878800,-0.009500,0,-0.780292
33,-0.887113,-0.008313,0,-0.810185
34,-0.894208,-0.007095,0,-0.841876
35,-0.900062,-0.005854,0,-0.874995
36,-0.904656,-0.004594,0,-0.909196
37,-0.907975,-0.003319,0,-0.944157
38,-0.910009,-0.002034,0,-0.979574
39,-0.910751,-0.000743,0,-1.015157
40,-0.910200,0.000551,0,-1.050617
41,-0.908357,0.001843,0,-1.085665
42,-0.905228,0.003129,0,-1.119998
43,-0.900823,0.004406,0,-1.153298
44,-0.895154,0.005668,0,-1.185223
45,-0.888241,0.006913,0,-1.215407
46,-0.880107,0.008134,0,-1.243457
47,-0.870781,0.009326,0,-1.268957
48,-0.860297,0.010484,0,-1.291475
49,-0.848695,0.011602,0,-1.310573
50,-0.836024,0.012671,0,-1.325826
51,-0.822338,0.013686,0,-1.336835
52,-0.807699,0.014639,0,-1.343253
53,-0.792179,0.015521,0,-1.344809
54,-0.775855,0.016324,0,-1.341333
55,-0.758815,0.017040,0,-1.332778
56,-0.741153,0.017662,0,-1.319244
57,-0.722973,0.018180,0,-1.300989
58,-0.704385,0.018588,0,-1.278433
59,-0.685507,0.018878,0,-1.252161
60,-0.666462,0.019045,0,-1.222902
61,-0.647378,0.019084,0,-1.191505
62,-0.628387,0.018991,0,-1.158908
63,-0.609623,0.018764,0,-1.126095
64,-0.591220,0.018402,0,-1.094048
65,-0.573314,0.017906,0,-1.063705
66,-0.556037,0.017278,0,-1.035913
67,-0.539516,0.016520,0,-1.011396
68,-0.523877,0.015640,0,-0.990720
69,-0.509235,0.014642,0,-0.974280
70,-0.495701,0.013534,0,-0.962285
71,-0.483375,0.012325,0,-0.954767
72,-0.472351,0.011024,0,-0.951579
73,-0.462710,0.009641,0,-0.952422
74,-0.454523,0.008187,0,-0.956854
75,-0.447850,0.006673,0,-0.964321
76,-0.442740,0.005110,0,-0.974176
77,-0.439231,0.003509,0,-0.985699
78,-0.437348,0.001883,0,-0.998129
79,-0.437105,0.000243,0,-1.010676
80,-0.438503,-0.001398,0,-1.022550
81,-0.441532,-0.003029,0,-1.032976
82,-0.446171,-0.004639,0,-1.041222
83,-0.452385,-0.006214,0,-1.046616
84,-0.460129,-0.007744,0,-1.048574
85,-0.469346,-0.009217,0,-1.046619
86,-0.479969,-0.010622,0,-1.040406
87,-0.491918,-0.011949,0,-1.029743
88,-0.505104,-0.013186,0,-1.014606
89,-0.519428,-0.014325,0,-0.995153
90,-0.534784,-0.015356,0,-0.971723
91,-0.551056,-0.016272,0,-0.944833
92,-0.568123,-0.017066,0,-0.915162
93,-0.585856,-0.017733,0,-0.883525
94,-0.604125,-0.018269,0,-0.850838
95,-0.622796,-0.018671,0,-0.818073
96,-0.641735,-0.018938,0,-0.786220
97,-0.660805,-0.019070,0,-0.756234
98,-0.679875,-0.019070,0,-0.728995
99,-0.698816,-0.018941,0,-0.705271
100,-0.717502,-0.018686,0,-0.685689
101,-0.735815,-0.018313,0,-0.670722
102,-0.753641,-0.017826,0,-0.660675
103,-0.770876,-0.017235,0,-0.655692
104,-0.787421,-0.016546,0,-0.655769
105,-0.803188,-0.015767,0,-0.660770
106,-0.818096,-0.014908,0,-0.670452
107,-0.832071,-0.013975,0,-0.684487
108,-0.845049,-0.012978,0,-0.702490
109,-0.856973,-0.011924,0,-0.724040
110,-0.867793,-0.010820,0,-0.748701
111,-0.877466,-0.009673,0,-0.776039
112,-0.885957,-0.008491,0,-0.805633
113,-0.893234,-0.007277,0,-0.837082
114,-0.899274,-0.006039,0,-0.870011
115,-0.904055,-0.004782,0,-0.904073
116,-0.907564,-0.003509,0,-0.938940
117,-0.909789,-0.002225,0,-0.974309
118,-0.910723,-0.000934,0,-1.009885
119,-0.910363,0.000359,0,-1.045382
120,-0.908712,0.001652,0,-1.080509
121,-0.905773,0.002939,0,-1.114968
122,-0.901556,0.004217,0,-1.148442
123,-0.896073,0.005482,0,-1.180594
124,-0.889343,0.006730,0,-1.211060
125,-0.881389,0.007955,0,-1.239452
126,-0.872237,0.009152,0,-1.265356
127,-0.861922,0.010315,0,-1.288343
128,-0.850483,0.011439,0,-1.307976
129,-0.837967,0.012516,0,-1.323825
130,-0.824427,0.013539,0,-1.335486
131,-0.809926,0.014502,0,-1.342604
132,-0.794531,0.015395,0,-1.344893
133,-0.778321,0.016210,0,-1.342169
134,-0.761381,0.016940,0,-1.334364
135,-0.743805,0.017576,0,-1.321556
136,-0.725695,0.018110,0,-1.303977
137,-0.707161,0.018534,0,-1.282026
138,-0.688318,0.018843,0,-1.256262
139,-0.669290,0.019028,0,-1.227394
140,-0.650203,0.019087,0,-1.196256
141,-0.631190,0.019013,0,-1.163776
142,-0.612383,0.018806,0,-1.130932
143,-0.593919,0.018464,0,-1.098711
144,-0.575931,0.017988,0,-1.068059
145,-0.558552,0.017379,0,-1.039840
146,-0.541911,0.016641,0,-1.014798
147,-0.526134,0.015778,0,-0.993524
148,-0.511337,0.014797,0,-0.976438
149,-0.497632,0.013705,0,-0.963779
150,-0.485122,0.012510,0,-0.955602
151,-0.473899,0.011222,0,-0.951788
152,-0.464048,0.009851,0,-0.952058
153,-0.455641,0.008407,0,-0.955991
154,-0.448741,0.006901,0,-0.963048
155,-0.443397,0.005344,0,-0.972592
156,-0.439649,0.003748,0,-0.983916
157,-0.437524,0.002125,0,-0.996261
158,-0.437037,0.000487,0,-1.008841
159,-0.438192,-0.001155,0,-1.020863
160,-0.440981,-0.002789,0,-1.031552
161,-0.445383,-0.004402,0,-1.040165
162,-0.451366,-0.005983,0,-1.046021
163,-0.458887,-0.007521,0,-1.048521
164,-0.467890,-0.009003,0,-1.047171
165,-0.478309,-0.010419,0,-1.041605
166,-0.490067,-0.011758,0,-1.031607
167,-0.503076,-0.013009,0,-1.017128
168,-0.517238,-0.014163,0,-0.998297
169,-0.532448,-0.015210,0,-0.975427
170,-0.548592,-0.016144,0,-0.949010
171,-0.565549,-0.016957,0,-0.919703
172,-0.583192,-0.017643,0,-0.888302
173,-0.601390,-0.018198,0,-0.855710
174,-0.620010,-0.018620,0,-0.822894
175,-0.638917,-0.018907,0,-0.790845
176,-0.657976,-0.019059,0,-0.760524
177,-0.677055,-0.019079,0,-0.732826
178,-0.696022,-0.018968,0,-0.708538
179,-0.714754,-0.018732,0,-0.688309
180,-0.733129,-0.018375,0,-0.672635
181,-0.751034,-0.017905,0,-0.661845
182,-0.768363,-0.017329,0,-0.656109
183,-0.785017,-0.016654,0,-0.655442
184,-0.800905,-0.015888,0,-0.659727
185,-0.815944,-0.015040,0,-0.668734
186,-0.830062,-0.014118,0,-0.682147
187,-0.843192,-0.013130,0,-0.699588
188,-0.855275,-0.012083,0,-0.720640
189,-0.866261,-0.010986,0,-0.744868
190,-0.876107,-0.009846,0,-0.771836
191,-0.884775,-0.008668,0,-0.801122
192,-0.892234,-0.007459,0,-0.832320
193,-0.898458,-0.006224,0,-0.865053
194,-0.903427,-0.004969,0,-0.898967
195,-0.907125,-0.003698,0,-0.933735
196,-0.909540,-0.002415,0,-0.969048
197,-0.910666,-0.001126,0,-1.004612
198,-0.910498,0.000168,0,-1.040139
199,-0.909038,0.001460,0,-1.075339
