step,position,velocity,action,reward
0,-0.418795,0.000000,0,-1.016316
1,-0.420568,-0.001773,0,-1.031711
2,-0.424102,-0.003534,0,-1.045287
3,-0.429371,-0.005269,0,-1.056192
4,-0.436337,-0.006966,0,-1.063642
5,-0.444950,-0.008613,0,-1.066954
6,-0.455148,-0.010198,0,-1.065566
7,-0.466855,-0.011707,0,-1.059072
8,-0.479986,-0.013131,0,-1.047243
9,-0.494443,-0.014457,0,-1.030052
10,-0.510118,-0.015675,0,-1.007687
11,-0.526895,-0.016777,0,-0.980560
12,-0.544647,-0.017752,0,-0.949295
13,-0.563241,-0.018594,0,-0.914717
14,-0.582538,-0.019297,0,-0.877811
15,-0.602396,-0.019858,0,-0.839685
16,-0.622668,-0.020272,0,-0.801512
17,-0.643208,-0.020540,0,-0.764476
18,-0.663870,-0.020662,0,-0.729712
19,-0.684511,-0.020641,0,-0.698254
20,-0.704991,-0.020480,0,-0.670990
21,-0.725177,-0.020186,0,-0.648627
22,-0.744942,-0.019765,0,-0.631675
23,-0.764166,-0.019224,0,-0.620441
24,-0.782738,-0.018572,0,-0.615035
25,-0.800557,-0.017819,0,-0.615391
26,-0.817529,-0.016972,0,-0.621291
27,-0.833572,-0.016043,0,-0.632399
28,-0.848611,-0.015039,0,-0.648290
29,-0.862580,-0.013969,0,-0.668482
30,-0.875423,-0.012843,0,-0.692466
31,-0.887091,-0.011668,0,-0.719729
32,-0.897542,-0.010451,0,-0.749773
33,-0.906740,-0.009198,0,-0.782127
34,-0.914658,-0.007917,0,-0.816360
35,-0.921270,-0.006612,0,-0.852075
36,-0.926558,-0.005288,0,-0.888918
37,-0.930509,-0.003950,0,-0.926569
38,-0.933111,-0.002602,0,-0.964734
39,-0.934358,-0.001247,0,-1.003142
40,-0.934247,0.000111,0,-1.041529
41,-0.932778,0.001469,0,-1.079629
42,-0.929955,0.002823,0,-1.117168
43,-0.925785,0.004170,0,-1.153850
44,-0.920279,0.005506,0,-1.189348
45,-0.913452,0.006827,0,-1.223301
46,-0.905324,0.008128,0,-1.255309
47,-0.895918,0.009405,0,-1.284931
48,-0.885266,0.010652,0,-1.311693
49,-0.873403,0.011863,0,-1.335092
50,-0.860372,0.013031,0,-1.354615
51,-0.846224,0.014148,0,-1.369756
52,-0.831016,0.015208,0,-1.380040
53,-0.814816,0.016200,0,-1.385054
54,-0.797699,0.017117,0,-1.384479
55,-0.779751,0.017948,0,-1.378121
56,-0.761065,0.018686,0,-1.365939
57,-0.741745,0.019320,0,-1.348076
58,-0.721903,0.019842,0,-1.324871
59,-0.701660,0.020243,0,-1.296868
60,-0.681144,0.020516,0,-1.264805
61,-0.660490,0.020654,0,-1.229596
62,-0.639838,0.020652,0,-1.192295
63,-0.619332,0.020506,0,-1.154048
64,-0.599117,0.020214,0,-1.116041
65,-0.579341,0.019776,0,-1.079443
66,-0.560149,0.019192,0,-1.045343
67,-0.541683,0.018466,0,-1.014703
68,-0.524082,0.017601,0,-0.988317
69,-0.507477,0.016605,0,-0.966776
70,-0.491993,0.015484,0,-0.950455
71,-0.477746,0.014247,0,-0.939505
72,-0.464841,0.012905,0,-0.933867
73,-0.453375,0.011466,0,-0.933280
74,-0.443432,0.009943,0,-0.937310
75,-0.435084,0.008348,0,-0.945375
76,-0.428392,0.006692,0,-0.956771
77,-0.423405,0.004987,0,-0.970705
78,-0.420158,0.003247,0,-0.986313
79,-0.418674,0.001484,0,-1.002692
80,-0.418964,-0.000290,0,-1.018920
81,-0.421026,-0.002062,0,-1.034078
82,-0.424846,-0.003819,0,-1.047274
83,-0.430395,-0.005549,0,-1.057665
84,-0.437634,-0.007239,0,-1.064483
85,-0.446511,-0.008877,0,-1.067061
86,-0.456961,-0.010450,0,-1.064862
87,-0.468907,-0.011946,0,-1.057506
88,-0.482262,-0.013355,0,-1.044797
89,-0.496925,-0.014664,0,-1.026741
90,-0.512789,-0.015864,0,-1.003564
91,-0.529734,-0.016945,0,-0.975712
92,-0.547633,-0.017899,0,-0.943845
93,-0.566351,-0.018719,0,-0.908815
94,-0.585750,-0.019399,0,-0.871631
95,-0.605686,-0.019935,0,-0.833416
96,-0.626012,-0.020326,0,-0.795348
97,-0.646581,-0.020570,0,-0.758608
98,-0.667250,-0.020668,0,-0.724318
99,-0.687874,-0.020624,0,-0.693489
100,-0.708315,-0.020441,0,-0.666983
101,-0.728441,-0.020126,0,-0.645475
102,-0.748125,-0.019684,0,-0.629442
103,-0.767250,-0.019125,0,-0.619158
104,-0.785705,-0.018456,0,-0.614703
105,-0.803392,-0.017686,0,-0.615984
106,-0.820218,-0.016826,0,-0.622762
107,-0.836101,-0.015883,0,-0.634683
108,-0.850969,-0.014868,0,-0.651310
109,-0.864758,-0.013789,0,-0.672157
110,-0.877412,-0.012654,0,-0.696712
111,-0.888884,-0.011472,0,-0.724463
112,-0.899132,-0.010248,0,-0.754916
113,-0.908123,-0.008991,0,-0.787606
114,-0.915828,-0.007705,0,-0.822107
115,-0.922225,-0.006397,0,-0.858030
116,-0.927296,-0.005071,0,-0.895026
117,-0.931027,-0.003731,0,-0.932780
118,-0.933408,-0.002381,0,-0.971004
119,-0.934433,-0.001025,0,-1.009426
120,-0.934100,0.000333,0,-1.047784
121,-0.932409,0.001691,0,-1.085812
122,-0.929365,0.003044,0,-1.123232
123,-0.924976,0.004389,0,-1.159743
124,-0.919253,0.005723,0,-1.195015
125,-0.912212,0.007041,0,-1.228678
126,-0.903873,0.008339,0,-1.260327
127,-0.894261,0.009611,0,-1.289515
128,-0.883408,0.010853,0,-1.315762
129,-0.871351,0.012057,0,-1.338562
130,-0.858134,0.013217,0,-1.357403
131,-0.843808,0.014326,0,-1.371781
132,-0.828434,0.015375,0,-1.381230
133,-0.812078,0.016355,0,-1.385349
134,-0.794820,0.017259,0,-1.383838
135,-0.776744,0.018076,0,-1.376526
136,-0.757947,0.018797,0,-1.363400
137,-0.738534,0.019413,0,-1.344636
138,-0.718618,0.019916,0,-1.320604
139,-0.698321,0.020297,0,-1.291882
140,-0.677773,0.020548,0,-1.259238
141,-0.657110,0.020663,0,-1.223611
142,-0.636472,0.020638,0,-1.186075
143,-0.616003,0.020469,0,-1.147786
144,-0.595850,0.020153,0,-1.109932
145,-0.576160,0.019690,0,-1.073670
146,-0.557077,0.019083,0,-1.040074
147,-0.538743,0.018334,0,-1.010081
148,-0.521296,0.017447,0,-0.984452
149,-0.504866,0.016430,0,-0.963744
150,-0.489577,0.015290,0,-0.948296
151,-0.475542,0.014035,0,-0.938225
152,-0.462866,0.012676,0,-0.933435
153,-0.451644,0.011223,0,-0.933637
154,-0.441956,0.009687,0,-0.938370
155,-0.433875,0.008081,0,-0.947030
156,-0.427459,0.006416,0,-0.958898
157,-0.422754,0.004705,0,-0.973165
158,-0.419794,0.002960,0,-0.988962
159,-0.418600,0.001194,0,-1.005380
160,-0.419180,-0.000580,0,-1.021495
161,-0.421531,-0.002351,0,-1.036393
162,-0.425635,-0.004104,0,-1.049186
163,-0.431464,-0.005829,0,-1.059043
164,-0.438975,-0.007511,0,-1.065210
165,-0.448114,-0.009139,0,-1.067040
166,-0.458814,-0.010700,0,-1.064020
167,-0.470996,-0.012183,0,-1.055797
168,-0.484572,-0.013576,0,-1.042208
169,-0.499440,-0.014868,0,-1.023293
170,-0.515489,-0.016049,0,-0.999315
171,-0.532598,-0.017110,0,-0.970756
172,-0.550640,-0.018042,0,-0.938309
173,-0.569480,-0.018840,0,-0.902854
174,-0.588976,-0.019497,0,-0.865423
175,-0.608986,-0.020009,0,-0.827151
176,-0.629362,-0.020376,0,-0.789220
177,-0.649957,-0.020596,0,-0.752806
178,-0.670628,-0.020671,0,-0.719016
179,-0.691232,-0.020603,0,-0.688840
180,-0.711630,-0.020399,0,-0.663110
181,-0.731692,-0.020062,0,-0.642470
182,-0.751293,-0.019601,0,-0.627364
183,-0.770315,-0.019023,0,-0.618032
184,-0.788652,-0.018337,0,-0.614525
185,-0.806204,-0.017552,0,-0.616724
186,-0.822881,-0.016677,0,-0.624369
187,-0.838603,-0.015722,0,-0.637091
188,-0.853299,-0.014696,0,-0.654443
189,-0.866906,-0.013607,0,-0.675932
190,-0.879370,-0.012464,0,-0.701044
191,-0.890644,-0.011274,0,-0.729270
192,-0.900689,-0.010045,0,-0.760119
193,-0.909471,-0.008782,0,-0.793134
194,-0.916964,-0.007493,0,-0.827892
195,-0.923145,-0.006181,0,-0.864013
196,-0.927998,-0.004852,0,-0.901154
197,-0.931508,-0.003511,0,-0.939004
198,-0.933668,-0.002160,0,-0.977279
199,-0.934471,-0.000803,0,-1.015708
