step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997347,-0.072798,0.998494,0.054855,-0.018617,-0.033078,-1.000000,-1.000601
1,0.998576,-0.053341,0.999998,0.001762,0.207696,-0.485469,-1.000000,-0.950203
2,0.999984,0.005571,0.991575,-0.129536,0.365168,-0.798401,-1.000000,-0.807191
3,0.996432,0.084400,0.954899,-0.296932,0.402542,-0.875197,-1.000000,-0.683809
4,0.987573,0.157163,0.894717,-0.446633,0.311844,-0.703794,1.000000,-0.896225
5,0.984214,0.176983,0.874857,-0.484381,-0.114421,0.283655,1.000000,-1.340544
6,0.993528,0.113591,0.938308,-0.345800,-0.512075,1.213976,1.000000,-1.331976
7,0.999858,-0.016879,0.999200,-0.039996,-0.758937,1.843447,-1.000000,-0.823581
8,0.989488,-0.144617,0.961451,0.274976,-0.487142,1.266933,-1.000000,-0.696710
9,0.979812,-0.199922,0.902630,0.430418,-0.061603,0.368115,-1.000000,-1.037446
10,0.985825,-0.167775,0.912483,0.409114,0.381256,-0.594753,-1.000000,-1.313834
11,0.998464,-0.055400,0.976490,0.215562,0.723340,-1.400837,-1.000000,-1.090017
12,0.994413,0.105562,0.993838,-0.110846,0.843848,-1.796519,-1.000000,-0.513399
13,0.965761,0.259432,0.894768,-0.446530,0.679421,-1.636263,1.000000,-0.418027
14,0.943107,0.332489,0.781413,-0.624014,0.072627,-0.446630,1.000000,-1.107325
15,0.957972,0.286861,0.803152,-0.595775,-0.542698,0.794484,1.000000,-1.654885
16,0.991566,0.129600,0.933648,-0.358191,-1.033683,1.872263,1.000000,-1.306102
17,0.994740,-0.102429,0.997152,0.075415,-1.228453,2.425376,-1.000000,-0.437142
18,0.953273,-0.302111,0.886346,0.463024,-0.763835,1.539695,-1.000000,-0.477008
19,0.923007,-0.384782,0.784652,0.619937,-0.101749,0.308174,-1.000000,-1.223417
20,0.940623,-0.339454,0.824229,0.566257,0.578944,-0.964814,-1.000000,-1.696092
21,0.985250,-0.171120,0.956914,0.290371,1.127258,-2.047597,-1.000000,-1.144680
22,0.996652,0.081761,0.984520,-0.175272,1.339875,-2.525489,-1.000000,-0.011075
23,0.945106,0.326765,0.792360,-0.610054,1.105676,-2.155026,1.000000,0.125656
24,0.886174,0.463352,0.585667,-0.810552,0.363205,-0.710532,1.000000,-1.035592
25,0.889415,0.457100,0.591935,-0.805986,-0.432104,0.786946,1.000000,-2.161063
26,0.951377,0.308029,0.805812,-0.592172,-1.160205,2.219712,1.000000,-1.979590
27,0.999596,0.028422,0.996968,-0.077816,-1.613849,3.202701,1.000000,-0.213839
28,0.957549,-0.288269,0.842860,0.538133,-1.497767,3.068032,1.000000,1.109530
29,0.857838,-0.513919,0.460069,0.887883,-0.929923,2.106171,1.000000,0.800856
30,0.793558,-0.608495,0.170897,0.985289,-0.203942,0.948837,1.000000,-0.441040
31,0.813090,-0.582138,0.098944,0.995093,0.521780,-0.220838,-1.000000,-2.125969
32,0.907057,-0.421007,0.305987,0.952036,1.320839,-1.897109,1.000000,-3.035385
33,0.991873,-0.127232,0.713775,0.700375,1.697578,-2.877139,-1.000000,-2.273923
34,0.971036,0.238935,0.995865,0.090846,1.897939,-3.792494,-1.000000,-0.165948
35,0.834732,0.550656,0.800327,-0.599564,1.416760,-3.341955,-1.000000,1.075468
36,0.710974,0.703218,0.365498,-0.930812,0.519423,-2.148363,1.000000,0.266132
37,0.718399,0.695631,0.125651,-0.992075,-0.606530,-0.342053,1.000000,-1.618783
38,0.852896,0.522080,0.234830,-0.972037,-1.554654,1.453943,1.000000,-2.908049
39,0.986236,0.165344,0.648258,-0.761421,-2.223080,3.192641,1.000000,-2.181991
40,0.952460,-0.304665,0.994984,-0.100030,-2.420384,4.239531,1.000000,0.342042
41,0.736048,-0.676929,0.758777,0.651350,-1.800737,3.623321,1.000000,1.412947
42,0.539592,-0.841927,0.264215,0.964464,-0.740792,2.290827,1.000000,0.533392
43,0.510028,-0.860158,-0.055006,0.998486,0.390129,0.931799,-1.000000,-1.350179
44,0.670895,-0.741552,-0.053002,0.998594,1.575493,-0.966727,-1.000000,-3.274976
45,0.911222,-0.411915,0.333365,0.942798,2.478407,-2.972229,-1.000000,-3.255419
46,0.991512,0.130016,0.901337,0.433118,2.978020,-4.709327,-1.000000,-0.165013
47,0.762126,0.647429,0.867331,-0.497732,2.588311,-4.610401,-1.000000,2.231095
48,0.439474,0.898255,0.266049,-0.963959,1.475445,-3.141644,-1.000000,1.639442
49,0.280209,0.959939,-0.213207,-0.977007,0.228637,-1.721981,1.000000,-0.395730
50,0.368223,0.929737,-0.367054,-0.930200,-1.139037,0.122154,1.000000,-3.032244
51,0.664555,0.747239,-0.153242,-0.988189,-2.314648,2.139709,1.000000,-4.654156
52,0.958376,0.285508,0.477113,-0.878842,-3.172846,4.385755,1.000000,-2.765663
53,0.924345,-0.381557,0.999897,-0.014369,-3.470648,5.840020,1.000000,2.105735
54,0.533692,-0.845679,0.492490,0.870318,-2.546959,4.568030,1.000000,3.348951
55,0.179972,-0.983672,-0.225695,0.974198,-1.261690,2.915609,-1.000000,1.602339
56,0.073512,-0.997294,-0.587435,0.809271,0.177655,1.117833,-1.000000,-1.124949
57,0.244533,-0.969641,-0.623745,0.781628,1.538383,-0.688006,-1.000000,-4.068024
58,0.626127,-0.779721,-0.328708,0.944432,2.710948,-2.757522,-1.000000,-5.670048
59,0.965998,-0.258550,0.440594,0.897707,3.566318,-5.193390,-1.000000,-2.843595
60,0.878740,0.477301,0.992882,-0.119101,3.815972,-6.656092,-1.000000,3.180807
61,0.400135,0.916456,0.265874,-0.964008,2.669629,-4.918195,-1.000000,4.229368
62,0.013910,0.999903,-0.509757,-0.860319,1.311112,-3.217506,1.000000,2.466769
63,-0.102583,0.994724,-0.842032,-0.539428,-0.127921,-1.473337,1.000000,-0.174498
64,0.059779,0.998212,-0.901531,-0.432715,-1.486464,0.269349,1.000000,-3.310147
65,0.465789,0.884896,-0.771882,-0.635766,-2.721185,2.187092,1.000000,-5.536978
66,0.900384,0.435097,-0.224199,-0.974543,-3.560643,4.436926,1.000000,-4.927742
67,0.951403,-0.307950,0.790822,-0.612046,-4.007316,6.849426,1.000000,-0.093529
68,0.479015,-0.877807,0.738428,0.674333,-3.312157,6.514490,1.000000,3.660371
69,-0.008377,-0.999965,-0.262842,0.964839,-1.756070,4.524605,1.000000,3.788664
70,-0.208274,-0.978071,-0.853062,0.521809,-0.284860,3.089665,-1.000000,2.786195
71,-0.123731,-0.992316,-0.994724,0.102585,1.111437,1.371826,-1.000000,-0.001089
72,0.227162,-0.973857,-0.999999,0.001286,2.411647,-0.349388,-1.000000,-2.763285
73,0.737795,-0.675025,-0.972478,0.232993,3.523855,-1.966929,-1.000000,-2.008751
74,0.999879,0.015561,-0.710559,0.703637,3.874620,-3.465157,-1.000000,1.003555
75,0.733950,0.679203,0.031365,0.999508,3.350670,-4.671847,-1.000000,0.574283
76,0.225412,0.974263,0.859231,0.511588,2.592722,-5.203909,-1.000000,-2.637579
77,-0.188199,0.982131,0.893619,-0.448827,1.499369,-4.659610,-1.000000,-4.884753
78,-0.338609,0.940927,0.275029,-0.961436,0.006577,-3.564492,1.000000,-4.659003
79,-0.157072,0.987587,-0.246001,-0.969269,-1.890816,-1.629492,1.000000,-3.978378
80,0.390437,0.920630,-0.321530,-0.946900,-3.629356,0.968473,1.000000,-3.947398
81,0.947964,0.318377,0.179560,-0.983747,-4.687331,4.153967,1.000000,-0.661478
82,0.796352,-0.604833,0.962081,-0.272763,-4.876694,6.569579,1.000000,4.162066
83,0.042135,-0.999112,0.578716,0.815529,-3.758828,5.290993,1.000000,3.784363
84,-0.548464,-0.836174,-0.264153,0.964481,-2.522594,3.724024,1.000000,1.399493
85,-0.835511,-0.549473,-0.803639,0.595117,-1.618903,3.041619,1.000000,0.449085
86,-0.949378,-0.314137,-0.997982,0.063495,-1.069637,2.726603,-1.000000,0.598323
87,-0.990212,-0.139570,-0.913986,-0.405745,-0.782350,2.088989,1.000000,0.533529
88,-0.999740,0.022824,-0.688205,-0.725516,-0.885126,1.859961,1.000000,-0.101744
89,-0.974122,0.226023,-0.391263,-0.920279,-1.204120,1.743633,1.000000,-1.506738
90,-0.867112,0.498114,-0.040478,-0.999180,-1.782334,1.952994,1.000000,-3.802630
91,-0.568771,0.822496,0.412408,-0.910999,-2.735699,2.859945,1.000000,-6.853138
92,0.076253,0.997089,0.922586,-0.385791,-4.131777,4.742116,1.000000,-7.733023
93,0.856752,0.515728,0.781523,0.623877,-5.219737,5.400107,1.000000,-2.989034
94,0.874681,-0.484698,0.051139,0.998692,-5.045462,2.724541,1.000000,1.813520
95,0.179593,-0.983741,-0.159414,0.987212,-3.617004,-0.535863,-1.000000,4.936283
96,-0.312976,-0.949761,0.249796,0.968298,-1.334711,-3.425890,-1.000000,7.439200
97,-0.360227,-0.932865,0.915789,0.401660,0.736374,-5.514445,-1.000000,4.572036
98,-0.087539,-0.996161,0.685732,-0.727854,1.894716,-6.532508,-1.000000,-3.365622
99,0.339112,-0.940746,-0.538997,-0.842308,2.444293,-6.746224,-1.000000,-10.605275
100,0.793078,-0.609120,-0.909747,0.415163,3.325476,-7.798137,-1.000000,-12.995893
101,0.989702,0.143144,0.649841,0.760070,4.759713,-11.111116,-1.000000,-0.314492
102,0.499932,0.866064,0.222429,-0.974949,3.617219,-9.709053,-1.000000,11.956054
103,0.044745,0.998998,-0.987201,-0.159482,1.403540,-7.078114,-1.000000,10.540156
104,-0.155915,0.987771,-0.407996,0.912984,0.849527,-6.244850,-1.000000,1.062638
