step,position,velocity,action,reward
0,-0.549334,0.000000,0,-0.998103
1,-0.550142,-0.000807,0,-0.996046
2,-0.551750,-0.001608,0,-0.993675
3,-0.554147,-0.002397,0,-0.990851
4,-0.557316,-0.003169,0,-0.987450
5,-0.561232,-0.003916,0,-0.983376
6,-0.565867,-0.004635,0,-0.978561
7,-0.571185,-0.005318,0,-0.972968
8,-0.577148,-0.005963,0,-0.966596
9,-0.583711,-0.006563,0,-0.959481
10,-0.590825,-0.007114,0,-0.951695
11,-0.598439,-0.007614,0,-0.943344
12,-0.606496,-0.008057,0,-0.934565
13,-0.614937,-0.008442,0,-0.925524
14,-0.623702,-0.008765,0,-0.916410
15,-0.632728,-0.009026,0,-0.907425
16,-0.641950,-0.009222,0,-0.898782
17,-0.651302,-0.009353,0,-0.890695
18,-0.660721,-0.009418,0,-0.883374
19,-0.670139,-0.009418,0,-0.877016
20,-0.679493,-0.009354,0,-0.871799
21,-0.688721,-0.009227,0,-0.867879
22,-0.697760,-0.009039,0,-0.865385
23,-0.706551,-0.008791,0,-0.864413
24,-0.715038,-0.008487,0,-0.865031
25,-0.723167,-0.008129,0,-0.867272
26,-0.730887,-0.007720,0,-0.871136
27,-0.738151,-0.007264,0,-0.876596
28,-0.744915,-0.006763,0,-0.883594
29,-0.751137,-0.006223,0,-0.892048
30,-0.756783,-0.005646,0,-0.901853
31,-0.761819,-0.005036,0,-0.912884
32,-0.766217,-0.004398,0,-0.925000
33,-0.769951,-0.003734,0,-0.938048
34,-0.773002,-0.003050,0,-0.951862
35,-0.775351,-0.002350,0,-0.966270
36,-0.776987,-0.001636,0,-0.981092
37,-0.777901,-0.000913,0,-0.996147
38,-0.778086,-0.000186,0,-1.011249
39,-0.777544,0.000543,0,-1.026213
40,-0.776275,0.001268,0,-1.040854
41,-0.774288,0.001987,0,-1.054993
42,-0.771593,0.002695,0,-1.068453
43,-0.768205,0.003388,0,-1.081064
44,-0.764143,0.004062,0,-1.092667
45,-0.759429,0.004714,0,-1.103114
46,-0.754090,0.005339,0,-1.112271
47,-0.748157,0.005933,0,-1.120023
48,-0.741665,0.006493,0,-1.126276
49,-0.734651,0.007014,0,-1.130960
50,-0.727158,0.007493,0,-1.134030
51,-0.719231,0.007927,0,-1.135473
52,-0.710920,0.008311,0,-1.135306
53,-0.702277,0.008643,0,-1.133578
54,-0.693357,0.008920,0,-1.130370
55,-0.684218,0.009139,0,-1.125797
56,-0.674921,0.009297,0,-1.120000
57,-0.665527,0.009394,0,-1.113146
58,-0.656101,0.009426,0,-1.105424
59,-0.646706,0.009394,0,-1.097038
60,-0.637410,0.009297,0,-1.088201
61,-0.628276,0.009134,0,-1.079126
62,-0.619370,0.008906,0,-1.070023
63,-0.610756,0.008614,0,-1.061089
64,-0.602495,0.008261,0,-1.052501
65,-0.594648,0.007847,0,-1.044411
66,-0.587272,0.007376,0,-1.036943
67,-0.580422,0.006850,0,-1.030185
68,-0.574148,0.006274,0,-1.024193
69,-0.568495,0.005652,0,-1.018983
70,-0.563508,0.004988,0,-1.014538
71,-0.559221,0.004286,0,-1.010805
72,-0.555668,0.003553,0,-1.007700
73,-0.552875,0.002793,0,-1.005114
74,-0.550862,0.002013,0,-1.002916
75,-0.549645,0.001217,0,-1.000957
76,-0.549233,0.000412,0,-0.999080
77,-0.549629,-0.000396,0,-0.997125
78,-0.550830,-0.001201,0,-0.994932
79,-0.552827,-0.001997,0,-0.992356
80,-0.555605,-0.002778,0,-0.989263
81,-0.559144,-0.003538,0,-0.985543
82,-0.563416,-0.004272,0,-0.981112
83,-0.568390,-0.004974,0,-0.975918
84,-0.574030,-0.005639,0,-0.969941
85,-0.580292,-0.006263,0,-0.963198
86,-0.587132,-0.006839,0,-0.955743
87,-0.594497,-0.007366,0,-0.947665
88,-0.602335,-0.007838,0,-0.939085
89,-0.610589,-0.008253,0,-0.930156
90,-0.619197,-0.008608,0,-0.921054
91,-0.628097,-0.008901,0,-0.911977
92,-0.637227,-0.009130,0,-0.903133
93,-0.646521,-0.009294,0,-0.894736
94,-0.655914,-0.009393,0,-0.886999
95,-0.665340,-0.009426,0,-0.880126
96,-0.674736,-0.009395,0,-0.874306
97,-0.684036,-0.009300,0,-0.869707
98,-0.693178,-0.009143,0,-0.866472
99,-0.702103,-0.008925,0,-0.864714
100,-0.710752,-0.008649,0,-0.864515
101,-0.719070,-0.008318,0,-0.865926
102,-0.727005,-0.007935,0,-0.868964
103,-0.734507,-0.007502,0,-0.873616
104,-0.741531,-0.007024,0,-0.879838
105,-0.748034,-0.006503,0,-0.887562
106,-0.753979,-0.005944,0,-0.896692
107,-0.759329,-0.005351,0,-0.907114
108,-0.764056,-0.004726,0,-0.918696
109,-0.768131,-0.004075,0,-0.931289
110,-0.771533,-0.003402,0,-0.944733
111,-0.774242,-0.002709,0,-0.958860
112,-0.776243,-0.002001,0,-0.973494
113,-0.777526,-0.001283,0,-0.988453
114,-0.778083,-0.000557,0,-1.003554
115,-0.777911,0.000171,0,-1.018611
116,-0.777012,0.000899,0,-1.033440
117,-0.775391,0.001622,0,-1.047858
118,-0.773055,0.002336,0,-1.061685
119,-0.770018,0.003037,0,-1.074750
120,-0.766297,0.003721,0,-1.086886
121,-0.761912,0.004385,0,-1.097940
122,-0.756889,0.005024,0,-1.107770
123,-0.751255,0.005634,0,-1.116252
124,-0.745043,0.006212,0,-1.123280
125,-0.738290,0.006753,0,-1.128771
126,-0.731036,0.007254,0,-1.132668
127,-0.723324,0.007711,0,-1.134940
128,-0.715203,0.008121,0,-1.135590
129,-0.706722,0.008481,0,-1.134649
130,-0.697937,0.008786,0,-1.132184
131,-0.688902,0.009035,0,-1.128292
