step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997215,-0.074578,0.999714,0.023897,0.093482,-0.005591,-1.000000,-1.020286
1,0.999423,-0.033966,0.999796,-0.020192,0.303363,-0.420921,-1.000000,-0.967958
2,0.999175,0.040624,0.990940,-0.134308,0.423689,-0.692223,-1.000000,-0.852263
3,0.991987,0.126337,0.960554,-0.278093,0.414686,-0.740056,1.000000,-0.897103
4,0.985225,0.171264,0.939846,-0.341598,0.029933,0.086801,1.000000,-1.148076
5,0.990474,0.137697,0.969519,-0.245015,-0.360744,0.904021,1.000000,-1.143408
6,0.999375,0.035343,0.999997,-0.002544,-0.638369,1.487579,1.000000,-0.729396
7,0.994782,-0.102022,0.950139,0.311826,-0.696980,1.627907,1.000000,-0.276496
8,0.974240,-0.225513,0.815768,0.578379,-0.523662,1.305045,-1.000000,-0.493287
9,0.961536,-0.274678,0.726371,0.687303,0.022551,0.091188,-1.000000,-1.346682
10,0.976107,-0.217290,0.794278,0.607554,0.559308,-1.125022,-1.000000,-1.814768
11,0.998043,-0.062531,0.949000,0.315278,0.971373,-2.135303,-1.000000,-1.239622
12,0.988935,0.148352,0.987078,-0.160243,1.079259,-2.552236,1.000000,-0.272620
13,0.950338,0.311219,0.837112,-0.547032,0.555161,-1.543623,1.000000,-0.406881
14,0.935109,0.354359,0.724438,-0.689340,-0.102559,-0.257889,1.000000,-1.244111
15,0.961655,0.274262,0.776542,-0.630066,-0.725287,1.032973,1.000000,-1.770347
16,0.996574,0.082711,0.935713,-0.352761,-1.184443,2.115064,1.000000,-1.256216
17,0.985124,-0.171844,0.992469,0.122498,-1.299479,2.582106,1.000000,-0.135513
18,0.918656,-0.395059,0.818196,0.574940,-0.972064,2.196261,-1.000000,0.039786
19,0.867598,-0.497265,0.615362,0.788245,-0.157282,0.735330,-1.000000,-1.052874
20,0.892040,-0.451956,0.618188,0.786030,0.661237,-0.767566,-1.000000,-2.086451
21,0.965287,-0.261190,0.821807,0.569765,1.351898,-2.176839,-1.000000,-1.845745
22,0.998736,0.050273,0.997810,0.066138,1.715016,-3.080716,-1.000000,-0.223430
23,0.928124,0.372271,0.853615,-0.520905,1.502740,-2.880138,1.000000,0.577982
24,0.825790,0.563978,0.562301,-0.826933,0.644150,-1.338841,1.000000,-0.513340
25,0.805667,0.592369,0.471315,-0.881965,-0.296636,0.275027,1.000000,-2.060273
26,0.885178,0.465253,0.649509,-0.760354,-1.185080,1.878462,1.000000,-2.570384
27,0.984980,0.172667,0.942246,-0.334922,-1.858813,3.252529,1.000000,-0.946276
28,0.975792,-0.218700,0.934531,0.355882,-1.962712,3.566113,1.000000,1.135797
29,0.843751,-0.536734,0.541653,0.840602,-1.424754,2.657503,-1.000000,0.969884
30,0.729578,-0.683898,0.216075,0.976377,-0.427840,0.896191,-1.000000,-0.976928
31,0.741086,-0.671410,0.209169,0.977880,0.593480,-0.825230,-1.000000,-2.928429
32,0.867694,-0.497099,0.523547,0.851997,1.544940,-2.582343,-1.000000,-3.248556
33,0.991218,-0.132235,0.943667,0.330896,2.258612,-4.126349,-1.000000,-0.561668
34,0.945728,0.324959,0.864181,-0.503182,2.226333,-4.209689,1.000000,1.798503
35,0.773041,0.634356,0.366680,-0.930347,1.289109,-2.416881,-1.000000,1.219335
36,0.654229,0.756297,0.022003,-0.999758,0.400362,-1.119663,-1.000000,-0.358774
37,0.663401,0.748264,-0.073870,-0.997268,-0.516039,0.160025,-1.000000,-2.089406
38,0.791243,0.611502,0.087395,-0.996174,-1.331292,1.457254,1.000000,-3.479117
39,0.952843,0.303463,0.532992,-0.846120,-2.125704,3.282782,1.000000,-3.022535
40,0.985794,-0.167957,0.980698,-0.195527,-2.539654,4.637455,1.000000,0.216872
41,0.800379,-0.599494,0.757467,0.652873,-2.055092,4.147861,1.000000,2.177152
42,0.578408,-0.815748,0.169332,0.985559,-1.019160,2.714922,1.000000,1.512109
43,0.501708,-0.865037,-0.228659,0.973507,0.106520,1.303827,-1.000000,-0.523020
44,0.620314,-0.784354,-0.301194,0.953563,1.297199,-0.556354,-1.000000,-2.899938
45,0.855683,-0.517501,-0.002079,0.999998,2.228283,-2.499586,-1.000000,-3.944162
46,0.999475,-0.032408,0.641830,0.766847,2.828701,-4.449907,-1.000000,-2.037091
47,0.853403,0.521252,0.990789,-0.135411,2.814033,-5.288577,-1.000000,1.476923
48,0.523960,0.851743,0.467372,-0.884061,1.789936,-4.009923,-1.000000,2.189655
49,0.317000,0.948426,-0.159183,-0.987249,0.488911,-2.476597,1.000000,0.705919
50,0.361094,0.932529,-0.448914,-0.893575,-0.933878,-0.585190,1.000000,-1.788465
51,0.630377,0.776289,-0.377643,-0.925951,-2.141993,1.395361,1.000000,-3.786476
52,0.931987,0.362491,0.104373,-0.994538,-2.966727,3.543704,1.000000,-3.569192
53,0.963585,-0.267403,0.853521,-0.521058,-3.361870,5.491617,1.000000,-0.161421
54,0.616889,-0.787050,0.838805,0.544432,-2.794834,5.302872,1.000000,2.396686
55,0.232518,-0.972592,0.097638,0.995222,-1.466269,3.652784,1.000000,1.978794
56,0.081510,-0.996673,-0.466133,0.884715,-0.065158,2.203452,-1.000000,0.348290
57,0.216319,-0.976323,-0.675175,0.737657,1.403344,0.344013,-1.000000,-2.236584
58,0.587411,-0.809288,-0.572970,0.819576,2.637461,-1.692967,-1.000000,-4.098506
59,0.945972,-0.324248,-0.048492,0.998824,3.403528,-3.953227,-1.000000,-3.485711
60,0.925532,0.378670,0.823267,0.567654,3.699513,-6.056448,-1.000000,-0.006431
61,0.472595,0.881280,0.808686,-0.588241,2.991446,-5.771938,-1.000000,2.383733
62,0.037511,0.999296,-0.036021,-0.999351,1.529128,-4.028703,-1.000000,2.166936
63,-0.119567,0.992826,-0.642401,-0.766368,0.052367,-2.622702,-1.000000,1.496732
64,0.010768,0.999942,-0.884141,-0.467220,-1.338477,-1.227956,1.000000,-0.498197
65,0.405208,0.914225,-0.908858,-0.417106,-2.685206,0.684401,1.000000,-2.641118
66,0.870709,0.491799,-0.721969,-0.691925,-3.596001,2.662538,1.000000,-1.911987
67,0.974200,-0.225685,-0.077629,-0.996982,-3.704407,4.595832,1.000000,-0.768592
68,0.590421,-0.807095,0.841071,-0.540925,-3.352915,5.990201,1.000000,-1.125602
69,0.051623,-0.998667,0.821852,0.569700,-2.304380,5.453347,-1.000000,-1.576772
70,-0.232679,-0.972554,0.071769,0.997421,-0.554211,3.526457,1.000000,-1.441452
71,-0.184494,-0.982834,-0.484098,0.875014,1.056415,2.205626,-1.000000,-1.212808
72,0.194811,-0.980841,-0.675825,0.737062,2.715427,0.092616,-1.000000,-2.621640
73,0.765089,-0.643925,-0.492891,0.870091,3.922069,-2.415841,-1.000000,-2.399180
74,0.990740,0.135775,0.231662,0.972796,4.313369,-5.042780,-1.000000,0.028214
75,0.551514,0.834165,0.990844,0.135015,4.049622,-6.558295,-1.000000,1.723343
76,-0.106338,0.994330,0.482903,-0.875674,2.751524,-5.208926,-1.000000,1.121226
77,-0.491977,0.870608,-0.384716,-0.923035,1.348822,-3.891132,-1.000000,0.984782
78,-0.608837,0.793295,-0.881518,-0.472151,0.082760,-2.966884,-1.000000,2.057063
79,-0.532456,0.846458,-0.999992,0.003879,-0.983072,-1.960361,-1.000000,1.750122
80,-0.262552,0.964918,-0.960664,0.277715,-1.984631,-0.801605,-1.000000,-0.778965
81,0.237557,0.971373,-0.946635,0.322307,-3.079976,0.293121,1.000000,-3.236698
82,0.824792,0.565436,-0.988250,0.152847,-4.146560,1.354839,1.000000,-1.448852
83,0.963243,-0.268632,-0.985099,-0.171990,-4.403759,1.806916,-1.000000,2.266171
84,0.473832,-0.880615,-0.882520,-0.470275,-3.523705,1.250047,-1.000000,1.449108
85,-0.086597,-0.996243,-0.808151,-0.588975,-2.272972,0.063796,-1.000000,-2.230928
86,-0.412371,-0.911016,-0.880908,-0.473288,-1.143444,-1.455214,-1.000000,-5.393891
87,-0.524780,-0.851238,-0.998878,-0.047350,-0.121953,-2.990463,-1.000000,-6.172266
88,-0.438214,-0.898870,-0.764343,0.644810,1.189292,-4.514509,-1.000000,-5.439256
89,-0.043879,-0.999037,0.222846,0.974854,2.981113,-6.634877,-1.000000,-3.177814
90,0.681660,-0.731669,0.962124,-0.272613,4.719070,-9.064510,-1.000000,2.570273
91,0.991378,0.131034,-0.336654,-0.941628,4.674414,-6.935644,-1.000000,6.480932
92,0.513121,0.858317,-0.999281,-0.037923,4.186425,-5.165590,-1.000000,7.712760
93,-0.179931,0.983679,-0.621890,0.783104,2.977865,-4.277914,-1.000000,5.272515
