step,position,velocity,action,reward
0,-0.445677,0.000000,0,-1.010864
1,-0.447256,-0.001579,0,-1.020998
2,-0.450403,-0.003147,0,-1.029689
3,-0.455094,-0.004691,0,-1.036270
4,-0.461295,-0.006201,0,-1.040134
5,-0.468961,-0.007666,0,-1.040760
6,-0.478035,-0.009074,0,-1.037733
7,-0.488450,-0.010415,0,-1.030763
8,-0.500128,-0.011678,0,-1.019707
9,-0.512981,-0.012854,0,-1.004578
10,-0.526915,-0.013933,0,-0.985553
11,-0.541823,-0.014908,0,-0.962979
12,-0.557595,-0.015772,0,-0.937361
13,-0.574112,-0.016517,0,-0.909346
14,-0.591252,-0.017140,0,-0.879699
15,-0.608888,-0.017636,0,-0.849270
16,-0.626891,-0.018003,0,-0.818956
17,-0.645132,-0.018241,0,-0.789659
18,-0.663481,-0.018349,0,-0.762247
19,-0.681812,-0.018331,0,-0.737515
20,-0.700000,-0.018188,0,-0.716153
21,-0.717926,-0.017926,0,-0.698721
22,-0.735476,-0.017550,0,-0.685640
23,-0.752542,-0.017066,0,-0.677177
24,-0.769022,-0.016480,0,-0.673458
25,-0.784824,-0.015802,0,-0.674472
26,-0.799861,-0.015037,0,-0.680090
27,-0.814055,-0.014194,0,-0.690087
28,-0.827336,-0.013281,0,-0.704161
29,-0.839641,-0.012305,0,-0.721956
30,-0.850916,-0.011275,0,-0.743085
31,-0.861112,-0.010196,0,-0.767142
32,-0.870187,-0.009075,0,-0.793723
33,-0.878106,-0.007920,0,-0.822431
34,-0.884841,-0.006734,0,-0.852887
35,-0.890366,-0.005525,0,-0.884731
36,-0.894663,-0.004297,0,-0.917624
37,-0.897717,-0.003054,0,-0.951246
38,-0.899518,-0.001801,0,-0.985291
39,-0.900060,-0.000542,0,-1.019462
40,-0.899342,0.000718,2,-1.107428
41,-0.895366,0.003976,2,-1.193497
42,-0.888145,0.007221,2,-1.275967
43,-0.877704,0.010442,2,-1.352884
44,-0.864078,0.013626,2,-1.421981
45,-0.847320,0.016758,2,-1.480642
46,-0.827499,0.019822,2,-1.525945
47,-0.804701,0.022798,2,-1.554765
48,-0.779036,0.025665,2,-1.563974
49,-0.750637,0.028399,2,-1.550717
50,-0.719664,0.030973,2,-1.512750
51,-0.686304,0.033360,2,-1.448823
52,-0.650772,0.035532,2,-1.359027
53,-0.613309,0.037463,2,-1.245060
54,-0.574181,0.039128,2,-1.110345
55,-0.533675,0.040506,2,-0.959935
56,-0.492093,0.041581,2,-0.800207
57,-0.449748,0.042346,2,-0.638354
58,-0.406952,0.042796,2,-0.481747
59,-0.364013,0.042939,2,-0.337266
60,-0.321225,0.042787,2,-0.210702
61,-0.278864,0.042361,2,-0.106320
62,-0.237178,0.041686,2,-0.026631
63,-0.196385,0.040793,2,0.027612
64,-0.156671,0.039714,2,0.057227
65,-0.118186,0.038485,2,0.064286
66,-0.081045,0.037141,2,0.051733
67,-0.045331,0.035714,2,0.022995
68,-0.011093,0.034237,2,-0.018355
69,0.021645,0.032739,2,-0.068872
70,0.052889,0.031244,2,-0.125430
71,0.082665,0.029775,2,-0.185331
72,0.111017,0.028352,2,-0.246360
73,0.138006,0.026989,2,-0.306777
74,0.163707,0.025701,2,-0.365291
75,0.188203,0.024496,2,-0.421004
76,0.211587,0.023384,2,-0.473352
77,0.233957,0.022371,2,-0.522047
78,0.255419,0.021462,2,-0.567016
79,0.276080,0.020661,2,-0.608361
80,0.296050,0.019970,2,-0.646313
81,0.315443,0.019393,2,-0.681204
82,0.334375,0.018931,2,-0.713446
83,0.352962,0.018587,2,-0.743517
84,0.371324,0.018363,2,-0.771951
85,0.389584,0.018260,2,-0.799337
86,0.407866,0.018282,2,-0.826324
87,0.426297,0.018431,2,-0.853627
88,0.445008,0.018711,2,-0.882036
89,0.464136,0.019128,2,-0.912431
90,0.483820,0.019684,2,-0.945796
