step,position,velocity,action,reward
0,-0.401522,0.000000,1,-1.009584
1,-0.402418,-0.000895,0,-1.029375
2,-0.405202,-0.002784,0,-1.047637
3,-0.409855,-0.004654,0,-1.063368
4,-0.416346,-0.006490,0,-1.075626
5,-0.424627,-0.008281,0,-1.083553
6,-0.434639,-0.010012,0,-1.086411
7,-0.446310,-0.011672,0,-1.083608
8,-0.459556,-0.013246,0,-1.074740
9,-0.474280,-0.014723,0,-1.059616
10,-0.490372,-0.016092,0,-1.038286
11,-0.507713,-0.017341,0,-1.011056
12,-0.526173,-0.018460,0,-0.978498
13,-0.545613,-0.019441,0,-0.941429
14,-0.565889,-0.020276,0,-0.900891
15,-0.586848,-0.020959,0,-0.858102
16,-0.608336,-0.021488,0,-0.814401
17,-0.630195,-0.021859,0,-0.771176
18,-0.652268,-0.022073,0,-0.729797
19,-0.674400,-0.022132,0,-0.691543
20,-0.696439,-0.022039,0,-0.657542
21,-0.718239,-0.021800,0,-0.628726
22,-0.739661,-0.021422,0,-0.605794
23,-0.760573,-0.020912,0,-0.589200
24,-0.780854,-0.020281,0,-0.579159
25,-0.800392,-0.019538,0,-0.575663
26,-0.819084,-0.018692,0,-0.578511
27,-0.836839,-0.017755,0,-0.587344
28,-0.853576,-0.016737,0,-0.601688
29,-0.869222,-0.015647,0,-0.620992
30,-0.883717,-0.014495,0,-0.644666
31,-0.897006,-0.013289,0,-0.672113
32,-0.909045,-0.012039,0,-0.702749
33,-0.919795,-0.010750,0,-0.736032
34,-0.929226,-0.009431,0,-0.771463
35,-0.937312,-0.008086,0,-0.808599
36,-0.944032,-0.006720,0,-0.847051
37,-0.949372,-0.005339,0,-0.886480
38,-0.953318,-0.003946,0,-0.926591
39,-0.955862,-0.002545,0,-0.967123
40,-0.957000,-0.001138,0,-1.007839
41,-0.956729,0.000271,2,-1.106185
42,-0.953049,0.003680,2,-1.203358
43,-0.945968,0.007081,2,-1.298096
44,-0.935502,0.010466,2,-1.388803
45,-0.921675,0.013827,2,-1.473428
46,-0.904523,0.017152,2,-1.549374
47,-0.884097,0.020426,2,-1.613469
48,-0.860463,0.023633,2,-1.662030
49,-0.833712,0.026751,2,-1.691019
50,-0.803957,0.029756,2,-1.696328
51,-0.771338,0.032619,2,-1.674186
52,-0.736027,0.035311,2,-1.621653
53,-0.698229,0.037798,2,-1.537170
54,-0.658180,0.040049,2,-1.421054
55,-0.616149,0.042031,2,-1.275858
56,-0.572433,0.043716,2,-1.106490
57,-0.527352,0.045081,2,-0.920011
58,-0.481243,0.046109,2,-0.725114
59,-0.434450,0.046792,2,-0.531331
60,-0.387318,0.047132,2,-0.348091
61,-0.340180,0.047138,2,-0.183791
62,-0.293350,0.046831,2,-0.045033
63,-0.247112,0.046238,2,0.063852
64,-0.201718,0.045394,2,0.140954
65,-0.157380,0.044338,2,0.186624
66,-0.114268,0.043111,2,0.203075
67,-0.072512,0.041757,2,0.193860
68,-0.032196,0.040316,2,0.163310
69,0.006632,0.038827,2,0.116033
70,0.043960,0.037328,2,0.056500
71,0.079809,0.035850,2,-0.011242
72,0.114230,0.034421,2,-0.083741
73,0.147297,0.033066,2,-0.158222
74,0.179103,0.031807,2,-0.232589
75,0.209762,0.030659,2,-0.305381
76,0.239400,0.029638,2,-0.375702
77,0.268155,0.028755,2,-0.443145
78,0.296176,0.028021,2,-0.507711
79,0.323621,0.027445,2,-0.569747
80,0.350655,0.027034,2,-0.629883
81,0.377449,0.026794,2,-0.688997
82,0.404182,0.026733,2,-0.748183
83,0.431038,0.026856,2,-0.808730
84,0.458208,0.027171,2,-0.872114
85,0.485892,0.027683,2,-0.939983
