step,position,velocity,action,reward
0,-0.400798,0.000000,0,-1.020379
1,-0.402698,-0.001900,0,-1.039708
2,-0.406486,-0.003787,0,-1.056960
3,-0.412133,-0.005648,0,-1.071155
4,-0.419601,-0.007468,0,-1.081384
5,-0.428837,-0.009236,0,-1.086841
6,-0.439774,-0.010937,0,-1.086856
7,-0.452333,-0.012559,0,-1.080926
8,-0.466422,-0.014089,0,-1.068752
9,-0.481938,-0.015516,0,-1.050263
10,-0.498766,-0.016828,0,-1.025645
11,-0.516779,-0.018014,0,-0.995346
12,-0.535844,-0.019065,0,-0.960072
13,-0.555817,-0.019973,0,-0.920772
14,-0.576549,-0.020732,0,-0.878596
15,-0.597885,-0.021336,0,-0.834845
16,-0.619669,-0.021784,0,-0.790903
17,-0.641742,-0.022073,0,-0.748171
18,-0.663948,-0.022206,0,-0.707991
19,-0.686132,-0.022184,0,-0.671579
20,-0.708144,-0.022012,0,-0.639972
21,-0.729842,-0.021698,0,-0.613989
22,-0.751090,-0.021248,0,-0.594204
23,-0.771761,-0.020671,0,-0.580944
24,-0.791739,-0.019977,0,-0.574303
25,-0.810915,-0.019176,0,-0.574163
26,-0.829193,-0.018278,0,-0.580231
27,-0.846488,-0.017294,0,-0.592076
28,-0.862722,-0.016234,0,-0.609173
29,-0.877829,-0.015107,0,-0.630942
30,-0.891752,-0.013923,0,-0.656778
31,-0.904442,-0.012690,0,-0.686085
32,-0.915857,-0.011416,0,-0.718295
33,-0.925965,-0.010107,0,-0.752885
34,-0.934735,-0.008771,0,-0.789382
35,-0.942147,-0.007412,0,-0.827372
36,-0.948182,-0.006035,0,-0.866492
37,-0.952826,-0.004644,0,-0.906427
38,-0.956070,-0.003244,0,-0.946904
39,-0.957907,-0.001837,0,-0.987677
40,-0.958333,-0.000426,0,-1.028518
41,-0.957347,0.000986,0,-1.069202
42,-0.954951,0.002396,0,-1.109494
43,-0.951151,0.003800,0,-1.149141
44,-0.945954,0.005197,0,-1.187852
45,-0.939371,0.006583,0,-1.225296
46,-0.931417,0.007953,2,-1.316849
47,-0.920114,0.011304,2,-1.403521
48,-0.905489,0.014624,2,-1.483071
49,-0.887587,0.017902,2,-1.552740
50,-0.866466,0.021121,2,-1.609261
51,-0.842204,0.024262,2,-1.648956
52,-0.814900,0.027304,2,-1.667933
53,-0.784679,0.030221,2,-1.662404
54,-0.751694,0.032985,2,-1.629105
55,-0.716128,0.035566,2,-1.565785
56,-0.678197,0.037931,2,-1.471706
57,-0.638149,0.040049,2,-1.348058
58,-0.596257,0.041891,2,-1.198214
59,-0.552826,0.043432,2,-1.027711
60,-0.508175,0.044651,2,-0.843949
61,-0.462640,0.045535,2,-0.655584
62,-0.416559,0.046080,2,-0.471727
63,-0.370268,0.046291,2,-0.301049
64,-0.324086,0.046182,2,-0.150957
65,-0.278313,0.045773,2,-0.026978
66,-0.233218,0.045095,2,0.067585
67,-0.189036,0.044182,2,0.131680
68,-0.145963,0.043074,2,0.166276
69,-0.104153,0.041809,2,0.173943
70,-0.063723,0.040431,2,0.158341
71,-0.024747,0.038976,2,0.123714
72,0.012736,0.037483,2,0.074437
73,0.048721,0.035985,2,0.014675
74,0.083233,0.034511,2,-0.051861
75,0.116322,0.033089,2,-0.122042
76,0.148061,0.031740,2,-0.193377
77,0.178544,0.030482,2,-0.263996
78,0.207876,0.029332,2,-0.332606
79,0.236179,0.028303,2,-0.398419
80,0.263584,0.027405,2,-0.461078
81,0.290230,0.026646,2,-0.520586
82,0.316266,0.026036,2,-0.577239
83,0.341845,0.025579,2,-0.631582
84,0.367127,0.025282,2,-0.684370
85,0.392278,0.025151,2,-0.736538
86,0.417470,0.025192,2,-0.789192
87,0.442880,0.025409,2,-0.843599
88,0.468689,0.025810,2,-0.901183
89,0.495089,0.026400,2,-0.963525
