step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998659,-0.051770,0.999414,0.034236,0.008401,-0.080429,1.000000,-0.998216
1,0.998397,-0.056600,0.998998,0.044756,-0.055338,0.182878,1.000000,-0.985433
2,0.997369,-0.072491,0.994581,0.103964,-0.098666,0.397917,1.000000,-0.934037
3,0.995641,-0.093273,0.980646,0.195787,-0.102569,0.511682,1.000000,-0.856634
4,0.993898,-0.110304,0.955235,0.295849,-0.062005,0.501061,1.000000,-0.800504
5,0.993283,-0.115709,0.924932,0.380132,0.011030,0.379813,1.000000,-0.805190
6,0.994437,-0.105328,0.901499,0.432780,0.092414,0.189649,1.000000,-0.872821
7,0.996783,-0.080143,0.893966,0.448135,0.155511,-0.016923,1.000000,-0.973632
8,0.998944,-0.045951,0.903465,0.428662,0.179527,-0.190969,1.000000,-1.070033
9,0.999931,-0.011758,0.923786,0.382910,0.154429,-0.296605,1.000000,-1.135900
10,0.999920,0.012652,0.946002,0.324160,0.083198,-0.317873,1.000000,-1.161714
11,0.999811,0.019440,0.963492,0.267736,-0.018201,-0.262414,1.000000,-1.149327
12,0.999987,0.005041,0.974016,0.226479,-0.123991,-0.158790,1.000000,-1.106590
13,0.999594,-0.028510,0.978422,0.206617,-0.205265,-0.046648,1.000000,-1.047994
14,0.997277,-0.073742,0.978477,0.206354,-0.238493,0.036946,1.000000,-0.995656
15,0.992820,-0.119619,0.976026,0.217655,-0.212877,0.069830,1.000000,-0.971344
16,0.987964,-0.154684,0.973158,0.230138,-0.133771,0.051034,1.000000,-0.981847
17,0.985397,-0.170273,0.971925,0.235292,-0.021046,-0.001013,1.000000,-1.011687
18,0.986685,-0.162644,0.973311,0.229491,0.096585,-0.056352,1.000000,-1.032352
19,0.991015,-0.133753,0.976577,0.215168,0.189210,-0.083723,1.000000,-1.021679
20,0.995866,-0.090835,0.979770,0.200126,0.233581,-0.060981,1.000000,-0.977812
21,0.999001,-0.044686,0.980812,0.194954,0.219553,0.016102,1.000000,-0.917406
22,0.999977,-0.006722,0.977926,0.208951,0.153079,0.130115,1.000000,-0.862842
