step,position,velocity,action,reward
0,-0.579788,0.000000,2,-1.007055
1,-0.578369,0.001419,2,-1.013524
2,-0.575541,0.002828,2,-1.018840
3,-0.571324,0.004216,2,-1.022472
4,-0.565751,0.005573,2,-1.023943
5,-0.558863,0.006888,2,-1.022849
6,-0.550710,0.008152,2,-1.018874
7,-0.541355,0.009355,2,-1.011808
8,-0.530866,0.010489,2,-1.001554
9,-0.519323,0.011543,2,-0.988145
10,-0.506812,0.012511,2,-0.971741
11,-0.493427,0.013385,2,-0.952632
12,-0.479268,0.014159,2,-0.931230
13,-0.464440,0.014828,2,-0.908053
14,-0.449054,0.015386,2,-0.883710
15,-0.433222,0.015832,2,-0.858869
16,-0.417060,0.016162,2,-0.834237
17,-0.400683,0.016377,2,-0.810522
18,-0.384207,0.016476,2,-0.788407
19,-0.367747,0.016460,2,-0.768522
20,-0.351413,0.016334,2,-0.751420
21,-0.335314,0.016099,2,-0.737556
22,-0.319553,0.015761,2,-0.727279
23,-0.304229,0.015324,2,-0.720826
24,-0.289434,0.014795,2,-0.718320
25,-0.275254,0.014180,2,-0.719780
26,-0.261769,0.013485,2,-0.725129
27,-0.249052,0.012717,2,-0.734211
28,-0.237169,0.011883,2,-0.746802
29,-0.226180,0.010989,2,-0.762631
30,-0.216137,0.010043,2,-0.781389
31,-0.207086,0.009051,2,-0.802748
32,-0.199068,0.008018,0,-0.876577
33,-0.194118,0.004950,0,-0.953249
34,-0.192255,0.001863,0,-1.030970
35,-0.193489,-0.001233,0,-1.107998
36,-0.197812,-0.004324,0,-1.182556
37,-0.205208,-0.007396,0,-1.252759
38,-0.215645,-0.010437,0,-1.316556
39,-0.229077,-0.013432,0,-1.371700
40,-0.245442,-0.016365,0,-1.415763
41,-0.264659,-0.019217,0,-1.446209
42,-0.286628,-0.021969,0,-1.460513
43,-0.311229,-0.024601,0,-1.456359
44,-0.338317,-0.027088,0,-1.431871
45,-0.367724,-0.029407,0,-1.385885
46,-0.399258,-0.031534,0,-1.318205
47,-0.432703,-0.033445,0,-1.229820
48,-0.467821,-0.035118,0,-1.123016
49,-0.504356,-0.036535,0,-1.001367
50,-0.542035,-0.037679,0,-0.869560
51,-0.580576,-0.038541,0,-0.733081
52,-0.619691,-0.039116,0,-0.597785
53,-0.659096,-0.039405,0,-0.469403
54,-0.698512,-0.039416,0,-0.353068
55,-0.737676,-0.039164,0,-0.252926
56,-0.776343,-0.038666,0,-0.171872
57,-0.814290,-0.037947,0,-0.111444
58,-0.851323,-0.037033,0,-0.071870
59,-0.887275,-0.035952,0,-0.052237
60,-0.922010,-0.034735,0,-0.050741
61,-0.955419,-0.033409,0,-0.064968
62,-0.987422,-0.032003,0,-0.092176
63,-1.017965,-0.030543,0,-0.129539
64,-1.047018,-0.029053,0,-0.174338
65,-1.074571,-0.027553,0,-0.224097
66,-1.100632,-0.026061,0,-0.276664
67,-1.125226,-0.024593,0,-0.330247
68,-1.148387,-0.023161,0,-0.383417
69,-1.170163,-0.021776,0,-0.435080
70,-1.190607,-0.020444,0,-0.745574
71,-1.200000,0.000000,2,-1.087424
72,-1.196758,0.003242,2,-1.176361
73,-1.190264,0.006494,2,-1.268201
74,-1.180496,0.009768,2,-1.364076
75,-1.167426,0.013070,2,-1.464701
76,-1.151016,0.016410,2,-1.570183
77,-1.131227,0.019789,2,-1.679801
78,-1.108016,0.023210,2,-1.791749
79,-1.081348,0.026669,2,-1.902882
80,-1.051192,0.030156,2,-2.008489
81,-1.017536,0.033656,2,-2.102152
82,-0.980391,0.037146,2,-2.175795
83,-0.939795,0.040596,2,-2.219999
84,-0.895828,0.043967,2,-2.224677
85,-0.848615,0.047214,2,-2.180165
86,-0.798332,0.050283,2,-2.078671
87,-0.745214,0.053118,2,-1.915921
88,-0.689554,0.055660,2,-1.692690
89,-0.631700,0.057854,2,-1.415820
90,-0.572049,0.059651,2,-1.098346
91,-0.511036,0.061013,2,-0.758502
92,-0.449117,0.061919,2,-0.417662
93,-0.386753,0.062365,2,-0.097604
94,-0.324386,0.062367,2,0.182324
95,-0.262426,0.061960,2,0.407501
96,-0.201230,0.061196,2,0.569335
97,-0.141092,0.060138,2,0.665430
98,-0.082234,0.058858,2,0.698755
99,-0.024800,0.057434,2,0.676181
100,0.031141,0.055941,2,0.606786
101,0.085592,0.054452,2,0.500288
102,0.138626,0.053034,2,0.365800
103,0.190373,0.051747,2,0.211006
104,0.241016,0.050644,2,0.041723
105,0.290786,0.049769,0,-0.169779
106,0.337947,0.047162,0,-0.367753
107,0.382787,0.044840,0,-0.549980
108,0.425602,0.042815,0,-0.716323
109,0.466693,0.041091,0,-0.868002
