step,position,velocity,action,reward
0,-0.527849,0.000000,0,-0.999588
1,-0.528817,-0.000968,0,-0.998927
2,-0.530746,-0.001929,0,-0.997779
3,-0.533621,-0.002875,0,-0.995923
4,-0.537422,-0.003800,0,-0.993167
5,-0.542118,-0.004697,0,-0.989354
6,-0.547676,-0.005558,0,-0.984368
7,-0.554053,-0.006377,0,-0.978143
8,-0.561203,-0.007149,0,-0.970664
9,-0.569070,-0.007868,0,-0.961970
10,-0.577598,-0.008528,0,-0.952157
11,-0.586723,-0.009125,0,-0.941370
12,-0.596377,-0.009654,0,-0.929806
13,-0.606489,-0.010112,0,-0.917701
14,-0.616987,-0.010497,0,-0.905327
15,-0.627793,-0.010806,0,-0.892980
16,-0.638830,-0.011037,0,-0.880969
17,-0.650020,-0.011190,0,-0.869605
18,-0.661284,-0.011264,0,-0.859193
19,-0.672545,-0.011261,0,-0.850015
20,-0.683726,-0.011181,0,-0.842328
21,-0.694751,-0.011025,0,-0.836352
22,-0.705548,-0.010797,0,-0.832266
23,-0.716048,-0.010499,0,-0.830202
24,-0.726183,-0.010135,0,-0.830248
25,-0.735890,-0.009707,0,-0.832443
26,-0.745111,-0.009221,0,-0.836782
27,-0.753790,-0.008679,0,-0.843219
28,-0.761876,-0.008087,0,-0.851668
29,-0.769324,-0.007448,0,-0.862015
30,-0.776091,-0.006767,0,-0.874112
31,-0.782141,-0.006050,0,-0.887794
32,-0.787440,-0.005299,0,-0.902875
33,-0.791961,-0.004521,0,-0.919154
34,-0.795679,-0.003718,0,-0.936423
35,-0.798576,-0.002897,0,-0.954464
36,-0.800637,-0.002061,0,-0.973053
37,-0.801851,-0.001214,0,-0.991967
38,-0.802212,-0.000361,0,-1.010976
39,-0.801718,0.000494,2,-1.074021
40,-0.798373,0.003346,2,-1.134944
41,-0.792192,0.006181,2,-1.191892
42,-0.783207,0.008984,2,-1.242944
43,-0.771467,0.011740,2,-1.286116
44,-0.757034,0.014433,2,-1.319382
45,-0.739990,0.017044,2,-1.340744
46,-0.720435,0.019555,2,-1.348332
47,-0.698488,0.021947,2,-1.340547
48,-0.674288,0.024200,2,-1.316222
49,-0.647997,0.026292,2,-1.274800
50,-0.619794,0.028203,2,-1.216485
51,-0.589879,0.029915,2,-1.142366
52,-0.558471,0.031408,2,-1.054454
53,-0.525801,0.032669,2,-0.955647
54,-0.492115,0.033686,2,-0.849582
55,-0.457665,0.034450,2,-0.740407
56,-0.422706,0.034959,2,-0.632479
57,-0.387492,0.035214,2,-0.530040
58,-0.352271,0.035221,2,-0.436899
59,-0.317280,0.034992,2,-0.356170
60,-0.282738,0.034541,2,-0.290096
61,-0.248850,0.033888,2,-0.239968
62,-0.215797,0.033053,2,-0.206147
63,-0.183738,0.032059,2,-0.188158
64,-0.152809,0.030929,2,-0.184853
65,-0.123121,0.029687,2,-0.194597
66,-0.094766,0.028356,0,-0.274179
67,-0.069809,0.024956,0,-0.364884
68,-0.048298,0.021511,0,-0.462706
69,-0.030261,0.018037,0,-0.564651
70,-0.015714,0.014547,0,-0.668665
71,-0.004664,0.011050,0,-0.773494
72,0.002887,0.007550,0,-0.878499
73,0.006937,0.004050,0,-0.983473
74,0.007488,0.000551,0,-1.088435
75,0.004540,-0.002948,0,-1.193439
76,-0.001908,-0.006448,0,-1.298367
77,-0.011856,-0.009948,0,-1.402741
78,-0.025303,-0.013446,0,-1.505518
79,-0.042242,-0.016939,0,-1.604914
80,-0.062661,-0.020419,0,-1.698244
81,-0.086537,-0.023875,0,-1.781824
82,-0.113828,-0.027291,0,-1.850960
83,-0.144475,-0.030647,0,-1.900080
84,-0.178391,-0.033916,0,-1.923044
85,-0.215457,-0.037066,0,-1.913659
86,-0.255519,-0.040062,0,-1.866406
87,-0.298382,-0.042863,0,-1.777312
88,-0.343808,-0.045426,0,-1.644868
89,-0.391519,-0.047710,0,-1.470792
90,-0.441194,-0.049675,0,-1.260479
91,-0.492481,-0.051287,0,-1.022938
92,-0.545001,-0.052520,0,-0.770139
93,-0.598360,-0.053360,0,-0.515836
94,-0.652164,-0.053804,0,-0.274037
95,-0.706027,-0.053863,0,-0.057422
96,-0.759589,-0.053562,0,0.123986
97,-0.812525,-0.052936,0,0.263680
98,-0.864556,-0.052031,0,0.358923
99,-0.915453,-0.050897,0,0.410463
100,-0.965042,-0.049589,0,0.421840
101,-1.013207,-0.048165,0,0.398482
102,-1.059885,-0.046678,0,0.346780
103,-1.105065,-0.045180,0,0.273273
104,-1.148783,-0.043717,0,0.184039
105,-1.191115,-0.042333,0,-0.759433
106,-1.200000,0.000000,0,-1.033441
107,-1.198758,0.001242,2,-1.121352
108,-1.194270,0.004488,2,-1.211328
109,-1.186522,0.007748,2,-1.304672
110,-1.175488,0.011033,2,-1.402373
111,-1.161138,0.014350,2,-1.504934
112,-1.143432,0.017706,2,-1.612166
113,-1.122330,0.021102,2,-1.722955
114,-1.097791,0.024539,2,-1.835006
115,-1.069781,0.028010,2,-1.944587
116,-1.038276,0.031505,2,-2.046332
117,-1.003272,0.035004,2,-2.133164
118,-0.964791,0.038482,2,-2.196435
119,-0.922885,0.041906,2,-2.226371
120,-0.877650,0.045234,2,-2.212909
121,-0.829233,0.048418,2,-2.146939
122,-0.777831,0.051402,2,-2.021853
123,-0.723702,0.054129,2,-1.835189
124,-0.667160,0.056541,2,-1.590010
125,-0.608575,0.058585,2,-1.295612
126,-0.548360,0.060216,2,-0.967225
127,-0.486959,0.061401,2,-0.624582
128,-0.424832,0.062127,2,-0.289540
129,-0.362435,0.062397,2,0.016771
130,-0.300200,0.062235,2,0.276637
131,-0.238518,0.061682,2,0.477706
132,-0.177723,0.060795,2,0.613846
