step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997368,-0.072510,0.999974,0.007257,0.058624,0.047666,-1.000000,-1.019577
1,0.999237,-0.039061,0.999691,-0.024872,0.268321,-0.357732,-1.000000,-0.975763
2,0.999567,0.029432,0.991892,-0.127085,0.399364,-0.638812,-1.000000,-0.871159
3,0.993690,0.112159,0.964777,-0.263070,0.409019,-0.712029,1.000000,-0.908587
4,0.987433,0.158038,0.945940,-0.324341,0.044055,0.085784,1.000000,-1.136217
5,0.991655,0.128919,0.973167,-0.230099,-0.330203,0.876351,1.000000,-1.123103
6,0.999433,0.033670,0.999986,0.005239,-0.598674,1.441745,1.000000,-0.727492
7,0.995398,-0.095828,0.950679,0.310178,-0.659716,1.581835,-1.000000,-0.492787
8,0.982004,-0.188861,0.856700,0.515815,-0.260293,0.643867,-1.000000,-0.929123
9,0.980871,-0.194658,0.844721,0.535207,0.201726,-0.417942,-1.000000,-1.444728
10,0.993693,-0.112139,0.928657,0.370939,0.615730,-1.396309,-1.000000,-1.388751
11,0.999258,0.038508,0.999573,0.029231,0.851481,-2.027772,-1.000000,-0.652759
12,0.978594,0.205800,0.925523,-0.378692,0.784325,-2.041906,-1.000000,0.026619
13,0.944848,0.327508,0.731946,-0.681363,0.447930,-1.504975,1.000000,-0.263424
14,0.937132,0.348974,0.610912,-0.791698,-0.217383,-0.128172,1.000000,-1.344976
15,0.968626,0.248521,0.694872,-0.719133,-0.816904,1.222800,1.000000,-2.010956
16,0.999167,0.040798,0.905815,-0.423673,-1.245886,2.364089,1.000000,-1.459846
17,0.975177,-0.221428,0.995076,0.099112,-1.319504,2.855218,1.000000,-0.142239
18,0.898763,-0.438435,0.802852,0.596178,-0.920594,2.411086,-1.000000,0.163343
19,0.851871,-0.523752,0.565136,0.824998,-0.044838,0.883836,-1.000000,-0.937093
20,0.889576,-0.456788,0.547900,0.836544,0.795820,-0.671816,-1.000000,-2.061806
21,0.970440,-0.241343,0.760653,0.649159,1.472572,-2.139234,-1.000000,-1.973677
22,0.995710,0.092529,0.986384,0.164458,1.813404,-3.136369,-1.000000,-0.414364
23,0.904483,0.426509,0.892034,-0.451969,1.567044,-3.013157,-1.000000,0.743396
24,0.772878,0.634554,0.555178,-0.831731,0.853917,-2.046441,1.000000,0.069201
25,0.730275,0.683153,0.343734,-0.939067,-0.205690,-0.333816,1.000000,-1.716395
26,0.819708,0.572781,0.439491,-0.898247,-1.194856,1.377349,1.000000,-2.918370
27,0.959205,0.282711,0.783304,-0.621638,-1.991274,3.032228,1.000000,-1.959734
28,0.987911,-0.155022,0.998780,0.049381,-2.314492,3.945146,1.000000,0.694593
29,0.834962,-0.550307,0.701286,0.712880,-1.846236,3.289837,-1.000000,1.378610
30,0.663155,-0.748482,0.297304,0.954783,-0.762531,1.464332,-1.000000,-0.359880
31,0.633656,-0.773615,0.184582,0.982817,0.373765,-0.295936,-1.000000,-2.553555
32,0.764950,-0.644090,0.410528,0.911848,1.455760,-2.091830,-1.000000,-3.578453
33,0.951186,-0.308619,0.854171,0.519992,2.351438,-3.860702,-1.000000,-1.489697
34,0.980468,0.196680,0.949440,-0.313950,2.609705,-4.480790,-1.000000,1.872605
35,0.785553,0.618795,0.437884,-0.899031,1.986733,-3.339211,-1.000000,2.365697
36,0.563297,0.826255,-0.068088,-0.997679,1.038608,-1.885778,1.000000,0.445638
37,0.488683,0.872461,-0.259123,-0.965844,-0.161745,-0.071578,1.000000,-2.361994
38,0.613567,0.789643,-0.095629,-0.995417,-1.323903,1.755304,1.000000,-4.550972
39,0.858238,0.513251,0.438767,-0.898601,-2.362444,3.777641,1.000000,-3.872083
40,0.999885,-0.015155,0.985978,-0.166874,-3.058427,5.484241,1.000000,1.014774
41,0.825085,-0.565008,0.624788,0.780795,-2.612828,4.772961,-1.000000,3.342352
42,0.537538,-0.843240,-0.059145,0.998249,-1.398803,2.609177,-1.000000,1.524052
43,0.401497,-0.915860,-0.381263,0.924467,-0.143512,0.744376,-1.000000,-1.371515
44,0.486633,-0.873607,-0.352955,0.935640,1.081273,-1.059676,-1.000000,-4.124905
45,0.742578,-0.669760,0.044537,0.999008,2.177730,-3.036937,-1.000000,-5.140587
46,0.979205,-0.202873,0.764798,0.644270,3.066474,-5.191241,-1.000000,-1.468877
47,0.905700,0.423920,0.904023,-0.427483,3.132287,-5.737659,-1.000000,3.445142
48,0.565349,0.824852,0.139892,-0.990167,2.109616,-4.040039,-1.000000,3.709841
49,0.294196,0.955745,-0.481508,-0.876442,0.903621,-2.441604,-1.000000,1.896602
50,0.238310,0.971189,-0.751063,-0.660231,-0.319754,-1.042766,1.000000,-0.763823
51,0.420515,0.907286,-0.769135,-0.639086,-1.587596,0.775449,1.000000,-3.598400
52,0.756872,0.653563,-0.506753,-0.862091,-2.596238,2.714707,1.000000,-4.973907
53,0.991997,0.126261,0.220771,-0.975326,-3.204679,4.852258,1.000000,-3.651120
54,0.854126,-0.520067,0.983278,-0.182112,-3.396381,6.494328,1.000000,0.832470
55,0.421589,-0.906787,0.514879,0.857263,-2.312311,5.274805,-1.000000,2.649327
56,0.140426,-0.990091,-0.281200,0.959649,-0.645652,3.076011,-1.000000,1.456747
57,0.167728,-0.985833,-0.652436,0.757844,0.896524,1.190901,-1.000000,-0.855138
58,0.467419,-0.884036,-0.685291,0.728270,2.235379,-0.775048,-1.000000,-3.149626
59,0.859743,-0.510726,-0.379603,0.925149,3.157518,-2.907255,-1.000000,-3.535706
60,0.990234,0.139418,0.400858,0.916140,3.528046,-5.082436,-1.000000,-1.787905
