step,position,velocity,action,reward
0,-0.411417,0.000000,0,-1.017944
1,-0.413242,-0.001826,0,-1.034914
2,-0.416881,-0.003638,0,-1.049960
3,-0.422306,-0.005425,0,-1.062176
4,-0.429479,-0.007173,0,-1.070730
5,-0.438348,-0.008870,0,-1.074887
6,-0.448850,-0.010502,0,-1.074044
7,-0.460908,-0.012058,0,-1.067756
8,-0.474434,-0.013525,0,-1.055767
9,-0.489326,-0.014893,0,-1.038034
10,-0.505476,-0.016149,0,-1.014745
11,-0.522761,-0.017285,0,-0.986326
12,-0.541053,-0.018292,0,-0.953438
13,-0.560213,-0.019161,0,-0.916954
14,-0.580100,-0.019887,0,-0.877926
15,-0.600565,-0.020465,0,-0.837538
16,-0.621457,-0.020893,0,-0.797049
17,-0.642627,-0.021169,0,-0.757728
18,-0.663922,-0.021295,0,-0.720791
19,-0.685196,-0.021274,0,-0.687347
20,-0.706305,-0.021109,0,-0.658340
21,-0.727111,-0.020806,0,-0.634524
22,-0.747484,-0.020373,0,-0.616434
23,-0.767301,-0.019817,0,-0.604385
24,-0.786449,-0.019148,0,-0.598482
25,-0.804823,-0.018375,0,-0.598640
26,-0.822330,-0.017507,0,-0.604611
27,-0.838884,-0.016554,0,-0.616021
28,-0.854411,-0.015527,0,-0.632407
29,-0.868845,-0.014434,0,-0.653248
30,-0.882128,-0.013283,0,-0.677998
31,-0.894211,-0.012083,0,-0.706109
32,-0.905053,-0.010842,0,-0.737057
33,-0.914619,-0.009566,0,-0.770350
34,-0.922880,-0.008261,0,-0.805538
35,-0.929813,-0.006933,0,-0.842219
36,-0.935399,-0.005586,0,-0.880035
37,-0.939625,-0.004226,0,-0.918667
38,-0.942479,-0.002855,0,-0.957829
39,-0.943956,-0.001477,0,-0.997258
40,-0.944052,-0.000096,0,-1.036705
41,-0.942767,0.001285,2,-1.132793
42,-0.938103,0.004664,2,-1.227184
43,-0.930072,0.008031,2,-1.318422
44,-0.918694,0.011378,2,-1.404700
45,-0.903999,0.014695,2,-1.483761
46,-0.886032,0.017968,2,-1.552832
47,-0.864851,0.021181,2,-1.608643
48,-0.840535,0.024316,2,-1.647516
49,-0.813184,0.027351,2,-1.665579
50,-0.782924,0.030260,2,-1.659076
51,-0.749910,0.033014,2,-1.624792
52,-0.714326,0.035584,2,-1.560540
53,-0.676388,0.037938,2,-1.465657
54,-0.636344,0.040044,2,-1.341409
55,-0.594470,0.041874,2,-1.191236
56,-0.551069,0.043401,2,-1.020727
57,-0.506462,0.044607,2,-0.837301
58,-0.460984,0.045478,2,-0.649605
59,-0.414972,0.046012,2,-0.466702
60,-0.368761,0.046211,2,-0.297189
61,-0.322670,0.046091,2,-0.148387
62,-0.276996,0.045674,2,-0.025724
63,-0.232007,0.044989,2,0.067582
64,-0.187937,0.044070,2,0.130553
65,-0.144980,0.042957,2,0.164205
66,-0.103290,0.041690,2,0.171135
67,-0.062981,0.040309,2,0.155010
68,-0.024128,0.038853,2,0.120060
69,0.013232,0.037360,2,0.070641
70,0.049094,0.035862,2,0.010887
71,0.083483,0.034389,2,-0.055520
72,0.116450,0.032967,2,-0.125480
73,0.148067,0.031618,2,-0.196525
74,0.178428,0.030361,2,-0.266804
75,0.207638,0.029210,2,-0.335040
76,0.235818,0.028180,2,-0.400453
77,0.263098,0.027280,2,-0.462689
78,0.289617,0.026519,2,-0.521749
79,0.315521,0.025905,2,-0.577928
80,0.340965,0.025443,2,-0.631761
81,0.366106,0.025141,2,-0.683991
82,0.391109,0.025003,2,-0.735539
83,0.416145,0.025036,2,-0.787493
84,0.441389,0.025244,2,-0.841102
85,0.467022,0.025633,2,-0.897768
86,0.493233,0.026211,2,-0.959050
