step,position,velocity,action,reward
0,-0.448952,0.000000,2,-0.997028
1,-0.448507,0.000445,2,-0.994026
2,-0.447621,0.000886,2,-0.990965
3,-0.446299,0.001321,2,-0.987822
4,-0.444553,0.001747,2,-0.984576
5,-0.442393,0.002160,2,-0.981214
6,-0.439836,0.002557,2,-0.977732
7,-0.436901,0.002935,2,-0.974131
8,-0.433609,0.003292,2,-0.970425
9,-0.429984,0.003625,2,-0.966635
10,-0.426052,0.003932,2,-0.962792
11,-0.421841,0.004211,2,-0.958936
12,-0.417381,0.004460,2,-0.955114
13,-0.412704,0.004677,2,-0.951381
14,-0.407844,0.004860,2,-0.947797
15,-0.402835,0.005009,2,-0.944425
16,-0.397712,0.005123,2,-0.941331
17,-0.392510,0.005201,2,-0.938581
18,-0.387267,0.005243,2,-0.936240
19,-0.382018,0.005249,2,-0.934367
20,-0.376799,0.005219,2,-0.933018
21,-0.371646,0.005153,2,-0.932242
22,-0.366593,0.005053,2,-0.932079
23,-0.361675,0.004918,2,-0.932560
24,-0.356924,0.004751,2,-0.933707
25,-0.352372,0.004552,2,-0.935530
26,-0.348048,0.004324,2,-0.938028
27,-0.343981,0.004067,2,-0.941190
28,-0.340197,0.003784,2,-0.944995
29,-0.336720,0.003477,2,-0.949410
30,-0.333572,0.003148,2,-0.954392
31,-0.330773,0.002799,2,-0.959891
32,-0.328342,0.002432,2,-0.965849
33,-0.326292,0.002050,2,-0.972200
34,-0.324637,0.001655,2,-0.978872
35,-0.323388,0.001250,2,-0.985789
36,-0.322551,0.000837,2,-0.992871
37,-0.322133,0.000419,0,-1.033984
38,-0.324135,-0.002002,0,-1.073808
39,-0.328545,-0.004410,0,-1.110793
40,-0.335336,-0.006791,0,-1.143404
41,-0.344466,-0.009129,0,-1.170145
42,-0.355875,-0.011409,0,-1.189591
43,-0.369489,-0.013615,0,-1.200438
44,-0.385219,-0.015730,0,-1.201567
45,-0.402957,-0.017738,0,-1.192121
46,-0.422580,-0.019623,0,-1.171585
47,-0.443949,-0.021369,0,-1.139863
48,-0.466910,-0.022961,0,-1.097339
49,-0.491295,-0.024384,0,-1.044917
50,-0.516920,-0.025626,0,-0.984016
51,-0.543597,-0.026676,0,-0.916529
52,-0.571123,-0.027526,0,-0.844730
53,-0.599294,-0.028171,0,-0.771152
54,-0.627902,-0.028608,0,-0.698428
55,-0.656740,-0.028839,0,-0.629124
56,-0.685607,-0.028866,0,-0.565582
57,-0.714305,-0.028699,0,-0.509783
58,-0.742650,-0.028345,0,-0.463248
59,-0.770468,-0.027818,0,-0.426984
60,-0.797599,-0.027131,0,-0.401478
61,-0.823899,-0.026300,0,-0.386731
62,-0.849239,-0.025340,0,-0.382325
63,-0.873507,-0.024268,0,-0.387507
64,-0.896607,-0.023100,0,-0.401292
65,-0.918457,-0.021851,0,-0.422549
66,-0.938992,-0.020535,0,-0.450097
67,-0.958157,-0.019165,0,-0.482768
68,-0.975912,-0.017754,0,-0.519468
69,-0.992223,-0.016311,0,-0.559213
70,-1.007067,-0.014845,0,-0.601153
71,-1.020430,-0.013363,0,-0.644582
72,-1.032302,-0.011871,0,-0.688938
73,-1.042675,-0.010374,0,-0.733794
74,-1.051549,-0.008874,0,-0.778849
75,-1.058923,-0.007374,0,-0.823906
76,-1.064798,-0.005876,0,-0.868861
77,-1.069177,-0.004379,0,-0.913680
78,-1.072062,-0.002884,2,-1.018208
79,-1.071453,0.000609,2,-1.122785
80,-1.067351,0.004102,2,-1.227643
81,-1.059754,0.007597,2,-1.332780
82,-1.048658,0.011096,2,-1.437766
83,-1.034063,0.014596,2,-1.541542
84,-1.015969,0.018094,2,-1.642231
85,-0.994386,0.021583,2,-1.736977
86,-0.969335,0.025051,2,-1.821841
87,-0.940852,0.028483,2,-1.891798
88,-0.908994,0.031857,2,-1.940875
89,-0.873849,0.035146,2,-1.962502
90,-0.835534,0.038315,2,-1.950072
91,-0.794206,0.041328,2,-1.897738
92,-0.750064,0.044142,2,-1.801372
93,-0.703352,0.046712,2,-1.659541
94,-0.654356,0.048996,2,-1.474336
95,-0.603404,0.050952,2,-1.251811
96,-0.550859,0.052545,2,-1.001866
97,-0.497111,0.053749,2,-0.737482
98,-0.442560,0.054550,2,-0.473387
99,-0.387611,0.054949,2,-0.224379
100,-0.332655,0.054957,2,-0.003624
101,-0.278053,0.054602,2,0.178725
102,-0.224131,0.053922,2,0.316365
103,-0.171164,0.052966,2,0.407025
104,-0.119375,0.051789,2,0.452065
105,-0.068928,0.050447,2,0.455672
106,-0.019927,0.049001,2,0.423855
107,0.027578,0.047505,2,0.363464
108,0.073592,0.046014,2,0.281339
109,0.118166,0.044574,2,0.183698
110,0.161396,0.043230,2,0.075740
111,0.203413,0.042017,2,-0.038540
112,0.244381,0.040968,2,-0.156391
113,0.284492,0.040111,2,-0.276241
114,0.323959,0.039467,2,-0.397579
115,0.363017,0.039058,2,-0.520806
116,0.401917,0.038900,2,-0.647082
117,0.440924,0.039007,2,-0.778173
118,0.480318,0.039393,2,-0.916286
