step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999973,-0.007345,0.998264,-0.058901,-0.089985,-0.017928,1.000000,-0.996160
1,0.999276,-0.038057,0.999729,-0.023298,-0.209715,0.363059,1.000000,-0.988012
2,0.996229,-0.086767,0.996912,0.078527,-0.265126,0.630490,1.000000,-0.912100
3,0.990486,-0.137615,0.976639,0.214887,-0.231768,0.717246,1.000000,-0.815919
4,0.984923,-0.172991,0.938485,0.345321,-0.115167,0.614949,1.000000,-0.778663
5,0.983698,-0.179830,0.899105,0.437733,0.049337,0.373776,1.000000,-0.827316
6,0.988126,-0.153646,0.878495,0.477752,0.211462,0.074059,1.000000,-0.923513
7,0.995041,-0.099463,0.884980,0.465630,0.323169,-0.201058,-1.000000,-1.165452
8,0.999986,-0.005302,0.936661,0.350237,0.599187,-1.033499,-1.000000,-1.293366
9,0.991716,0.128451,0.995934,0.090088,0.707658,-1.577924,-1.000000,-0.979188
10,0.965953,0.258717,0.971018,-0.239008,0.581829,-1.656031,-1.000000,-0.558619
11,0.940400,0.340070,0.857110,-0.515133,0.245545,-1.282859,-1.000000,-0.438483
12,0.938109,0.346341,0.740352,-0.672220,-0.181950,-0.653303,-1.000000,-0.635902
13,0.961899,0.273406,0.697938,-0.716158,-0.569122,0.039125,1.000000,-1.155563
14,0.993693,0.112131,0.786639,-0.617413,-1.043103,1.257550,1.000000,-1.524481
15,0.992379,-0.123226,0.950285,-0.311381,-1.264943,2.148699,1.000000,-1.116949
16,0.932886,-0.360171,0.989027,0.147735,-1.117729,2.372471,1.000000,-0.457578
17,0.855200,-0.518298,0.835264,0.549849,-0.599142,1.874159,1.000000,-0.350219
18,0.827678,-0.561203,0.642563,0.766233,0.100770,0.999331,1.000000,-0.773184
19,0.874732,-0.484606,0.561406,0.827540,0.780671,0.014453,1.000000,-1.225980
20,0.956582,-0.291462,0.635379,0.772200,1.279324,-0.912179,-1.000000,-1.499513
21,0.999965,0.008352,0.843938,0.536441,1.701997,-2.178876,-1.000000,-1.143759
22,0.937395,0.348269,0.998424,0.056115,1.688200,-2.770699,-1.000000,-0.285449
23,0.797370,0.603491,0.889692,-0.456562,1.160059,-2.395706,-1.000000,-0.132731
24,0.697813,0.716280,0.648492,-0.761222,0.317168,-1.466538,-1.000000,-0.832737
25,0.717776,0.696274,0.497496,-0.867466,-0.595086,-0.366917,1.000000,-1.950141
26,0.854032,0.520221,0.581500,-0.813547,-1.598522,1.363557,1.000000,-2.496195
27,0.988542,0.150944,0.870689,-0.491835,-2.286338,2.918479,1.000000,-1.081159
28,0.947068,-0.321033,0.988657,0.150194,-2.372283,3.493383,1.000000,0.982226
29,0.734128,-0.679011,0.707464,0.706749,-1.733541,2.694824,1.000000,1.123491
30,0.541825,-0.840491,0.360083,0.932920,-0.755897,1.467697,1.000000,-0.285394
31,0.503384,-0.864063,0.196687,0.980466,0.307262,0.234892,1.000000,-2.043107
32,0.638362,-0.769737,0.274806,0.961500,1.321743,-1.053734,-1.000000,-3.479588
33,0.874138,-0.485678,0.629641,0.776886,2.347549,-2.975189,-1.000000,-2.844124
34,0.999469,0.032575,0.991544,0.129769,2.930178,-4.404889,-1.000000,0.678247
35,0.827318,0.561734,0.745263,-0.666770,2.557340,-3.890118,-1.000000,2.517321
36,0.526216,0.850351,0.205925,-0.978568,1.597738,-2.420269,-1.000000,1.421379
37,0.338309,0.941035,-0.136055,-0.990701,0.479339,-1.044195,-1.000000,-0.684968
38,0.356404,0.934332,-0.213569,-0.976928,-0.668754,0.261394,1.000000,-3.167213
39,0.584026,0.811735,0.024424,-0.999702,-1.901618,2.177020,1.000000,-4.932815
40,0.897108,0.441811,0.625692,-0.780071,-2.952756,4.357007,1.000000,-2.759164
41,0.980422,-0.196909,0.989575,0.144020,-3.422330,5.642591,1.000000,2.551010
42,0.681355,-0.731953,0.397624,0.917549,-2.671871,4.270772,1.000000,3.767531
43,0.319324,-0.947646,-0.267309,0.963611,-1.552357,2.577587,1.000000,2.008974
44,0.133606,-0.991035,-0.600046,0.799966,-0.350736,1.183742,1.000000,-0.332174
45,0.183993,-0.982928,-0.680114,0.733106,0.855495,-0.148681,-1.000000,-3.121995
46,0.464910,-0.885358,-0.507694,0.861537,2.100685,-2.047138,-1.000000,-5.652367
47,0.846160,-0.532929,0.094773,0.995499,3.108696,-4.297192,-1.000000,-5.057888
48,0.990418,0.138100,0.931434,0.363910,3.793319,-6.544750,-1.000000,1.086590
49,0.655533,0.755167,0.612919,-0.790145,3.143060,-5.757599,-1.000000,4.651157
50,0.215492,0.976506,-0.287340,-0.957829,1.819923,-3.822558,-1.000000,3.736206
51,-0.013699,0.999906,-0.785968,-0.618267,0.494677,-2.356140,-1.000000,1.902740
52,0.015346,0.999882,-0.945984,-0.324212,-0.773660,-1.005275,1.000000,-0.774608
53,0.298111,0.954531,-0.953225,-0.302263,-2.080258,0.782570,1.000000,-3.537771
54,0.738657,0.674081,-0.797514,-0.603300,-3.126317,2.642365,1.000000,-4.072789
55,0.998095,0.061696,-0.195453,-0.980713,-3.551291,4.643983,1.000000,-3.019725
56,0.793411,-0.608686,0.801595,-0.597868,-3.553066,6.490498,1.000000,-1.132339
57,0.272491,-0.962158,0.788900,0.614522,-2.644060,6.063423,1.000000,0.686941
58,-0.089253,-0.996009,-0.126836,0.991924,-0.979608,4.325437,1.000000,1.776964
59,-0.115950,-0.993255,-0.745666,0.666320,0.691003,2.829301,1.000000,2.169790
60,0.171089,-0.985256,-0.950266,0.311440,2.144030,1.289182,1.000000,0.470768
61,0.660185,-0.751103,-0.978695,0.205318,3.279966,-0.140668,-1.000000,-0.464189
62,0.993215,-0.116295,-0.928110,0.372305,3.906335,-1.510690,-1.000000,2.063068
63,0.800455,0.599393,-0.718730,0.695289,3.526725,-2.242726,-1.000000,3.901548
64,0.318002,0.948090,-0.338482,0.940973,2.456144,-2.190645,-1.000000,2.639488
