step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.998270,0.058802,0.998245,0.059219,0.099282,-0.057908,-1.000000,-1.002122
1,0.996390,0.084900,0.999905,0.013750,0.155582,-0.385044,-1.000000,-1.011301
2,0.993100,0.117269,0.996179,-0.087341,0.159894,-0.604218,-1.000000,-0.942682
3,0.989553,0.144167,0.976479,-0.215612,0.101606,-0.667593,-1.000000,-0.833131
4,0.988061,0.154063,0.941477,-0.337078,-0.007392,-0.574639,-1.000000,-0.755179
5,0.990153,0.139990,0.904931,-0.425559,-0.134270,-0.370349,-1.000000,-0.752369
6,0.994751,0.102325,0.882799,-0.469750,-0.238188,-0.122783,-1.000000,-0.820158
7,0.998799,0.049002,0.882185,-0.470903,-0.285361,0.101074,-1.000000,-0.929323
8,0.999978,-0.006623,0.898875,-0.438204,-0.258755,0.251386,-1.000000,-1.050084
9,0.998767,-0.049651,0.922479,-0.386048,-0.161674,0.305427,-1.000000,-1.156728
10,0.997689,-0.067942,0.943599,-0.331091,-0.016550,0.271461,-1.000000,-1.222813
11,0.998463,-0.055415,0.957826,-0.287349,0.140482,0.183634,-1.000000,-1.225514
12,0.999906,-0.013723,0.965218,-0.261445,0.268764,0.088428,-1.000000,-1.162847
13,0.998857,0.047793,0.967982,-0.251019,0.334280,0.027490,-1.000000,-1.066043
14,0.993448,0.114287,0.969000,-0.247061,0.319661,0.022762,-1.000000,-0.986772
15,0.985499,0.169683,0.971088,-0.238722,0.229276,0.069655,-1.000000,-0.963607
16,0.979523,0.201334,0.975884,-0.218289,0.087321,0.140898,-1.000000,-0.996366
17,0.979185,0.202970,0.982821,-0.184562,-0.069676,0.197550,-1.000000,-1.049539
18,0.984471,0.175546,0.989567,-0.144073,-0.202675,0.201744,-1.000000,-1.078270
19,0.991933,0.126760,0.993939,-0.109935,-0.279945,0.129187,-1.000000,-1.053901
20,0.997594,0.069322,0.995186,-0.098006,-0.285366,-0.019921,-1.000000,-0.972787
21,0.999845,0.017586,0.992637,-0.121129,-0.222989,-0.216313,-1.000000,-0.852321
22,0.999860,-0.016726,0.983036,-0.183413,-0.115455,-0.408008,-1.000000,-0.728109
23,0.999615,-0.027762,0.960941,-0.276754,0.004147,-0.536766,-1.000000,-0.651490
24,0.999865,-0.016411,0.924178,-0.381961,0.104028,-0.558512,-1.000000,-0.672185
25,0.999939,0.011056,0.879727,-0.475478,0.162941,-0.457817,-1.000000,-0.807825
