step,position,velocity,action,reward
0,-0.401022,0.000000,0,-1.020326
1,-0.402921,-0.001899,0,-1.039605
2,-0.406705,-0.003784,0,-1.056809
3,-0.412348,-0.005643,0,-1.070961
4,-0.419810,-0.007462,0,-1.081154
5,-0.429038,-0.009228,0,-1.086582
6,-0.439965,-0.010928,0,-1.086578
7,-0.452514,-0.012548,0,-1.080640
8,-0.466591,-0.014077,0,-1.068469
9,-0.482094,-0.015503,0,-1.049996
10,-0.498908,-0.016813,0,-1.025406
11,-0.516906,-0.017998,0,-0.995146
12,-0.535955,-0.019049,0,-0.959924
13,-0.555911,-0.019956,0,-0.920684
14,-0.576625,-0.020714,0,-0.878576
15,-0.597943,-0.021318,0,-0.834897
16,-0.619708,-0.021765,0,-0.791030
17,-0.641762,-0.022054,0,-0.748371
18,-0.663948,-0.022186,0,-0.708260
19,-0.686113,-0.022165,0,-0.671912
20,-0.708106,-0.021993,0,-0.640362
21,-0.729785,-0.021679,0,-0.614425
22,-0.751015,-0.021230,0,-0.594676
23,-0.771668,-0.020653,0,-0.581443
24,-0.791628,-0.019960,0,-0.574818
25,-0.810787,-0.019159,0,-0.574684
26,-0.829049,-0.018262,0,-0.580749
27,-0.846328,-0.017279,0,-0.592585
28,-0.862547,-0.016219,0,-0.609668
29,-0.877640,-0.015093,0,-0.631417
30,-0.891549,-0.013909,0,-0.657230
31,-0.904226,-0.012677,0,-0.686512
32,-0.915629,-0.011403,0,-0.718696
33,-0.925725,-0.010096,0,-0.753259
34,-0.934485,-0.008760,0,-0.789730
35,-0.941886,-0.007401,0,-0.827693
36,-0.947912,-0.006025,0,-0.866787
37,-0.952547,-0.004635,0,-0.906696
38,-0.955782,-0.003235,0,-0.947147
39,-0.957611,-0.001829,0,-0.987893
40,-0.958029,-0.000419,0,-1.028706
41,-0.957037,0.000993,0,-1.069361
42,-0.954635,0.002402,0,-1.109622
43,-0.950829,0.003806,0,-1.149234
44,-0.945627,0.005202,0,-1.187908
45,-0.939040,0.006587,0,-1.225311
46,-0.931084,0.007957,0,-1.261059
47,-0.921777,0.009306,0,-1.294714
48,-0.911146,0.010631,0,-1.325783
49,-0.899220,0.011926,0,-1.353725
50,-0.886036,0.013184,0,-1.377957
51,-0.871639,0.014397,0,-1.397879
52,-0.856080,0.015558,0,-1.412895
53,-0.839421,0.016659,0,-1.422441
54,-0.821733,0.017689,0,-1.426030
55,-0.803095,0.018638,0,-1.423281
56,-0.783598,0.019497,0,-1.413970
57,-0.763342,0.020255,0,-1.398062
58,-0.742440,0.020902,0,-1.375742
59,-0.721011,0.021428,0,-1.347438
60,-0.699188,0.021824,0,-1.313824
61,-0.677107,0.022081,0,-1.275809
62,-0.654915,0.022192,0,-1.234506
63,-0.632764,0.022151,0,-1.191190
64,-0.610808,0.021956,0,-1.147230
