step,position,velocity,action,reward
0,-0.409777,0.000000,0,-1.018313
1,-0.411614,-0.001837,0,-1.035641
2,-0.415276,-0.003661,0,-1.051020
3,-0.420735,-0.005460,0,-1.063535
4,-0.427954,-0.007219,0,-1.072340
5,-0.436880,-0.008926,0,-1.076692
6,-0.447450,-0.010569,0,-1.075976
7,-0.459585,-0.012136,0,-1.069739
8,-0.473198,-0.013613,0,-1.057717
9,-0.488188,-0.014989,0,-1.039865
10,-0.504442,-0.016254,0,-1.016371
11,-0.521840,-0.017398,0,-0.987663
12,-0.540251,-0.018411,0,-0.954411
13,-0.559538,-0.019286,0,-0.917497
14,-0.579555,-0.020017,0,-0.877990
15,-0.600154,-0.020600,0,-0.837092
16,-0.621185,-0.021030,0,-0.796078
17,-0.642494,-0.021309,0,-0.756240
18,-0.663930,-0.021436,0,-0.718811
19,-0.685344,-0.021414,0,-0.684917
20,-0.706593,-0.021248,0,-0.655516
21,-0.727537,-0.020944,0,-0.631371
22,-0.748045,-0.020508,0,-0.613023
23,-0.767994,-0.019949,0,-0.600791
24,-0.787269,-0.019276,0,-0.594776
25,-0.805768,-0.018498,0,-0.594888
26,-0.823393,-0.017626,0,-0.600874
27,-0.840062,-0.016668,0,-0.612352
28,-0.855698,-0.015636,0,-0.628848
29,-0.870235,-0.014537,0,-0.649833
30,-0.883616,-0.013381,0,-0.674751
31,-0.895792,-0.012176,0,-0.703049
32,-0.906722,-0.010930,0,-0.734195
33,-0.916370,-0.009648,0,-0.767692
34,-0.924709,-0.008339,0,-0.803088
35,-0.931714,-0.007005,0,-0.839977
36,-0.937368,-0.005654,0,-0.878002
37,-0.941657,-0.004288,0,-0.916843
38,-0.944569,-0.002913,0,-0.956218
39,-0.946100,-0.001530,0,-0.995865
40,-0.946244,-0.000144,0,-1.035538
41,-0.945002,0.001242,0,-1.074990
42,-0.942377,0.002625,0,-1.113965
43,-0.938374,0.004003,0,-1.152185
44,-0.933004,0.005371,0,-1.189339
45,-0.926279,0.006725,0,-1.225078
46,-0.918216,0.008063,0,-1.259006
47,-0.908838,0.009378,0,-1.290681
48,-0.898173,0.010666,0,-1.319615
49,-0.886253,0.011920,0,-1.345283
50,-0.873119,0.013134,0,-1.367133
51,-0.858818,0.014301,0,-1.384609
52,-0.843406,0.015412,0,-1.397173
53,-0.826947,0.016459,0,-1.404338
54,-0.809514,0.017433,0,-1.405700
55,-0.791190,0.018324,0,-1.400974
56,-0.772068,0.019122,0,-1.390035
57,-0.752250,0.019818,0,-1.372943
58,-0.731848,0.020401,0,-1.349968
59,-0.710985,0.020864,0,-1.321606
60,-0.689789,0.021196,0,-1.288574
61,-0.668397,0.021392,0,-1.251794
62,-0.646953,0.021444,0,-1.212359
63,-0.625606,0.021348,0,-1.171485
64,-0.604504,0.021101,0,-1.130455
65,-0.583803,0.020702,0,-1.090556
66,-0.563652,0.020151,0,-1.053009
67,-0.544201,0.019451,0,-1.018915
68,-0.525596,0.018605,0,-0.989198
69,-0.507976,0.017620,0,-0.964574
70,-0.491473,0.016503,0,-0.945523
71,-0.476210,0.015262,0,-0.932284
72,-0.462302,0.013908,0,-0.924856
73,-0.449851,0.012451,0,-0.923021
74,-0.438949,0.010902,0,-0.926363
75,-0.429675,0.009274,0,-0.934299
76,-0.422095,0.007579,0,-0.946108
77,-0.416266,0.005830,0,-0.960964
78,-0.412227,0.004038,0,-0.977964
79,-0.410009,0.002219,0,-0.996153
80,-0.409626,0.000383,0,-1.014547
81,-0.411081,-0.001455,0,-1.032161
82,-0.414364,-0.003283,0,-1.048023
83,-0.419452,-0.005088,0,-1.061207
84,-0.426308,-0.006856,0,-1.070851
85,-0.434883,-0.008576,0,-1.076185
86,-0.445117,-0.010233,0,-1.076568
87,-0.456933,-0.011816,0,-1.071509
88,-0.470246,-0.013313,0,-1.060704
89,-0.484957,-0.014711,0,-1.044059
90,-0.500958,-0.016001,0,-1.021712
91,-0.518128,-0.017170,0,-0.994043
92,-0.536339,-0.018211,0,-0.961671
93,-0.555455,-0.019116,0,-0.925438
94,-0.575332,-0.019877,0,-0.886376
95,-0.595823,-0.020491,0,-0.845663
96,-0.616777,-0.020953,0,-0.804567
97,-0.638040,-0.021264,0,-0.764379
98,-0.659462,-0.021422,0,-0.726351
99,-0.680893,-0.021431,0,-0.691635
100,-0.702188,-0.021295,0,-0.661229
101,-0.723206,-0.021018,0,-0.635937
102,-0.743815,-0.020609,0,-0.616348
103,-0.763890,-0.020075,0,-0.602826
104,-0.783315,-0.019425,0,-0.595518
105,-0.801984,-0.018668,0,-0.594370
106,-0.819798,-0.017815,0,-0.599161
107,-0.836673,-0.016874,0,-0.609531
108,-0.852529,-0.015857,0,-0.625024
109,-0.867300,-0.014771,0,-0.645119
110,-0.880926,-0.013626,0,-0.669264
111,-0.893357,-0.012431,0,-0.696903
112,-0.904550,-0.011192,0,-0.727498
113,-0.914468,-0.009918,0,-0.760544
114,-0.923081,-0.008613,0,-0.795579
115,-0.930366,-0.007285,0,-0.832189
116,-0.936303,-0.005937,0,-0.870004
117,-0.940877,-0.004574,0,-0.908700
