step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999912,-0.013256,0.999378,0.035264,-0.016875,-0.058469,1.000000,-0.996190
1,0.999620,-0.027564,0.998580,0.053281,-0.122594,0.233147,1.000000,-0.968807
2,0.998219,-0.059649,0.992356,0.123409,-0.189677,0.453558,1.000000,-0.908938
3,0.995092,-0.098950,0.974589,0.224001,-0.193325,0.544556,1.000000,-0.844194
4,0.991244,-0.132042,0.945535,0.325519,-0.130059,0.489336,1.000000,-0.825109
5,0.989087,-0.147334,0.915688,0.401890,-0.019338,0.315917,1.000000,-0.872778
6,0.990323,-0.138779,0.898815,0.438328,0.104705,0.081218,1.000000,-0.961171
7,0.994219,-0.107370,0.902037,0.431659,0.205037,-0.149201,-1.000000,-1.183470
8,0.999378,-0.035279,0.945454,0.325755,0.501498,-0.969883,-1.000000,-1.281440
9,0.996525,0.083300,0.997129,0.075727,0.654150,-1.529452,-1.000000,-0.931754
10,0.977778,0.209641,0.969098,-0.246676,0.585557,-1.640892,-1.000000,-0.471634
11,0.954439,0.298406,0.852789,-0.522256,0.305746,-1.301006,-1.000000,-0.339156
12,0.947201,0.320641,0.730555,-0.682854,-0.078011,-0.694497,-1.000000,-0.577847
13,0.962956,0.269658,0.680611,-0.732645,-0.443811,-0.011380,1.000000,-1.194515
14,0.991125,0.132933,0.765506,-0.643429,-0.925527,1.217413,1.000000,-1.674615
15,0.996571,-0.082742,0.938130,-0.346284,-1.190513,2.162277,1.000000,-1.273172
16,0.949464,-0.313876,0.992517,0.122103,-1.107978,2.468788,1.000000,-0.444482
17,0.877924,-0.478801,0.835982,0.548757,-0.641446,2.014618,1.000000,-0.148174
18,0.846046,-0.533109,0.621275,0.783592,0.025295,1.142930,1.000000,-0.504932
19,0.882421,-0.470461,0.514609,0.857425,0.683297,0.150626,1.000000,-1.032766
20,0.955278,-0.295708,0.570573,0.821247,1.174479,-0.794597,-1.000000,-1.521939
21,0.999866,-0.016381,0.785479,0.618888,1.609989,-2.110294,-1.000000,-1.434962
22,0.949956,0.312382,0.987525,0.157461,1.653787,-2.843312,-1.000000,-0.593069
23,0.819726,0.572755,0.920317,-0.391174,1.189742,-2.606132,-1.000000,-0.176900
24,0.718350,0.695682,0.667620,-0.744503,0.371307,-1.711085,-1.000000,-0.632438
25,0.729970,0.683479,0.477660,-0.878545,-0.536607,-0.600544,-1.000000,-1.380675
26,0.846137,0.532966,0.475230,-0.879862,-1.333750,0.572253,1.000000,-1.987469
