step,position,velocity,action,reward
0,-0.476523,0.000000,2,-0.997245
1,-0.475875,0.000648,2,-0.994398
2,-0.474583,0.001291,2,-0.991373
3,-0.472658,0.001925,2,-0.988092
4,-0.470114,0.002545,2,-0.984486
5,-0.466969,0.003145,2,-0.980505
6,-0.463246,0.003722,2,-0.976114
7,-0.458974,0.004272,2,-0.971299
8,-0.454183,0.004791,2,-0.966067
9,-0.448910,0.005274,2,-0.960450
10,-0.443191,0.005718,2,-0.954498
11,-0.437070,0.006121,2,-0.948284
12,-0.430591,0.006479,2,-0.941900
13,-0.423800,0.006791,2,-0.935455
14,-0.416747,0.007053,2,-0.929070
15,-0.409481,0.007266,2,-0.922876
16,-0.402055,0.007426,2,-0.917010
17,-0.394520,0.007535,2,-0.911610
18,-0.386929,0.007591,2,-0.906811
19,-0.379335,0.007594,2,-0.902740
20,-0.371789,0.007546,2,-0.899512
21,-0.364343,0.007446,2,-0.897231
22,-0.357046,0.007297,2,-0.895980
23,-0.349947,0.007099,2,-0.895826
24,-0.343093,0.006855,2,-0.896814
25,-0.336527,0.006566,2,-0.898967
26,-0.330291,0.006235,2,-0.902288
27,-0.324426,0.005866,2,-0.906759
28,-0.318967,0.005459,2,-0.912341
29,-0.313948,0.005019,2,-0.918979
30,-0.309400,0.004548,2,-0.926599
31,-0.305350,0.004050,2,-0.935113
32,-0.301822,0.003528,2,-0.944418
33,-0.298838,0.002984,2,-0.954403
34,-0.296414,0.002423,2,-0.964945
35,-0.294566,0.001848,2,-0.975917
36,-0.293303,0.001263,0,-1.025371
37,-0.294634,-0.001330,0,-1.073958
38,-0.298549,-0.003916,0,-1.119988
39,-0.305028,-0.006478,0,-1.161762
40,-0.314030,-0.009003,0,-1.197584
41,-0.325503,-0.011473,0,-1.225784
42,-0.339375,-0.013873,0,-1.244764
43,-0.355560,-0.016185,0,-1.253065
44,-0.373953,-0.018393,0,-1.249461
45,-0.394431,-0.020478,0,-1.233057
46,-0.416853,-0.022422,0,-1.203404
47,-0.441062,-0.024209,0,-1.160594
48,-0.466884,-0.025822,0,-1.105341
49,-0.494130,-0.027245,0,-1.039009
50,-0.522596,-0.028466,0,-0.963592
51,-0.552069,-0.029474,0,-0.881636
52,-0.582329,-0.030260,0,-0.796096
53,-0.613152,-0.030822,0,-0.710151
54,-0.644310,-0.031158,0,-0.626991
55,-0.675583,-0.031273,0,-0.549602
56,-0.706755,-0.031172,0,-0.480570
57,-0.737621,-0.030866,0,-0.421937
58,-0.767991,-0.030369,0,-0.375110
59,-0.797687,-0.029696,0,-0.340832
60,-0.826551,-0.028865,0,-0.319214
61,-0.854444,-0.027893,0,-0.309815
62,-0.881243,-0.026799,0,-0.311751
63,-0.906845,-0.025602,0,-0.323819
64,-0.931166,-0.024321,2,-0.402251
65,-0.952137,-0.020971,2,-0.490466
66,-0.969709,-0.017572,2,-0.585292
67,-0.983848,-0.014139,2,-0.684335
68,-0.994532,-0.010684,2,-0.785891
69,-1.001747,-0.007215,2,-0.888808
70,-1.005485,-0.003738,2,-0.992324
71,-1.005743,-0.000258,2,-1.095878
72,-1.002520,0.003223,2,-1.198926
73,-0.995820,0.006700,2,-1.300744
74,-0.985649,0.010171,2,-1.400252
75,-0.972021,0.013628,2,-1.495836
76,-0.954956,0.017065,2,-1.585211
77,-0.934486,0.020470,2,-1.665323
78,-0.910658,0.023828,2,-1.732334
79,-0.883536,0.027121,2,-1.781704
80,-0.853210,0.030326,2,-1.808426
81,-0.819795,0.033415,2,-1.807405
82,-0.783440,0.036355,2,-1.774014
83,-0.744328,0.039112,2,-1.704758
84,-0.702678,0.041650,2,-1.597992
85,-0.658750,0.043929,2,-1.454558
86,-0.612835,0.045915,2,-1.278205
87,-0.565258,0.047576,2,-1.075645
88,-0.516370,0.048888,2,-0.856184
89,-0.466537,0.049834,2,-0.630912
90,-0.416129,0.050408,2,-0.411576
91,-0.365513,0.050616,2,-0.209333
92,-0.315039,0.050474,2,-0.033592
93,-0.265029,0.050010,2,0.108826
94,-0.215770,0.049259,2,0.214119
95,-0.167505,0.048265,2,0.281476
96,-0.120430,0.047074,2,0.312684
97,-0.074695,0.045736,2,0.311498
98,-0.030397,0.044298,2,0.282904
99,0.012412,0.042808,2,0.232423
100,0.053722,0.041310,2,0.165531
101,0.093564,0.039843,2,0.087225
102,0.132005,0.038440,2,0.001762
103,0.169139,0.037134,2,-0.087474
104,0.205087,0.035949,2,-0.177999
105,0.239995,0.034907,2,-0.268180
106,0.274023,0.034028,2,-0.357156
107,0.307349,0.033326,2,-0.444737
108,0.340164,0.032816,2,-0.531309
109,0.372672,0.032508,2,-0.617746
110,0.405087,0.032415,2,-0.705332
111,0.437631,0.032544,2,-0.795698
112,0.470538,0.032907,2,-0.890766
