step,position,velocity,action,reward
0,-0.432639,0.000000,0,-1.013411
1,-0.434313,-0.001674,0,-1.026000
2,-0.437648,-0.003335,0,-1.036966
3,-0.442621,-0.004973,0,-1.045553
4,-0.449195,-0.006574,0,-1.051071
5,-0.457323,-0.008128,0,-1.052922
6,-0.466945,-0.009622,0,-1.050623
7,-0.477989,-0.011044,0,-1.043833
8,-0.490374,-0.012385,0,-1.032368
9,-0.504009,-0.013634,0,-1.016224
10,-0.518790,-0.014781,0,-0.995588
11,-0.534607,-0.015817,0,-0.970838
12,-0.551341,-0.016735,0,-0.942537
13,-0.568868,-0.017527,0,-0.911416
14,-0.587056,-0.018188,0,-0.878342
15,-0.605771,-0.018715,0,-0.844287
16,-0.624876,-0.019105,0,-0.810275
17,-0.644233,-0.019357,0,-0.777340
18,-0.663705,-0.019472,0,-0.746473
19,-0.683157,-0.019452,0,-0.718580
20,-0.702458,-0.019300,0,-0.694442
21,-0.721480,-0.019022,0,-0.674690
22,-0.740104,-0.018624,0,-0.659786
23,-0.758216,-0.018112,0,-0.650017
24,-0.775710,-0.017494,0,-0.645505
25,-0.792488,-0.016778,0,-0.646213
26,-0.808462,-0.015973,0,-0.651974
27,-0.823549,-0.015088,0,-0.662512
28,-0.837679,-0.014130,0,-0.677469
29,-0.850786,-0.013107,0,-0.696433
30,-0.862815,-0.012029,0,-0.718959
31,-0.873717,-0.010902,0,-0.744592
32,-0.883450,-0.009733,0,-0.772884
33,-0.891978,-0.008528,0,-0.803404
34,-0.899273,-0.007295,2,-0.890316
35,-0.903309,-0.004037,2,-0.979115
36,-0.904075,-0.000766,2,-1.068265
37,-0.901568,0.002507,2,-1.156259
38,-0.895796,0.005772,2,-1.241494
39,-0.886777,0.009019,2,-1.322160
40,-0.874543,0.012235,2,-1.396146
41,-0.859136,0.015407,2,-1.460988
42,-0.840616,0.018519,2,-1.513872
43,-0.819062,0.021554,2,-1.551706
44,-0.794571,0.024491,2,-1.571273
45,-0.767263,0.027307,2,-1.569479
46,-0.737287,0.029976,2,-1.543666
47,-0.704816,0.032471,2,-1.491993
48,-0.670051,0.034764,2,-1.413815
49,-0.633223,0.036828,2,-1.310013
50,-0.594588,0.038635,2,-1.183192
51,-0.554424,0.040164,2,-1.037703
52,-0.513030,0.041395,2,-0.879436
53,-0.470714,0.042315,2,-0.715391
54,-0.427794,0.042920,2,-0.553081
55,-0.384582,0.043212,2,-0.399845
56,-0.341383,0.043199,2,-0.262188
57,-0.298484,0.042899,2,-0.145244
58,-0.256147,0.042337,2,-0.052430
59,-0.214608,0.041539,2,0.014655
60,-0.174069,0.040540,2,0.056132
61,-0.134696,0.039373,2,0.073568
62,-0.096622,0.038074,2,0.069607
63,-0.059943,0.036678,2,0.047564
64,-0.024725,0.035219,2,0.011055
65,0.009001,0.033726,2,-0.036323
66,0.041227,0.032226,2,-0.091220
67,0.071973,0.030746,2,-0.150683
68,0.101277,0.029304,2,-0.212238
69,0.129195,0.027918,2,-0.273907
70,0.155798,0.026604,2,-0.334187
71,0.181170,0.025372,2,-0.392003
72,0.205402,0.024232,2,-0.446652
73,0.228594,0.023192,2,-0.497739
74,0.250851,0.022257,2,-0.545118
75,0.272283,0.021432,2,-0.588839
76,0.293004,0.020721,2,-0.629107
77,0.313130,0.020126,2,-0.666247
78,0.332780,0.019650,2,-0.700676
79,0.352076,0.019296,2,-0.732889
80,0.371142,0.019066,2,-0.763449
81,0.390103,0.018962,2,-0.792983
82,0.409090,0.018987,2,-0.822186
83,0.428235,0.019145,2,-0.851826
84,0.447675,0.019439,2,-0.882754
85,0.467550,0.019875,2,-0.915918
86,0.488006,0.020457,2,-0.952380
