step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999228,-0.039281,0.999507,-0.031392,0.031093,0.073873,0.000000,-1.017727
1,0.999578,-0.029041,0.999850,-0.017319,0.069686,0.066110,0.000000,-1.012683
2,0.999923,-0.012394,0.999987,-0.005002,0.093797,0.057552,0.000000,-1.001166
3,0.999975,0.007074,0.999982,0.006079,0.097277,0.054347,0.000000,-0.989052
4,0.999686,0.025044,0.999852,0.017209,0.079168,0.057785,0.000000,-0.982588
5,0.999294,0.037566,0.999568,0.029390,0.043988,0.063852,0.000000,-0.984950
6,0.999115,0.042057,0.999100,0.042413,0.000484,0.064875,0.000000,-0.994704
7,0.999281,0.037908,0.998518,0.054428,-0.040768,0.052672,0.000000,-1.006881
8,0.999647,0.026560,0.998063,0.062207,-0.070206,0.022148,0.000000,-1.015578
9,0.999939,0.011049,0.998072,0.062071,-0.081782,-0.025876,1.000000,-1.003045
10,0.999836,-0.018111,0.996350,0.085364,-0.203003,0.250527,0.000000,-0.986433
11,0.998599,-0.052924,0.992561,0.121750,-0.137295,0.103942,0.000000,-0.998813
12,0.997517,-0.070431,0.992340,0.123537,-0.034645,-0.088651,0.000000,-1.014831
13,0.997795,-0.066374,0.996189,0.087222,0.073251,-0.269487,0.000000,-1.012473
14,0.999074,-0.043034,0.999786,0.020680,0.153618,-0.381813,0.000000,-0.989244
15,0.999964,-0.008479,0.998312,-0.058076,0.182570,-0.387114,0.000000,-0.968744
16,0.999663,0.025978,0.992019,-0.126088,0.153030,-0.279185,0.000000,-0.976077
17,0.998774,0.049493,0.986585,-0.163249,0.076554,-0.086727,0.000000,-1.008667
18,0.998482,0.055084,0.987396,-0.158269,-0.021428,0.136935,0.000000,-1.036107
19,0.999135,0.041578,0.993814,-0.111058,-0.109542,0.329254,0.000000,-1.030111
20,0.999903,0.013896,0.999451,-0.033125,-0.159304,0.434500,1.000000,-0.981554
21,0.999499,-0.031637,0.996072,0.088552,-0.282675,0.754739,0.000000,-0.890563
22,0.996857,-0.079220,0.975827,0.218546,-0.180537,0.532602,0.000000,-0.896009
23,0.995037,-0.099506,0.957568,0.288206,-0.017503,0.173698,0.000000,-0.995326
24,0.996333,-0.085560,0.958999,0.283410,0.154349,-0.220435,0.000000,-1.090351
25,0.999165,-0.040861,0.978281,0.207282,0.282319,-0.545427,0.000000,-1.095389
26,0.999771,0.021393,0.996804,0.079887,0.323821,-0.711178,0.000000,-1.018468
27,0.996683,0.081380,0.998107,-0.061502,0.260280,-0.670101,-1.000000,-0.917857
28,0.991218,0.132237,0.978150,-0.207900,0.235989,-0.774913,0.000000,-0.855204
29,0.987711,0.156289,0.947975,-0.318346,-0.000315,-0.349588,1.000000,-1.006988
30,0.992934,0.118666,0.951933,-0.306305,-0.371025,0.468239,1.000000,-1.168019
31,0.999883,0.015283,0.989293,-0.145941,-0.640402,1.138185,0.000000,-1.022808
32,0.993878,-0.110481,0.996307,0.085860,-0.586232,1.124912,0.000000,-0.824841
33,0.978750,-0.205058,0.961073,0.276295,-0.347351,0.768620,0.000000,-0.853288
34,0.970766,-0.240028,0.928859,0.370433,-0.002625,0.207840,0.000000,-1.054991
35,0.978617,-0.205690,0.935719,0.352747,0.347113,-0.389526,0.000000,-1.196281
36,0.993983,-0.109537,0.973193,0.229988,0.604150,-0.860419,0.000000,-1.115527
