step,position,velocity,action,reward
0,-0.495591,0.000000,0,-1.002980
1,-0.496801,-0.001210,0,-1.005547
2,-0.499212,-0.002411,0,-1.007300
3,-0.502805,-0.003593,0,-1.007869
4,-0.507554,-0.004749,0,-1.006924
5,-0.513423,-0.005869,0,-1.004189
6,-0.520369,-0.006946,0,-0.999458
7,-0.528339,-0.007970,0,-0.992597
8,-0.537274,-0.008934,0,-0.983559
9,-0.547106,-0.009832,0,-0.972383
10,-0.557761,-0.010656,0,-0.959201
11,-0.569161,-0.011400,0,-0.944231
12,-0.581221,-0.012059,0,-0.927777
13,-0.593850,-0.012629,0,-0.910209
14,-0.606956,-0.013106,0,-0.891962
15,-0.620444,-0.013488,0,-0.873507
16,-0.634215,-0.013771,0,-0.855341
17,-0.648172,-0.013957,0,-0.837964
18,-0.662217,-0.014044,0,-0.821859
19,-0.676251,-0.014034,0,-0.807476
20,-0.690180,-0.013929,2,-0.825954
21,-0.701911,-0.011731,2,-0.851932
22,-0.711368,-0.009457,2,-0.883994
23,-0.718489,-0.007122,2,-0.920645
24,-0.723231,-0.004742,2,-0.960351
25,-0.725564,-0.002332,2,-1.001559
26,-0.725472,0.000091,2,-1.042708
27,-0.722958,0.002514,2,-1.082238
28,-0.718036,0.004922,2,-1.118597
29,-0.710737,0.007299,2,-1.150252
30,-0.701107,0.009630,2,-1.175714
31,-0.689207,0.011899,2,-1.193574
32,-0.675117,0.014091,2,-1.202555
33,-0.658928,0.016189,2,-1.201583
34,-0.640752,0.018176,2,-1.189858
35,-0.620716,0.020037,2,-1.166943
36,-0.598961,0.021755,2,-1.132836
37,-0.575646,0.023315,2,-1.088028
38,-0.550942,0.024704,2,-1.033533
39,-0.525034,0.025909,2,-0.970881
40,-0.498114,0.026919,2,-0.902058
41,-0.470386,0.027728,2,-0.829417
42,-0.442055,0.028331,2,-0.755534
43,-0.413329,0.028726,2,-0.683054
44,-0.384415,0.028914,2,-0.614522
45,-0.355516,0.028900,2,-0.552225
46,-0.326824,0.028692,2,-0.498060
47,-0.298524,0.028300,2,-0.453450
48,-0.270786,0.027738,2,-0.419295
49,-0.243768,0.027018,2,-0.395976
50,-0.217610,0.026157,2,-0.383397
51,-0.192439,0.025171,0,-0.433480
52,-0.170362,0.022077,0,-0.497965
53,-0.151466,0.018896,0,-0.573467
54,-0.135816,0.015650,0,-0.657065
55,-0.123462,0.012354,0,-0.746343
56,-0.114438,0.009024,0,-0.839351
57,-0.108768,0.005670,0,-0.934514
58,-0.106466,0.002302,0,-1.030511
59,-0.107538,-0.001072,0,-1.126122
60,-0.111981,-0.004443,0,-1.220082
61,-0.119784,-0.007803,0,-1.310924
62,-0.130927,-0.011143,0,-1.396848
63,-0.145380,-0.014453,0,-1.475614
