step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.999941,0.010878,0.995284,-0.097007,0.035622,0.093356,-1.000000,-1.006375
1,0.999609,0.027957,0.994787,-0.101972,0.131444,-0.139469,-1.000000,-0.973800
2,0.998143,0.060906,0.988868,-0.148793,0.190111,-0.319030,-1.000000,-0.932259
3,0.994999,0.099882,0.975264,-0.221045,0.190713,-0.397668,-1.000000,-0.897063
4,0.991157,0.132693,0.955179,-0.296029,0.130760,-0.360934,-1.000000,-0.894222
5,0.988868,0.148796,0.935610,-0.353035,0.027109,-0.229950,-1.000000,-0.930474
6,0.989796,0.142489,0.925219,-0.379432,-0.090129,-0.050455,-1.000000,-0.984294
7,0.993434,0.114408,0.928145,-0.372218,-0.186995,0.122711,1.000000,-1.142910
8,0.998957,0.045655,0.961929,-0.273300,-0.486822,0.897605,-1.000000,-1.151756
9,0.999026,-0.044125,0.994217,-0.107389,-0.387679,0.751064,-1.000000,-1.030380
10,0.994912,-0.100748,0.999970,0.007745,-0.165202,0.373859,-1.000000,-1.011728
11,0.994336,-0.106284,0.999404,0.034507,0.111114,-0.110927,-1.000000,-1.022830
12,0.998288,-0.058483,0.999429,-0.033796,0.356416,-0.552460,-1.000000,-0.950125
13,0.999586,0.028787,0.984878,-0.173250,0.494160,-0.812003,-1.000000,-0.803139
14,0.991712,0.128481,0.942527,-0.334131,0.481010,-0.809746,-1.000000,-0.721629
15,0.977724,0.209893,0.886359,-0.462999,0.325616,-0.564112,-1.000000,-0.810779
16,0.968200,0.250177,0.849359,-0.527815,0.079206,-0.167222,-1.000000,-1.025181
17,0.970949,0.239285,0.854834,-0.518902,-0.188872,0.268556,1.000000,-1.359951
18,0.987952,0.154763,0.925817,-0.377971,-0.655166,1.280982,1.000000,-1.368638
19,0.999966,-0.008270,0.998496,-0.054827,-0.938535,1.965299,-1.000000,-0.805022
20,0.985219,-0.171300,0.958717,0.284362,-0.655855,1.380643,-1.000000,-0.655886
21,0.967089,-0.254439,0.890538,0.454908,-0.176875,0.424492,-1.000000,-1.048301
22,0.971376,-0.237547,0.899452,0.437019,0.347045,-0.619057,-1.000000,-1.373708
23,0.992284,-0.123985,0.972730,0.231939,0.781292,-1.515840,-1.000000,-1.098371
24,0.998399,0.056557,0.992276,-0.124051,0.977444,-1.972761,-1.000000,-0.387472
25,0.970373,0.241612,0.872077,-0.489369,0.846141,-1.800346,-1.000000,-0.013628
26,0.929407,0.369057,0.687217,-0.726453,0.465136,-1.166953,-1.000000,-0.319577
27,0.911854,0.410515,0.568825,-0.822459,-0.021303,-0.344275,-1.000000,-1.011005
28,0.932210,0.361917,0.582308,-0.812968,-0.494869,0.502784,1.000000,-1.861232
29,0.978121,0.208035,0.758224,-0.651994,-1.086775,1.859770,1.000000,-2.053048
30,0.998818,-0.048601,0.974035,-0.226397,-1.436135,2.852919,-1.000000,-0.928466
31,0.953568,-0.301178,0.955555,0.294812,-1.061990,2.275777,-1.000000,-0.287572
32,0.899988,-0.435915,0.802453,0.596715,-0.359869,1.071129,-1.000000,-0.832462
33,0.902528,-0.430632,0.753131,0.657871,0.414982,-0.289163,-1.000000,-1.645148
34,0.957916,-0.287050,0.863961,0.503558,1.096946,-1.582301,-1.000000,-1.659259
35,0.999704,-0.024329,0.993896,0.110321,1.507630,-2.481568,-1.000000,-0.574766
36,0.961312,0.275462,0.919332,-0.393482,1.443264,-2.512906,-1.000000,0.375190
37,0.866189,0.499716,0.666267,-0.745713,0.947468,-1.777206,-1.000000,0.173517
38,0.799352,0.600863,0.455966,-0.889997,0.248464,-0.760469,-1.000000,-0.818377
39,0.813638,0.581372,0.415349,-0.909662,-0.484257,0.310301,1.000000,-2.124513
40,0.906432,0.422352,0.608037,-0.793909,-1.334149,1.933216,1.000000,-2.627991
41,0.994769,0.102154,0.927608,-0.373556,-1.939892,3.315515,1.000000,-0.990994
42,0.955367,-0.295420,0.944713,0.327898,-1.961968,3.614245,-1.000000,0.821256
43,0.817448,-0.576003,0.610378,0.792110,-1.121270,2.101285,-1.000000,0.230397
44,0.739906,-0.672710,0.393765,0.919211,-0.110029,0.417642,-1.000000,-1.531013
45,0.791128,-0.611650,0.469737,0.882806,0.897002,-1.261895,-1.000000,-2.857735
46,0.926001,-0.377520,0.788842,0.614596,1.776997,-2.907646,-1.000000,-2.110612
47,0.999666,0.025854,0.999167,-0.040797,2.243615,-3.911697,-1.000000,0.570882
48,0.898419,0.439140,0.703316,-0.710877,1.929268,-3.367930,-1.000000,1.823888
49,0.720032,0.693940,0.228384,-0.973571,1.152643,-2.093233,-1.000000,0.924698
50,0.616751,0.787158,-0.056800,-0.998386,0.228460,-0.785705,-1.000000,-0.845712
51,0.654137,0.756376,-0.084994,-0.996381,-0.703326,0.505146,-1.000000,-2.578401
52,0.806300,0.591507,0.147155,-0.989113,-1.514337,1.826386,1.000000,-3.709241
53,0.969429,0.245371,0.643326,-0.765592,-2.292066,3.665420,1.000000,-2.545798
54,0.967975,-0.251047,0.999999,-0.001698,-2.592208,4.771058,-1.000000,0.768367
55,0.767532,-0.641010,0.675666,0.737207,-1.719782,3.329615,-1.000000,1.286005
56,0.603417,-0.797425,0.259430,0.965762,-0.539291,1.474642,-1.000000,-0.535537
57,0.612490,-0.790478,0.145430,0.989369,0.644159,-0.307414,-1.000000,-2.722686
58,0.782259,-0.622954,0.380316,0.924856,1.720025,-2.151400,-1.000000,-3.635362
59,0.971628,-0.236514,0.845519,0.533946,2.555285,-3.957103,-1.000000,-1.347873
60,0.954335,0.298738,0.949924,-0.312480,2.703999,-4.517072,-1.000000,1.987322
61,0.711236,0.702954,0.440187,-0.897906,1.965468,-3.303939,-1.000000,2.276107
62,0.479006,0.877812,-0.057376,-0.998353,0.929388,-1.846028,-1.000000,0.612446
