step,position,velocity,action,reward
0,-0.404509,0.000000,0,-1.019516
1,-0.406384,-0.001874,0,-1.038009
2,-0.410119,-0.003735,0,-1.054478
3,-0.415689,-0.005570,0,-1.067969
4,-0.423054,-0.007365,0,-1.077601
5,-0.432163,-0.009108,0,-1.082593
6,-0.442948,-0.010785,0,-1.082298
7,-0.455332,-0.012384,0,-1.076234
8,-0.469225,-0.013893,0,-1.064118
9,-0.484524,-0.015299,0,-1.045890
10,-0.501115,-0.016591,0,-1.021736
11,-0.518874,-0.017760,0,-0.992096
12,-0.537670,-0.018795,0,-0.957663
13,-0.557359,-0.019690,0,-0.919357
14,-0.577796,-0.020437,0,-0.878293
15,-0.598828,-0.021032,0,-0.835732
16,-0.620301,-0.021473,0,-0.793013
17,-0.642058,-0.021758,0,-0.751489
18,-0.663946,-0.021888,0,-0.712458
19,-0.685812,-0.021866,0,-0.677098
20,-0.707508,-0.021697,0,-0.646412
21,-0.728895,-0.021386,0,-0.621197
22,-0.749837,-0.020942,0,-0.602011
23,-0.770210,-0.020373,0,-0.589180
24,-0.789897,-0.019687,0,-0.582801
25,-0.808793,-0.018896,0,-0.582766
26,-0.826801,-0.018008,0,-0.588800
27,-0.843836,-0.017035,0,-0.600493
28,-0.859823,-0.015986,0,-0.617342
29,-0.874693,-0.014871,0,-0.638787
30,-0.888392,-0.013698,0,-0.664246
31,-0.900868,-0.012477,0,-0.693138
32,-0.912082,-0.011214,0,-0.724913
33,-0.921998,-0.009916,0,-0.759056
34,-0.930589,-0.008591,0,-0.795106
35,-0.937831,-0.007242,0,-0.832649
36,-0.943706,-0.005875,0,-0.871326
37,-0.948201,-0.004495,0,-0.910821
38,-0.951306,-0.003104,0,-0.950855
39,-0.953013,-0.001707,0,-0.991177
40,-0.953319,-0.000306,0,-1.031549
41,-0.952224,0.001095,0,-1.071739
42,-0.949729,0.002495,0,-1.111501
43,-0.945841,0.003888,0,-1.150572
44,-0.940567,0.005274,0,-1.188652
45,-0.933920,0.006647,0,-1.225402
46,-0.925916,0.008004,0,-1.260432
47,-0.916576,0.009340,0,-1.293302
48,-0.905925,0.010651,0,-1.323520
49,-0.893996,0.011930,0,-1.350549
50,-0.880826,0.013170,0,-1.373819
51,-0.866461,0.014365,0,-1.392747
52,-0.850954,0.015507,0,-1.406759
53,-0.834368,0.016586,0,-1.415323
54,-0.816775,0.017593,0,-1.417982
55,-0.798256,0.018519,0,-1.414399
56,-0.778902,0.019354,0,-1.404387
57,-0.758815,0.020087,0,-1.387952
58,-0.738107,0.020708,0,-1.365316
59,-0.716899,0.021208,0,-1.336936
60,-0.695321,0.021578,0,-1.303507
61,-0.673511,0.021810,0,-1.265943
62,-0.651614,0.021897,0,-1.225355
63,-0.629781,0.021833,0,-1.182993
64,-0.608165,0.021616,0,-1.140196
65,-0.586921,0.021244,0,-1.098317
66,-0.566205,0.020716,0,-1.058659
67,-0.546171,0.020034,0,-1.022408
68,-0.526967,0.019204,0,-0.990574
69,-0.508738,0.018229,0,-0.963954
70,-0.491621,0.017117,0,-0.943099
71,-0.475743,0.015878,0,-0.928306
72,-0.461222,0.014520,0,-0.919620
73,-0.448167,0.013055,0,-0.916853
74,-0.436673,0.011494,0,-0.919606
75,-0.426823,0.009850,0,-0.927299
76,-0.418689,0.008134,0,-0.939207
77,-0.412329,0.006360,0,-0.954489
78,-0.407788,0.004541,0,-0.972219
79,-0.405098,0.002690,0,-0.991413
80,-0.404278,0.000820,0,-1.011055
81,-0.405335,-0.001056,0,-1.030120
82,-0.408259,-0.002925,0,-1.047594
83,-0.413032,-0.004773,0,-1.062499
84,-0.419619,-0.006587,0,-1.073920
85,-0.427973,-0.008354,0,-1.081027
86,-0.438034,-0.010061,0,-1.083112
87,-0.449730,-0.011696,0,-1.079616
88,-0.462976,-0.013246,0,-1.070166
89,-0.477674,-0.014698,0,-1.054600
90,-0.493715,-0.016041,0,-1.032996
91,-0.510980,-0.017265,0,-1.005682
92,-0.529339,-0.018360,0,-0.973243
93,-0.548656,-0.019317,0,-0.936502
94,-0.568785,-0.020129,0,-0.896495
95,-0.589575,-0.020791,0,-0.854427
96,-0.610875,-0.021299,0,-0.811610
97,-0.632527,-0.021652,0,-0.769399
98,-0.654377,-0.021850,0,-0.729126
99,-0.676271,-0.021894,0,-0.692027
100,-0.698059,-0.021788,0,-0.659188
101,-0.719598,-0.021539,0,-0.631499
102,-0.740750,-0.021152,0,-0.609626
103,-0.761386,-0.020636,0,-0.593993
104,-0.781387,-0.020000,0,-0.584797
105,-0.800641,-0.019254,0,-0.582015
106,-0.819048,-0.018407,0,-0.585441
107,-0.836518,-0.017470,0,-0.594719
108,-0.852971,-0.016453,0,-0.609382
109,-0.868337,-0.015366,0,-0.628890
110,-0.882554,-0.014217,0,-0.652666
111,-0.895570,-0.013016,0,-0.680128
112,-0.907340,-0.011770,0,-0.710710
113,-0.917827,-0.010487,0,-0.743878
114,-0.927000,-0.009173,0,-0.779148
115,-0.934834,-0.007834,0,-0.816086
116,-0.941309,-0.006474,0,-0.854310
117,-0.946408,-0.005099,0,-0.893483
118,-0.950121,-0.003713,0,-0.933314
119,-0.952439,-0.002318,0,-0.973540
120,-0.953358,-0.000919,0,-1.013919
121,-0.952875,0.000483,0,-1.054217
122,-0.950991,0.001884,0,-1.094197
123,-0.947711,0.003280,0,-1.133605
124,-0.943041,0.004670,0,-1.172157
125,-0.936992,0.006049,0,-1.209533
126,-0.929579,0.007413,0,-1.245366
127,-0.920820,0.008759,0,-1.279237
128,-0.910738,0.010082,0,-1.310677
129,-0.899363,0.011375,0,-1.339168
130,-0.886730,0.012633,0,-1.364152
131,-0.872881,0.013849,0,-1.385049
132,-0.857866,0.015015,0,-1.401277
133,-0.841743,0.016122,0,-1.412283
134,-0.824581,0.017162,0,-1.417571
135,-0.806456,0.018125,0,-1.416748
136,-0.787454,0.019001,0,-1.409557
137,-0.767675,0.019780,0,-1.395914
138,-0.747224,0.020451,0,-1.375945
139,-0.726218,0.021005,0,-1.350003
140,-0.704785,0.021433,0,-1.318680
141,-0.683059,0.021726,0,-1.282797
142,-0.661182,0.021877,0,-1.243383
143,-0.639303,0.021880,0,-1.201635
144,-0.617572,0.021730,0,-1.158861
145,-0.596147,0.021426,0,-1.116416
146,-0.575181,0.020965,0,-1.075634
147,-0.554830,0.020351,0,-1.037758
148,-0.535246,0.019585,0,-1.003883
149,-0.516574,0.018672,0,-0.974903
150,-0.498954,0.017619,0,-0.951477
151,-0.482520,0.016435,0,-0.934015
152,-0.467392,0.015127,0,-0.922671
153,-0.453685,0.013708,0,-0.917355
154,-0.441497,0.012187,0,-0.917758
155,-0.430919,0.010578,0,-0.923374
156,-0.422028,0.008892,0,-0.933538
157,-0.414886,0.007142,0,-0.947455
158,-0.409546,0.005341,0,-0.964233
159,-0.406044,0.003502,0,-0.982911
160,-0.404406,0.001638,0,-1.002484
161,-0.404643,-0.000237,0,-1.021927
162,-0.406753,-0.002110,0,-1.040219
163,-0.410721,-0.003969,0,-1.056363
164,-0.416520,-0.005799,0,-1.069414
165,-0.424109,-0.007588,0,-1.078501
166,-0.433432,-0.009324,0,-1.082858
167,-0.444424,-0.010992,0,-1.081858
168,-0.457004,-0.012580,0,-1.075043
169,-0.471080,-0.014076,0,-1.062154
170,-0.486548,-0.015468,0,-1.043162
171,-0.503294,-0.016746,0,-1.018286
172,-0.521192,-0.017898,0,-0.987999
173,-0.540108,-0.018916,0,-0.953022
174,-0.559900,-0.019792,0,-0.914302
175,-0.580420,-0.020520,0,-0.872979
176,-0.601516,-0.021096,0,-0.830323
177,-0.623033,-0.021517,0,-0.787680
178,-0.644816,-0.021782,0,-0.746401
179,-0.666709,-0.021893,0,-0.707772
180,-0.688562,-0.021853,0,-0.672950
181,-0.710227,-0.021665,0,-0.642915
182,-0.731564,-0.021338,0,-0.618434
183,-0.752441,-0.020877,0,-0.600038
184,-0.772734,-0.020292,0,-0.588020
185,-0.792327,-0.019593,0,-0.582451
186,-0.811116,-0.018789,0,-0.583200
187,-0.829006,-0.017890,0,-0.589973
188,-0.845913,-0.016907,0,-0.602346
189,-0.861762,-0.015849,0,-0.619807
190,-0.876488,-0.014726,0,-0.641791
191,-0.890034,-0.013547,0,-0.667714
192,-0.902354,-0.012319,0,-0.697000
193,-0.913406,-0.011052,0,-0.729100
194,-0.923156,-0.009750,0,-0.763509
195,-0.931578,-0.008422,0,-0.799768
196,-0.938648,-0.007070,0,-0.837474
197,-0.944350,-0.005702,0,-0.876270
198,-0.948670,-0.004320,0,-0.915848
199,-0.951598,-0.002928,0,-0.955932
