step,position,velocity,action,reward
0,-0.546663,0.000000,2,-1.002371
1,-0.545490,0.001173,2,-1.004356
2,-0.543153,0.002337,2,-1.005582
3,-0.539670,0.003483,2,-1.005704
4,-0.535066,0.004604,2,-1.004415
5,-0.529376,0.005690,2,-1.001461
6,-0.522642,0.006733,2,-0.996649
7,-0.514916,0.007726,2,-0.989859
8,-0.506255,0.008661,2,-0.981050
9,-0.496724,0.009531,2,-0.970261
10,-0.486395,0.010330,2,-0.957619
11,-0.475343,0.011051,2,-0.943331
12,-0.463653,0.011691,2,-0.927680
13,-0.451410,0.012243,2,-0.911017
14,-0.438703,0.012706,2,-0.893746
15,-0.425627,0.013076,2,-0.876310
16,-0.412275,0.013352,2,-0.859174
17,-0.398743,0.013533,2,-0.842805
18,-0.385125,0.013618,2,-0.827654
19,-0.371516,0.013609,2,-0.814144
20,-0.358008,0.013507,2,-0.802649
21,-0.344692,0.013316,2,-0.793485
22,-0.331655,0.013038,2,-0.786905
23,-0.318978,0.012676,2,-0.783087
24,-0.306742,0.012236,2,-0.782141
25,-0.295020,0.011722,0,-0.823495
26,-0.285881,0.009139,0,-0.870926
27,-0.279377,0.006504,0,-0.922631
28,-0.275546,0.003831,0,-0.976832
29,-0.274408,0.001138,0,-1.031770
30,-0.275969,-0.001562,0,-1.085696
31,-0.280222,-0.004253,0,-1.136849
32,-0.287142,-0.006920,0,-1.183446
33,-0.296691,-0.009548,0,-1.223681
34,-0.308812,-0.012122,0,-1.255749
35,-0.323436,-0.014624,0,-1.277888
36,-0.340472,-0.017036,0,-1.288458
37,-0.359814,-0.019342,0,-1.286042
38,-0.381335,-0.021521,0,-1.269568
39,-0.404891,-0.023556,0,-1.238441
40,-0.430319,-0.025428,0,-1.192667
41,-0.457437,-0.027118,0,-1.132951
42,-0.486048,-0.028611,0,-1.060746
43,-0.515940,-0.029892,0,-0.978238
44,-0.546890,-0.030950,0,-0.888259
45,-0.578665,-0.031775,0,-0.794130
46,-0.611029,-0.032364,0,-0.699441
47,-0.643744,-0.032716,0,-0.607803
48,-0.676578,-0.032834,0,-0.522592
49,-0.709305,-0.032726,0,-0.446722
50,-0.741710,-0.032405,0,-0.382470
51,-0.773593,-0.031883,0,-0.331372
52,-0.804772,-0.031179,0,-0.294197
53,-0.835083,-0.030312,0,-0.270989
54,-0.864384,-0.029301,0,-0.261162
55,-0.892551,-0.028167,0,-0.263639
56,-0.919483,-0.026932,0,-0.276993
57,-0.945096,-0.025613,0,-0.299599
58,-0.969326,-0.024229,0,-0.329766
59,-0.992123,-0.022797,0,-0.365839
60,-1.013454,-0.021331,2,-0.466223
61,-1.031298,-0.017844,2,-0.569771
62,-1.045645,-0.014347,2,-0.674626
63,-1.056492,-0.010847,2,-0.779732
64,-1.063840,-0.007348,2,-0.884647
65,-1.067691,-0.003851,2,-0.989346
66,-1.068047,-0.000356,2,-1.094021
67,-1.064908,0.003139,2,-1.198884
68,-1.058272,0.006636,2,-1.303970
69,-1.048138,0.010134,2,-1.408939
70,-1.034503,0.013634,2,-1.512875
71,-1.017371,0.017133,2,-1.614099
72,-0.996748,0.020623,2,-1.709998
73,-0.972654,0.024094,2,-1.796909
74,-0.945123,0.027532,2,-1.870092
75,-0.914207,0.030915,2,-1.923834
76,-0.879988,0.034219,2,-1.951744
77,-0.842577,0.037411,2,-1.947261
78,-0.802122,0.040455,2,-1.904395
79,-0.758814,0.043309,2,-1.818633
80,-0.712883,0.045930,2,-1.687922
81,-0.664609,0.048275,2,-1.513521
82,-0.614308,0.050301,2,-1.300540
83,-0.562335,0.051973,2,-1.057950
84,-0.509072,0.053263,2,-0.797977
85,-0.454918,0.054154,2,-0.534900
86,-0.400275,0.054642,2,-0.283454
87,-0.345537,0.054738,2,-0.057138
88,-0.291071,0.054466,2,0.133248
89,-0.237212,0.053860,2,0.280555
90,-0.184245,0.052966,2,0.381618
91,-0.132406,0.051839,2,0.436988
92,-0.081873,0.050533,2,0.450213
93,-0.032764,0.049108,2,0.426886
94,0.014856,0.047621,2,0.373651
95,0.060979,0.046123,2,0.297336
96,0.105644,0.044665,2,0.204288
97,0.148933,0.043289,0,0.049410
98,0.188968,0.040035,0,-0.100346
99,0.225893,0.036926,0,-0.239821
100,0.259871,0.033978,0,-0.366072
101,0.291072,0.031200,0,-0.477817
102,0.319666,0.028594,0,-0.574941
103,0.345824,0.026158,0,-0.658084
104,0.369712,0.023887,0,-0.728336
105,0.391486,0.021774,0,-0.787007
106,0.411294,0.019809,0,-0.835481
107,0.429277,0.017982,0,-0.875111
108,0.445561,0.016284,0,-0.907162
109,0.460265,0.014704,0,-0.932785
110,0.473497,0.013232,0,-0.952999
111,0.485355,0.011858,0,-0.968695
112,0.495927,0.010572,0,-0.980640
