step,cos_th1,sin_th1,cos_th2,sin_th2,dth1,dth2,action,reward
0,0.997892,-0.064889,0.999893,-0.014618,0.018564,-0.026754,-1.000000,-0.995573
1,0.999178,-0.040527,0.998295,-0.058377,0.218801,-0.399287,-1.000000,-0.946229
2,0.999839,0.017958,0.986264,-0.165176,0.350627,-0.647663,-1.000000,-0.845385
3,0.995751,0.092091,0.954203,-0.299161,0.372655,-0.695931,-1.000000,-0.774002
4,0.987349,0.158561,0.908862,-0.417097,0.280823,-0.538629,1.000000,-0.979276
5,0.984960,0.172784,0.903262,-0.429089,-0.139173,0.408970,1.000000,-1.318610
6,0.994395,0.105731,0.963237,-0.268654,-0.521748,1.272509,1.000000,-1.188891
7,0.999710,-0.024084,0.999065,0.043232,-0.740943,1.803135,1.000000,-0.571185
8,0.985207,-0.171367,0.916403,0.400257,-0.696051,1.791197,-1.000000,-0.297840
9,0.965789,-0.259328,0.787899,0.615805,-0.188205,0.689096,-1.000000,-0.900431
10,0.970062,-0.242859,0.776691,0.629882,0.353639,-0.507304,-1.000000,-1.580822
11,0.992063,-0.125739,0.892985,0.450087,0.815403,-1.601621,-1.000000,-1.544346
12,0.997805,0.066225,0.997782,0.066559,1.057488,-2.303736,-1.000000,-0.655929
13,0.963363,0.268201,0.919438,-0.393234,0.932953,-2.279316,1.000000,-0.097600
14,0.923392,0.383858,0.738912,-0.673802,0.269323,-1.027978,1.000000,-0.738801
15,0.929851,0.367937,0.690791,-0.723054,-0.434510,0.339879,1.000000,-1.644029
16,0.974426,0.224708,0.820850,-0.571143,-1.039957,1.633249,1.000000,-1.768724
17,0.999740,-0.022800,0.984067,-0.177799,-1.396022,2.556306,1.000000,-0.740864
18,0.955103,-0.296275,0.937327,0.348452,-1.303464,2.634725,-1.000000,0.070386
19,0.881782,-0.471656,0.726607,0.687053,-0.564856,1.321011,-1.000000,-0.589407
20,0.867640,-0.497193,0.641160,0.767407,0.273864,-0.152622,-1.000000,-1.727435
21,0.926615,-0.376010,0.766233,0.642563,1.053268,-1.598674,-1.000000,-2.055764
22,0.993537,-0.113507,0.968072,0.250674,1.605578,-2.751180,-1.000000,-0.846923
23,0.975322,0.220787,0.942916,-0.333029,1.661364,-2.991203,-1.000000,0.618002
24,0.870815,0.491610,0.641780,-0.766889,1.187477,-2.245304,-1.000000,0.690693
25,0.777006,0.629493,0.348143,-0.937441,0.459955,-1.145311,-1.000000,-0.361038
26,0.768683,0.639630,0.239394,-0.970923,-0.326894,0.008814,1.000000,-1.990109
27,0.860080,0.510160,0.401668,-0.915785,-1.238542,1.708625,1.000000,-3.107569
28,0.977918,0.208988,0.796938,-0.604061,-1.963755,3.332419,1.000000,-1.881864
29,0.976405,-0.215949,0.992750,0.120194,-2.195382,4.113853,1.000000,0.892714
30,0.819057,-0.573713,0.635165,0.772376,-1.636934,3.318682,-1.000000,1.451857
31,0.675313,-0.737531,0.208098,0.978108,-0.535056,1.476536,1.000000,-0.011005
